player_id,name,wikidata_id,commons_file,image_url,thumb_url,page_url,license,artist,credit,source_id,retrieved_at
aaron-wan-bissaka,Aaron Wan-Bissaka,Q50137347,Aaron Wan-Bissaka of West Ham United.jpeg,https://upload.wikimedia.org/wikipedia/commons/5/55/Aaron_Wan-Bissaka_of_West_Ham_United.jpeg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Aaron_Wan-Bissaka_of_West_Ham_United.jpeg/330px-Aaron_Wan-Bissaka_of_West_Ham_United.jpeg,https://commons.wikimedia.org/wiki/File:Aaron_Wan-Bissaka_of_West_Ham_United.jpeg,CC BY-SA 4.0,Egghead06,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
alan-smith,Alan Smith,Q216614,Rsz Alansmith 20040727.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bd/Rsz_Alansmith_20040727.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bd/Rsz_Alansmith_20040727.jpg,https://commons.wikimedia.org/wiki/File:Rsz_Alansmith_20040727.jpg,CC BY-SA 2.0,Toni Marsh,"Cropped from https://www.flickr.com/photos/tiggy818/20285850/ Date uploaded to Flickr: June 19, 2005",wikidata-commons,2026-06-12T21:30:03.053Z
alejandro-garnacho,Alejandro Garnacho,Q111366053,Alejandro Garnacho 7 August 2022 (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/a/ab/Alejandro_Garnacho_7_August_2022_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Alejandro_Garnacho_7_August_2022_%28cropped%29.jpg/330px-Alejandro_Garnacho_7_August_2022_%28cropped%29.jpg,https://commons.wikimedia.org/wiki/File:Alejandro_Garnacho_7_August_2022_(cropped).jpg,CC BY-SA 4.0,Ardfern,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
alex-bell,Alex Bell,Q3439401,Manchester United 1908-09 (Bell).jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Manchester_United_1908-09_%28Bell%29.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Manchester_United_1908-09_%28Bell%29.jpg,https://commons.wikimedia.org/wiki/File:Manchester_United_1908-09_(Bell).jpg,Public domain,Unknown author Unknown author,Here,wikidata-commons,2026-06-12T21:30:03.053Z
alex-stepney,Alex Stepney,Q380205,Alex Stepney.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/Alex_Stepney.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Alex_Stepney.jpg/330px-Alex_Stepney.jpg,https://commons.wikimedia.org/wiki/File:Alex_Stepney.jpg,CC BY-SA 3.0,Christophe95,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
amad-diallo,Amad Diallo,Q72603655,"Manchester United v BSC Young Boys, 8 December 2021 (17) (cropped).jpg",https://upload.wikimedia.org/wikipedia/commons/1/19/Manchester_United_v_BSC_Young_Boys%2C_8_December_2021_%2817%29_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Manchester_United_v_BSC_Young_Boys%2C_8_December_2021_%2817%29_%28cropped%29.jpg/330px-Manchester_United_v_BSC_Young_Boys%2C_8_December_2021_%2817%29_%28cropped%29.jpg,"https://commons.wikimedia.org/wiki/File:Manchester_United_v_BSC_Young_Boys,_8_December_2021_(17)_(cropped).jpg",CC BY-SA 4.0,Ardfern,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
ander-herrera,Ander Herrera,Q1639968,2019-07-17 SG Dynamo Dresden vs. Paris Saint-Germain by Sandro Halank–282 (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/f/f8/2019-07-17_SG_Dynamo_Dresden_vs._Paris_Saint-Germain_by_Sandro_Halank%E2%80%93282_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/2019-07-17_SG_Dynamo_Dresden_vs._Paris_Saint-Germain_by_Sandro_Halank%E2%80%93282_%28cropped%29.jpg/330px-2019-07-17_SG_Dynamo_Dresden_vs._Paris_Saint-Germain_by_Sandro_Halank%E2%80%93282_%28cropped%29.jpg,https://commons.wikimedia.org/wiki/File:2019-07-17_SG_Dynamo_Dresden_vs._Paris_Saint-Germain_by_Sandro_Halank%E2%80%93282_(cropped).jpg,CC BY-SA 4.0,"Sandro Halank , Wikimedia Commons",Self-photographed,wikidata-commons,2026-06-12T21:30:03.053Z
anderson,Anderson,Q484772,Anderson 2013.jpg,https://upload.wikimedia.org/wikipedia/commons/4/48/Anderson_2013.jpg,https://upload.wikimedia.org/wikipedia/commons/4/48/Anderson_2013.jpg,https://commons.wikimedia.org/wiki/File:Anderson_2013.jpg,CC BY 2.0,Doha Stadium Plus Qatar,https://www.flickr.com/photos/dohastadiumplusqatar/8402079732/,wikidata-commons,2026-06-12T21:30:03.053Z
andrei-kanchelskis,Andrei Kanchelskis,Q312148,Kanchelskis Andrei.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c9/Kanchelskis_Andrei.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c9/Kanchelskis_Andrei.jpg,https://commons.wikimedia.org/wiki/File:Kanchelskis_Andrei.jpg,Public domain,,Self-photographed,wikidata-commons,2026-06-12T21:30:03.053Z
andre-onana,André Onana,Q19116103,André Onana.jpg,https://upload.wikimedia.org/wikipedia/commons/6/67/Andr%C3%A9_Onana.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Andr%C3%A9_Onana.jpg/330px-Andr%C3%A9_Onana.jpg,https://commons.wikimedia.org/wiki/File:Andr%C3%A9_Onana.jpg,CC BY-SA 4.0,Franco237,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
andy-cole,Andy Cole,Q216928,Aeroflot Manchester United Trophy Tour in Tokyo (13047502155).jpg,https://upload.wikimedia.org/wikipedia/commons/8/80/Aeroflot_Manchester_United_Trophy_Tour_in_Tokyo_%2813047502155%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Aeroflot_Manchester_United_Trophy_Tour_in_Tokyo_%2813047502155%29.jpg/330px-Aeroflot_Manchester_United_Trophy_Tour_in_Tokyo_%2813047502155%29.jpg,https://commons.wikimedia.org/wiki/File:Aeroflot_Manchester_United_Trophy_Tour_in_Tokyo_(13047502155).jpg,CC BY-SA 2.0,"Norio NAKAYAMA from saitama, japan",AEROFLOT ManchesterUnited TrophyTour,wikidata-commons,2026-06-12T21:30:03.053Z
anthony-martial,Anthony Martial,Q2091463,Anthony Martial 27 September 2017 cropped.jpg,https://upload.wikimedia.org/wikipedia/commons/8/88/Anthony_Martial_27_September_2017_cropped.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Anthony_Martial_27_September_2017_cropped.jpg/330px-Anthony_Martial_27_September_2017_cropped.jpg,https://commons.wikimedia.org/wiki/File:Anthony_Martial_27_September_2017_cropped.jpg,CC BY-SA 3.0,Дмитрий Голубович,https://www.soccer0010.com/galery/1013619/photo/673742,wikidata-commons,2026-06-12T21:30:03.053Z
antonio-valencia,Antonio Valencia,Q174486,Antonio Valencia cropped.jpg,https://upload.wikimedia.org/wikipedia/commons/5/51/Antonio_Valencia_cropped.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Antonio_Valencia_cropped.jpg/330px-Antonio_Valencia_cropped.jpg,https://commons.wikimedia.org/wiki/File:Antonio_Valencia_cropped.jpg,CC BY-SA 1.0,Julia Novikova for Soccer.ru,cropped from Soccer.ru photo,wikidata-commons,2026-06-12T21:30:03.053Z
antony,Antony,Q59205608,Antony 2022.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a9/Antony_2022.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Antony_2022.jpg/330px-Antony_2022.jpg,https://commons.wikimedia.org/wiki/File:Antony_2022.jpg,CC BY-SA 4.0,Ardfern,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
arthur-albiston,Arthur Albiston,Q462137,"Albiston, Arthur.jpg",https://upload.wikimedia.org/wikipedia/commons/e/eb/Albiston%2C_Arthur.jpg,https://upload.wikimedia.org/wikipedia/commons/e/eb/Albiston%2C_Arthur.jpg,"https://commons.wikimedia.org/wiki/File:Albiston,_Arthur.jpg",CC BY-SA 3.0,Stew jones,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
ashley-young,Ashley Young,Q10602,Ashley Young 2018-06-13 1.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bf/Ashley_Young_2018-06-13_1.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Ashley_Young_2018-06-13_1.jpg/330px-Ashley_Young_2018-06-13_1.jpg,https://commons.wikimedia.org/wiki/File:Ashley_Young_2018-06-13_1.jpg,CC BY-SA 3.0,Кирилл Венедиктов,https://www.soccer.ru/galery/1053441/photo/729781,wikidata-commons,2026-06-12T21:30:03.053Z
bill-foulkes,Bill Foulkes,Q462111,"Bill Foulkes, NASL 1975 media guide page 12.png",https://upload.wikimedia.org/wikipedia/commons/6/64/Bill_Foulkes%2C_NASL_1975_media_guide_page_12.png,https://upload.wikimedia.org/wikipedia/commons/6/64/Bill_Foulkes%2C_NASL_1975_media_guide_page_12.png,"https://commons.wikimedia.org/wiki/File:Bill_Foulkes,_NASL_1975_media_guide_page_12.png",Public domain,North American Soccer League,North American Soccer League 1975 media guide via SportsArchive,wikidata-commons,2026-06-12T21:30:03.053Z
billy-meredith,Billy Meredith,Q444611,Billy meredith city.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8b/Billy_meredith_city.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Billy_meredith_city.jpg/330px-Billy_meredith_city.jpg,https://commons.wikimedia.org/wiki/File:Billy_meredith_city.jpg,Public domain,Stevo1000,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
bobby-charlton,Bobby Charlton,Q171583,Bobby Charlton en 1966 160.jpg,https://upload.wikimedia.org/wikipedia/commons/a/aa/Bobby_Charlton_en_1966_160.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Bobby_Charlton_en_1966_160.jpg/330px-Bobby_Charlton_en_1966_160.jpg,https://commons.wikimedia.org/wiki/File:Bobby_Charlton_en_1966_160.jpg,Public domain,Panini,FIGURINA CAMPIONI DELLO SPORT PANINI - SPORT INVERNALI RUSSELL,wikidata-commons,2026-06-12T21:30:03.053Z
brian-greenhoff,Brian Greenhoff,Q912274,ITA v ENG 1976 Greenhoff Causio.jpg,https://upload.wikimedia.org/wikipedia/commons/3/35/ITA_v_ENG_1976_Greenhoff_Causio.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/ITA_v_ENG_1976_Greenhoff_Causio.jpg/330px-ITA_v_ENG_1976_Greenhoff_Causio.jpg,https://commons.wikimedia.org/wiki/File:ITA_v_ENG_1976_Greenhoff_Causio.jpg,Public domain,Unknown author Unknown author,Ansa,wikidata-commons,2026-06-12T21:30:03.053Z
brian-kidd,Brian Kidd,Q562532,Brian Kidd (cropped).JPG,https://upload.wikimedia.org/wikipedia/commons/1/1f/Brian_Kidd_%28cropped%29.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Brian_Kidd_%28cropped%29.JPG/330px-Brian_Kidd_%28cropped%29.JPG,https://commons.wikimedia.org/wiki/File:Brian_Kidd_(cropped).JPG,CC BY-SA 3.0,Christophe95,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
brian-mcclair,Brian McClair,Q462105,Brian McClair (2017-07-29 img03).jpg,https://upload.wikimedia.org/wikipedia/commons/f/f5/Brian_McClair_%282017-07-29_img03%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Brian_McClair_%282017-07-29_img03%29.jpg/330px-Brian_McClair_%282017-07-29_img03%29.jpg,https://commons.wikimedia.org/wiki/File:Brian_McClair_(2017-07-29_img03).jpg,CC BY-SA 3.0,Kjetil Ree,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
bruno-fernandes,Bruno Fernandes,Q4979316,Bruno Fernandes USMNT v Portugal Mar 31 2026-27 (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/c/c7/Bruno_Fernandes_USMNT_v_Portugal_Mar_31_2026-27_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Bruno_Fernandes_USMNT_v_Portugal_Mar_31_2026-27_%28cropped%29.jpg/330px-Bruno_Fernandes_USMNT_v_Portugal_Mar_31_2026-27_%28cropped%29.jpg,https://commons.wikimedia.org/wiki/File:Bruno_Fernandes_USMNT_v_Portugal_Mar_31_2026-27_(cropped).jpg,CC BY-SA 4.0,Bryan Berlin,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
bryan-robson,Bryan Robson,Q296583,Bryan Robson Thailand 2009-11-01 (2).jpg,https://upload.wikimedia.org/wikipedia/commons/4/4e/Bryan_Robson_Thailand_2009-11-01_%282%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Bryan_Robson_Thailand_2009-11-01_%282%29.jpg/330px-Bryan_Robson_Thailand_2009-11-01_%282%29.jpg,https://commons.wikimedia.org/wiki/File:Bryan_Robson_Thailand_2009-11-01_(2).jpg,CC BY 2.0,Government of Thailand,https://www.flickr.com/photos/40561337@N07/4073518529/,wikidata-commons,2026-06-12T21:30:03.053Z
carlos-tevez,Carlos Tevez,Q50600,Carlos Tevez with Argentina November 2014 (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/3/31/Carlos_Tevez_with_Argentina_November_2014_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Carlos_Tevez_with_Argentina_November_2014_%28cropped%29.jpg/330px-Carlos_Tevez_with_Argentina_November_2014_%28cropped%29.jpg,https://commons.wikimedia.org/wiki/File:Carlos_Tevez_with_Argentina_November_2014_(cropped).jpg,CC BY-SA 4.0,Egghead06,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
charlie-roberts,Charlie Roberts,Q2916117,Manchester United 1908-09 (Roberts).jpg,https://upload.wikimedia.org/wikipedia/commons/7/79/Manchester_United_1908-09_%28Roberts%29.jpg,https://upload.wikimedia.org/wikipedia/commons/7/79/Manchester_United_1908-09_%28Roberts%29.jpg,https://commons.wikimedia.org/wiki/File:Manchester_United_1908-09_(Roberts).jpg,Public domain,Unknown author Unknown author,Here,wikidata-commons,2026-06-12T21:30:03.053Z
chicharito,Chicharito,Q165125,Hertha BSC vs. West Ham United 20190731 (139).jpg,https://upload.wikimedia.org/wikipedia/commons/9/95/Hertha_BSC_vs._West_Ham_United_20190731_%28139%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Hertha_BSC_vs._West_Ham_United_20190731_%28139%29.jpg/330px-Hertha_BSC_vs._West_Ham_United_20190731_%28139%29.jpg,https://commons.wikimedia.org/wiki/File:Hertha_BSC_vs._West_Ham_United_20190731_(139).jpg,CC BY-SA 4.0,"-- Steindy ( talk ) 16:03, 29 August 2019 (UTC)",Own work,wikidata-commons,2026-06-12T21:30:03.053Z
chris-smalling,Chris Smalling,Q29491,CSKA-MU 2017 (15).jpg,https://upload.wikimedia.org/wikipedia/commons/6/65/CSKA-MU_2017_%2815%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/CSKA-MU_2017_%2815%29.jpg/330px-CSKA-MU_2017_%2815%29.jpg,https://commons.wikimedia.org/wiki/File:CSKA-MU_2017_(15).jpg,CC BY-SA 3.0,Дмитрий Голубович,soccer.ru,wikidata-commons,2026-06-12T21:30:03.053Z
christian-eriksen,Christian Eriksen,Q294951,20140904 - Christian Eriksen (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/1/1a/20140904_-_Christian_Eriksen_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/20140904_-_Christian_Eriksen_%28cropped%29.jpg/330px-20140904_-_Christian_Eriksen_%28cropped%29.jpg,https://commons.wikimedia.org/wiki/File:20140904_-_Christian_Eriksen_(cropped).jpg,CC BY-SA 2.0,"Chris 0023 from Lyngby, Denmark",Christian Eriksen - Tottenham Hotspurs former Ajax Amsterdam player,wikidata-commons,2026-06-12T21:30:03.053Z
clayton-blackmore,Clayton Blackmore,Q1099281,Clayton Blackmore juli 1991.JPG,https://upload.wikimedia.org/wikipedia/commons/4/44/Clayton_Blackmore_juli_1991.JPG,https://upload.wikimedia.org/wikipedia/commons/4/44/Clayton_Blackmore_juli_1991.JPG,https://commons.wikimedia.org/wiki/File:Clayton_Blackmore_juli_1991.JPG,Public domain,my own picture,Øyvind Vik,wikidata-commons,2026-06-12T21:30:03.053Z
cristiano-ronaldo,Cristiano Ronaldo,Q11571,2025 Cristiano Ronaldo (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/2025_Cristiano_Ronaldo_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/2025_Cristiano_Ronaldo_%28cropped%29.jpg/330px-2025_Cristiano_Ronaldo_%28cropped%29.jpg,https://commons.wikimedia.org/wiki/File:2025_Cristiano_Ronaldo_(cropped).jpg,Public domain,The White House,https://www.flickr.com/photos/202101414@N05/54933344262/,wikidata-commons,2026-06-12T21:30:03.053Z
daley-blind,Daley Blind,Q128912,Zarya-MU (6) — копия.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c7/Zarya-MU_%286%29_%E2%80%94_%D0%BA%D0%BE%D0%BF%D0%B8%D1%8F.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c7/Zarya-MU_%286%29_%E2%80%94_%D0%BA%D0%BE%D0%BF%D0%B8%D1%8F.jpg,https://commons.wikimedia.org/wiki/File:Zarya-MU_(6)_%E2%80%94_%D0%BA%D0%BE%D0%BF%D0%B8%D1%8F.jpg,CC BY-SA 3.0,Станислав Ведмидь,Football.ua,wikidata-commons,2026-06-12T21:30:03.053Z
danny-welbeck,Danny Welbeck,Q188457,Danny Welbeck 2018-06-13 1.jpg,https://upload.wikimedia.org/wikipedia/commons/4/46/Danny_Welbeck_2018-06-13_1.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Danny_Welbeck_2018-06-13_1.jpg/330px-Danny_Welbeck_2018-06-13_1.jpg,https://commons.wikimedia.org/wiki/File:Danny_Welbeck_2018-06-13_1.jpg,CC BY-SA 3.0,Кирилл Венедиктов,https://www.soccer.ru/galery/1053441/photo/729793,wikidata-commons,2026-06-12T21:30:03.053Z
darren-fletcher,Darren Fletcher,Q172792,Darren Fletcher 2017 (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/5/5d/Darren_Fletcher_2017_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Darren_Fletcher_2017_%28cropped%29.jpg/330px-Darren_Fletcher_2017_%28cropped%29.jpg,https://commons.wikimedia.org/wiki/File:Darren_Fletcher_2017_(cropped).jpg,CC BY-SA 2.0,@cfcunofficial (Chelsea Debs) London,West Brom 0 Chelsea 1,wikidata-commons,2026-06-12T21:30:03.053Z
david-beckham,David Beckham,Q10520,David Beckham 2009.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7a/David_Beckham_2009.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/David_Beckham_2009.jpg/330px-David_Beckham_2009.jpg,https://commons.wikimedia.org/wiki/File:David_Beckham_2009.jpg,CC BY-SA 2.0,The Democratic Alliance,David Beckham,wikidata-commons,2026-06-12T21:30:03.053Z
david-herd,David Herd,Q1174720,WillemIIManchesterUnited1963a (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/7/7f/WillemIIManchesterUnited1963a_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/WillemIIManchesterUnited1963a_%28cropped%29.jpg/330px-WillemIIManchesterUnited1963a_%28cropped%29.jpg,https://commons.wikimedia.org/wiki/File:WillemIIManchesterUnited1963a_(cropped).jpg,CC0,Hugo van Gelderen (ANEFO),GaHetNa (Nationaal Archief NL) 915-5644,wikidata-commons,2026-06-12T21:30:03.053Z
david-may,David May,Q574121,"May, David.jpg",https://upload.wikimedia.org/wikipedia/commons/1/1d/May%2C_David.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/May%2C_David.jpg/330px-May%2C_David.jpg,"https://commons.wikimedia.org/wiki/File:May,_David.jpg",CC BY-SA 3.0,Stew jones,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
david-de-gea,David de Gea,Q150268,David de Gea 2017.jpg,https://upload.wikimedia.org/wikipedia/commons/6/68/David_de_Gea_2017.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/David_de_Gea_2017.jpg/330px-David_de_Gea_2017.jpg,https://commons.wikimedia.org/wiki/File:David_de_Gea_2017.jpg,CC BY-SA 3.0,Кирилл Венедиктов,https://www.soccer.ru/galery/1022771/photo/691822,wikidata-commons,2026-06-12T21:30:03.053Z
denis-irwin,Denis Irwin,Q317807,Denis Irwin (2017-07-29 img06) (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/6/65/Denis_Irwin_%282017-07-29_img06%29_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Denis_Irwin_%282017-07-29_img06%29_%28cropped%29.jpg/330px-Denis_Irwin_%282017-07-29_img06%29_%28cropped%29.jpg,https://commons.wikimedia.org/wiki/File:Denis_Irwin_(2017-07-29_img06)_(cropped).jpg,CC BY-SA 3.0,Kjetil Ree,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
denis-law,Denis Law,Q233565,Denis Law.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d8/Denis_Law.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Denis_Law.jpg/330px-Denis_Law.jpg,https://commons.wikimedia.org/wiki/File:Denis_Law.jpg,CC BY 2.0,Danny Molyneux,Stranger 4 of 100 - Denis Uploaded by Kafuffle,wikidata-commons,2026-06-12T21:30:03.053Z
dennis-viollet,Dennis Viollet,Q462141,Dennis Viollet 1957.jpg,https://upload.wikimedia.org/wikipedia/commons/d/de/Dennis_Viollet_1957.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Dennis_Viollet_1957.jpg/330px-Dennis_Viollet_1957.jpg,https://commons.wikimedia.org/wiki/File:Dennis_Viollet_1957.jpg,Public domain,Eskil Malmberg,"Rekord-Magasinet nr 36, 1957",wikidata-commons,2026-06-12T21:30:03.053Z
dick-duckworth,Dick Duckworth,Q2501681,Manchester United 1908-09 (Duckworth).jpg,https://upload.wikimedia.org/wikipedia/commons/5/5d/Manchester_United_1908-09_%28Duckworth%29.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5d/Manchester_United_1908-09_%28Duckworth%29.jpg,https://commons.wikimedia.org/wiki/File:Manchester_United_1908-09_(Duckworth).jpg,Public domain,Unknown author Unknown author,Here,wikidata-commons,2026-06-12T21:30:03.053Z
