player_id,name,wikidata_id,commons_file,image_url,thumb_url,page_url,license,artist,credit,source_id,retrieved_at
diego-forlan,Diego Forlán,Q261534,U10 Diego Forlán 7524.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f3/U10_Diego_Forl%C3%A1n_7524.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/U10_Diego_Forl%C3%A1n_7524.jpg/330px-U10_Diego_Forl%C3%A1n_7524.jpg,https://commons.wikimedia.org/wiki/File:U10_Diego_Forl%C3%A1n_7524.jpg,CC BY-SA 3.0 at,Ailura,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
dimitar-berbatov,Dimitar Berbatov,Q170235,Mitko Berbatov.jpg,https://upload.wikimedia.org/wikipedia/commons/3/33/Mitko_Berbatov.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Mitko_Berbatov.jpg/330px-Mitko_Berbatov.jpg,https://commons.wikimedia.org/wiki/File:Mitko_Berbatov.jpg,CC BY-SA 3.0,Biso,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
diogo-dalot,Diogo Dalot,Q26255506,Diogo Dalot USMNT v Portugal Mar 31 2026-12.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1f/Diogo_Dalot_USMNT_v_Portugal_Mar_31_2026-12.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Diogo_Dalot_USMNT_v_Portugal_Mar_31_2026-12.jpg/330px-Diogo_Dalot_USMNT_v_Portugal_Mar_31_2026-12.jpg,https://commons.wikimedia.org/wiki/File:Diogo_Dalot_USMNT_v_Portugal_Mar_31_2026-12.jpg,CC BY-SA 4.0,Bryan Berlin,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
dwight-yorke,Dwight Yorke,Q192175,Dwight Yorke in Chennai.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6f/Dwight_Yorke_in_Chennai.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Dwight_Yorke_in_Chennai.jpg/330px-Dwight_Yorke_in_Chennai.jpg,https://commons.wikimedia.org/wiki/File:Dwight_Yorke_in_Chennai.jpg,CC BY-SA 2.0,Deepti Soni,Flickr : Dwight Yorke in Chennai,wikidata-commons,2026-06-12T21:30:03.053Z
edwin-van-der-sar,Edwin van der Sar,Q482955,Edwin van der Sar side.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6e/Edwin_van_der_Sar_side.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Edwin_van_der_Sar_side.jpg/330px-Edwin_van_der_Sar_side.jpg,https://commons.wikimedia.org/wiki/File:Edwin_van_der_Sar_side.jpg,CC BY 2.5,Paul Blank,http://www.postproduktie.nl/voetbal.htm,wikidata-commons,2026-06-12T21:30:03.053Z
eric-bailly,Eric Bailly,Q18637352,Eric Bailly in 2023 (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/2/2b/Eric_Bailly_in_2023_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Eric_Bailly_in_2023_%28cropped%29.jpg/330px-Eric_Bailly_in_2023_%28cropped%29.jpg,https://commons.wikimedia.org/wiki/File:Eric_Bailly_in_2023_(cropped).jpg,CC BY 2.0,Beşiktaş JK,https://www.flickr.com/photos/199283147@N05/53251011694/,wikidata-commons,2026-06-12T21:30:03.053Z
eric-cantona,Eric Cantona,Q170328,Eric Cantona Cannes 2009.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f4/Eric_Cantona_Cannes_2009.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Eric_Cantona_Cannes_2009.jpg/330px-Eric_Cantona_Cannes_2009.jpg,https://commons.wikimedia.org/wiki/File:Eric_Cantona_Cannes_2009.jpg,CC BY-SA 3.0,Georges Biard,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
fabien-barthez,Fabien Barthez,Q191139,Fabien Barthez at OM.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f5/Fabien_Barthez_at_OM.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Fabien_Barthez_at_OM.jpg/330px-Fabien_Barthez_at_OM.jpg,https://commons.wikimedia.org/wiki/File:Fabien_Barthez_at_OM.jpg,CC BY-SA 3.0,Unknown author Unknown author,fc-zenit.ru,wikidata-commons,2026-06-12T21:30:03.053Z
frank-stapleton,Frank Stapleton,Q118942,"Persdag Ajax 33 Arnold Mühren , 34 Stapleton, Bestanddeelnr 934-0331.jpg",https://upload.wikimedia.org/wikipedia/commons/5/59/Persdag_Ajax_33_Arnold_M%C3%BChren_%2C_34_Stapleton%2C_Bestanddeelnr_934-0331.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Persdag_Ajax_33_Arnold_M%C3%BChren_%2C_34_Stapleton%2C_Bestanddeelnr_934-0331.jpg/330px-Persdag_Ajax_33_Arnold_M%C3%BChren_%2C_34_Stapleton%2C_Bestanddeelnr_934-0331.jpg,"https://commons.wikimedia.org/wiki/File:Persdag_Ajax_33_Arnold_M%C3%BChren_,_34_Stapleton,_Bestanddeelnr_934-0331.jpg",CC0,Bart Molendijk / Anefo,http://proxy.handle.net/10648/ad625fd8-d0b4-102d-bcf8-003048976d84,wikidata-commons,2026-06-12T21:30:03.053Z
fred,Fred,Q965448,Fred Brazil (cropped 2).jpg,https://upload.wikimedia.org/wikipedia/commons/2/2c/Fred_Brazil_%28cropped_2%29.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2c/Fred_Brazil_%28cropped_2%29.jpg,https://commons.wikimedia.org/wiki/File:Fred_Brazil_(cropped_2).jpg,CC BY-SA 3.0,Кирилл Венедиктов,https://www.soccer.ru/galery/1054670/photo/731880,wikidata-commons,2026-06-12T21:30:03.053Z
fred-erentz,Fred Erentz,Q558319,Fred Erentz.jpg,https://upload.wikimedia.org/wikipedia/commons/5/51/Fred_Erentz.jpg,https://upload.wikimedia.org/wikipedia/commons/5/51/Fred_Erentz.jpg,https://commons.wikimedia.org/wiki/File:Fred_Erentz.jpg,Public domain,Unknown author Unknown author,https://www.mufcinfo.com/manupag/a-z_player_archive/a-z_player_archive_pages/erentz_fred.html,wikidata-commons,2026-06-12T21:30:03.053Z
gabriel-heinze,Gabriel Heinze,Q63659,Gabriel Heinze en Newell's Old Boys (2022).jpg,https://upload.wikimedia.org/wikipedia/commons/b/b8/Gabriel_Heinze_en_Newell%27s_Old_Boys_%282022%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Gabriel_Heinze_en_Newell%27s_Old_Boys_%282022%29.jpg/330px-Gabriel_Heinze_en_Newell%27s_Old_Boys_%282022%29.jpg,https://commons.wikimedia.org/wiki/File:Gabriel_Heinze_en_Newell%27s_Old_Boys_(2022).jpg,CC BY 3.0,Newell's Old Boys,Conferencia de prensa de Gabriel Heinze,wikidata-commons,2026-06-12T21:30:03.053Z
gary-neville,Gary Neville,Q348857,Gary Neville 2014 (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/c/c9/Gary_Neville_2014_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Gary_Neville_2014_%28cropped%29.jpg/330px-Gary_Neville_2014_%28cropped%29.jpg,https://commons.wikimedia.org/wiki/File:Gary_Neville_2014_(cropped).jpg,CC BY 2.0,University of Salford Press Office,https://www.flickr.com/photos/salforduniversity/15733516282/,wikidata-commons,2026-06-12T21:30:03.053Z
george-best,George Best,Q164521,George Best (1976).jpg,https://upload.wikimedia.org/wikipedia/commons/a/a1/George_Best_%281976%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/George_Best_%281976%29.jpg/330px-George_Best_%281976%29.jpg,https://commons.wikimedia.org/wiki/File:George_Best_(1976).jpg,CC0,Hans Peters for Anefo,Nationaal Archief Fotocollectie Anefo 928-8290,wikidata-commons,2026-06-12T21:30:03.053Z
george-stacey,George Stacey,Q3436400,Manchester United 1908-09 (Stacey).jpg,https://upload.wikimedia.org/wikipedia/commons/4/45/Manchester_United_1908-09_%28Stacey%29.jpg,https://upload.wikimedia.org/wikipedia/commons/4/45/Manchester_United_1908-09_%28Stacey%29.jpg,https://commons.wikimedia.org/wiki/File:Manchester_United_1908-09_(Stacey).jpg,Public domain,Unknown author Unknown author,Here,wikidata-commons,2026-06-12T21:30:03.053Z
george-wall,George Wall,Q2028098,GeorgeWall.jpeg,https://upload.wikimedia.org/wikipedia/commons/b/b4/GeorgeWall.jpeg,https://upload.wikimedia.org/wikipedia/commons/b/b4/GeorgeWall.jpeg,https://commons.wikimedia.org/wiki/File:GeorgeWall.jpeg,Public domain,Unknown author Unknown author,http://www.spartacus.schoolnet.co.uk/MANUwall.htm,wikidata-commons,2026-06-12T21:30:03.053Z
gordon-mcqueen,Gordon McQueen,Q950967,FeyenoordManchesterUnited1983b (cropped) (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/3/31/FeyenoordManchesterUnited1983b_%28cropped%29_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/FeyenoordManchesterUnited1983b_%28cropped%29_%28cropped%29.jpg/330px-FeyenoordManchesterUnited1983b_%28cropped%29_%28cropped%29.jpg,https://commons.wikimedia.org/wiki/File:FeyenoordManchesterUnited1983b_(cropped)_(cropped).jpg,CC0,"Fotograaf Antonisse, Marcel / Anefo. Auteursrechthebbende Nationaal Archief, CC0",GaHetNa (Nationaal Archief NL) 932-6648,wikidata-commons,2026-06-12T21:30:03.053Z
harry-gregg,Harry Gregg,Q546107,WillemIIManchesterUnited1963c.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/WillemIIManchesterUnited1963c.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/WillemIIManchesterUnited1963c.jpg/330px-WillemIIManchesterUnited1963c.jpg,https://commons.wikimedia.org/wiki/File:WillemIIManchesterUnited1963c.jpg,CC0,Hugo van Gelderen (ANEFO),GaHetNa (Nationaal Archief NL) 915-5646,wikidata-commons,2026-06-12T21:30:03.053Z
harry-maguire,Harry Maguire,Q165772,Harry Maguire 2023 (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/a/ab/Harry_Maguire_2023_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Harry_Maguire_2023_%28cropped%29.jpg/330px-Harry_Maguire_2023_%28cropped%29.jpg,https://commons.wikimedia.org/wiki/File:Harry_Maguire_2023_(cropped).jpg,CC BY 2.0,UK Prime Minister,https://www.flickr.com/photos/49707497@N06/53248339219/,wikidata-commons,2026-06-12T21:30:03.053Z
harry-moger,Harry Moger,Q574892,Manchester United 1908-09 (Moger).jpg,https://upload.wikimedia.org/wikipedia/commons/c/cf/Manchester_United_1908-09_%28Moger%29.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cf/Manchester_United_1908-09_%28Moger%29.jpg,https://commons.wikimedia.org/wiki/File:Manchester_United_1908-09_(Moger).jpg,Public domain,Unknown author Unknown author,Here,wikidata-commons,2026-06-12T21:30:03.053Z
henning-berg,Henning Berg,Q343093,Legia tren (2).jpg,https://upload.wikimedia.org/wikipedia/commons/e/ed/Legia_tren_%282%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Legia_tren_%282%29.jpg/330px-Legia_tren_%282%29.jpg,https://commons.wikimedia.org/wiki/File:Legia_tren_(2).jpg,CC BY-SA 3.0,Роман Шевчук,Football.ua,wikidata-commons,2026-06-12T21:30:03.053Z
jaap-stam,Jaap Stam,Q216917,Jaap Stam met fan cropped.jpg,https://upload.wikimedia.org/wikipedia/commons/a/af/Jaap_Stam_met_fan_cropped.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Jaap_Stam_met_fan_cropped.jpg/330px-Jaap_Stam_met_fan_cropped.jpg,https://commons.wikimedia.org/wiki/File:Jaap_Stam_met_fan_cropped.jpg,CC BY-SA 3.0,Original: Flovries Derivative work: PeeJay2K3,Original photo,wikidata-commons,2026-06-12T21:30:03.053Z
jack-rowley,Jack Rowley,Q544255,Jack Rowley.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e4/Jack_Rowley.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Jack_Rowley.jpg/330px-Jack_Rowley.jpg,https://commons.wikimedia.org/wiki/File:Jack_Rowley.jpg,CC BY-SA 3.0 nl,Joop van Bilsen for Anefo,Nationaal Archief Fotocollectie Anefo,wikidata-commons,2026-06-12T21:30:03.053Z
jadon-sancho,Jadon Sancho,Q30148558,"Manchester United v Liverpool, 22 August 2022 (33) (cropped).jpg",https://upload.wikimedia.org/wikipedia/commons/4/43/Manchester_United_v_Liverpool%2C_22_August_2022_%2833%29_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Manchester_United_v_Liverpool%2C_22_August_2022_%2833%29_%28cropped%29.jpg/330px-Manchester_United_v_Liverpool%2C_22_August_2022_%2833%29_%28cropped%29.jpg,"https://commons.wikimedia.org/wiki/File:Manchester_United_v_Liverpool,_22_August_2022_(33)_(cropped).jpg",CC BY-SA 4.0,Ardfern,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
jesse-lingard,Jesse Lingard,Q6186603,240609 FC 서울 팬사인회 (Jesse Lingard).jpg,https://upload.wikimedia.org/wikipedia/commons/7/78/240609_FC_%EC%84%9C%EC%9A%B8_%ED%8C%AC%EC%82%AC%EC%9D%B8%ED%9A%8C_%28Jesse_Lingard%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/240609_FC_%EC%84%9C%EC%9A%B8_%ED%8C%AC%EC%82%AC%EC%9D%B8%ED%9A%8C_%28Jesse_Lingard%29.jpg/330px-240609_FC_%EC%84%9C%EC%9A%B8_%ED%8C%AC%EC%82%AC%EC%9D%B8%ED%9A%8C_%28Jesse_Lingard%29.jpg,https://commons.wikimedia.org/wiki/File:240609_FC_%EC%84%9C%EC%9A%B8_%ED%8C%AC%EC%82%AC%EC%9D%B8%ED%9A%8C_(Jesse_Lingard).jpg,CC BY-SA 4.0,Explicit,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
jimmy-nicholl,Jimmy Nicholl,Q929577,"Jimmy Nicholl, Dudesleeper.jpg",https://upload.wikimedia.org/wikipedia/commons/1/16/Jimmy_Nicholl%2C_Dudesleeper.jpg,https://upload.wikimedia.org/wikipedia/commons/1/16/Jimmy_Nicholl%2C_Dudesleeper.jpg,"https://commons.wikimedia.org/wiki/File:Jimmy_Nicholl,_Dudesleeper.jpg",CC BY 3.0,Dudesleeper,self-made Transferred from en.wikipedia,wikidata-commons,2026-06-12T21:30:03.053Z
john-o-shea,John O'Shea,Q306351,Manchester - Old Trafford - Manchester United vs Crawley Town.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ac/Manchester_-_Old_Trafford_-_Manchester_United_vs_Crawley_Town.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Manchester_-_Old_Trafford_-_Manchester_United_vs_Crawley_Town.jpg/330px-Manchester_-_Old_Trafford_-_Manchester_United_vs_Crawley_Town.jpg,https://commons.wikimedia.org/wiki/File:Manchester_-_Old_Trafford_-_Manchester_United_vs_Crawley_Town.jpg,CC BY 2.0,Andrea Sartorati,Manchester - Old Trafford - Manchester United vs Crawley Town,wikidata-commons,2026-06-12T21:30:03.053Z
jonny-evans,Jonny Evans,Q29495,"Jonny Evans, CZE-NIR 2019-10-14 (4).jpg",https://upload.wikimedia.org/wikipedia/commons/9/9e/Jonny_Evans%2C_CZE-NIR_2019-10-14_%284%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Jonny_Evans%2C_CZE-NIR_2019-10-14_%284%29.jpg/330px-Jonny_Evans%2C_CZE-NIR_2019-10-14_%284%29.jpg,"https://commons.wikimedia.org/wiki/File:Jonny_Evans,_CZE-NIR_2019-10-14_(4).jpg",CC BY-SA 4.0,Tadeáš Bednarz,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
juan-mata,Juan Mata,Q168740,Zarya-MU (10).jpg,https://upload.wikimedia.org/wikipedia/commons/3/31/Zarya-MU_%2810%29.jpg,https://upload.wikimedia.org/wikipedia/commons/3/31/Zarya-MU_%2810%29.jpg,https://commons.wikimedia.org/wiki/File:Zarya-MU_(10).jpg,CC BY-SA 3.0,Станислав Ведмидь,Football.ua,wikidata-commons,2026-06-12T21:30:03.053Z
juan-sebastian-veron,Juan Sebastián Verón,Q46502,Sebastián Verón.png,https://upload.wikimedia.org/wikipedia/commons/2/23/Sebasti%C3%A1n_Ver%C3%B3n.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Sebasti%C3%A1n_Ver%C3%B3n.png/330px-Sebasti%C3%A1n_Ver%C3%B3n.png,https://commons.wikimedia.org/wiki/File:Sebasti%C3%A1n_Ver%C3%B3n.png,CC BY-SA 2.0,Agencia de Noticias ANDES,This image has been extracted from another file,wikidata-commons,2026-06-12T21:30:03.053Z
kieran-richardson,Kieran Richardson,Q309728,"Richardson, Kieran.jpg",https://upload.wikimedia.org/wikipedia/commons/1/18/Richardson%2C_Kieran.jpg,https://upload.wikimedia.org/wikipedia/commons/1/18/Richardson%2C_Kieran.jpg,"https://commons.wikimedia.org/wiki/File:Richardson,_Kieran.jpg",CC BY-SA 3.0,Jonesy702 at English Wikipedia,Transferred from en.wikipedia to Commons by Kafuffle using CommonsHelper .,wikidata-commons,2026-06-12T21:30:03.053Z
lee-martin,Lee Martin,Q1802999,"Martin, Lee Andrew.jpg",https://upload.wikimedia.org/wikipedia/commons/1/15/Martin%2C_Lee_Andrew.jpg,https://upload.wikimedia.org/wikipedia/commons/1/15/Martin%2C_Lee_Andrew.jpg,"https://commons.wikimedia.org/wiki/File:Martin,_Lee_Andrew.jpg",CC BY-SA 3.0,Stew jones,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
lisandro-martinez,Lisandro Martínez,Q30881092,Lisandro Martinez 2022.jpg,https://upload.wikimedia.org/wikipedia/commons/6/61/Lisandro_Martinez_2022.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Lisandro_Martinez_2022.jpg/330px-Lisandro_Martinez_2022.jpg,https://commons.wikimedia.org/wiki/File:Lisandro_Martinez_2022.jpg,CC BY-SA 4.0,Ardfern,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
louis-saha,Louis Saha,Q484968,Louis Saha (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/1/11/Louis_Saha_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Louis_Saha_%28cropped%29.jpg/330px-Louis_Saha_%28cropped%29.jpg,https://commons.wikimedia.org/wiki/File:Louis_Saha_(cropped).jpg,CC BY 2.0,Web Summit,Sportsfile (Web Summit),wikidata-commons,2026-06-12T21:30:03.053Z
luke-shaw,Luke Shaw,Q93563,"Luke Shaw, Manchester United v Newcastle United, 11 September 2021 (44) (cropped).jpg",https://upload.wikimedia.org/wikipedia/commons/b/b3/Luke_Shaw%2C_Manchester_United_v_Newcastle_United%2C_11_September_2021_%2844%29_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Luke_Shaw%2C_Manchester_United_v_Newcastle_United%2C_11_September_2021_%2844%29_%28cropped%29.jpg/330px-Luke_Shaw%2C_Manchester_United_v_Newcastle_United%2C_11_September_2021_%2844%29_%28cropped%29.jpg,"https://commons.wikimedia.org/wiki/File:Luke_Shaw,_Manchester_United_v_Newcastle_United,_11_September_2021_(44)_(cropped).jpg",CC BY-SA 4.0,Ardfern,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
marcos-rojo,Marcos Rojo,Q507890,Marcos Rojo 2018.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e4/Marcos_Rojo_2018.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Marcos_Rojo_2018.jpg/330px-Marcos_Rojo_2018.jpg,https://commons.wikimedia.org/wiki/File:Marcos_Rojo_2018.jpg,CC BY-SA 3.0,Кирилл Венедиктов,https://www.soccer.ru/galery/1055457/photo/733466,wikidata-commons,2026-06-12T21:30:03.053Z
marcus-rashford,Marcus Rashford,Q22951255,Marcus Rashford in 2023.jpg,https://upload.wikimedia.org/wikipedia/commons/1/11/Marcus_Rashford_in_2023.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Marcus_Rashford_in_2023.jpg/330px-Marcus_Rashford_in_2023.jpg,https://commons.wikimedia.org/wiki/File:Marcus_Rashford_in_2023.jpg,CC BY 2.0,UK Prime Minister,https://www.flickr.com/photos/49707497@N06/53248339199/,wikidata-commons,2026-06-12T21:30:03.053Z
mark-hughes,Mark Hughes,Q214513,1 mark hughes 2015.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/1_mark_hughes_2015.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/1_mark_hughes_2015.jpg/330px-1_mark_hughes_2015.jpg,https://commons.wikimedia.org/wiki/File:1_mark_hughes_2015.jpg,CC BY-SA 4.0,Chensiyuan,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
marouane-fellaini,Marouane Fellaini,Q275169,Fellaini 2017-03-09.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ae/Fellaini_2017-03-09.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Fellaini_2017-03-09.jpg/330px-Fellaini_2017-03-09.jpg,https://commons.wikimedia.org/wiki/File:Fellaini_2017-03-09.jpg,CC BY-SA 3.0,Светлана Бекетова,https://www.soccer.ru/galery/966142/photo/619951,wikidata-commons,2026-06-12T21:30:03.053Z
mason-greenwood,Mason Greenwood,Q61986758,Greenwood asse om 2425.png,https://upload.wikimedia.org/wikipedia/commons/9/9c/Greenwood_asse_om_2425.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Greenwood_asse_om_2425.png/330px-Greenwood_asse_om_2425.png,https://commons.wikimedia.org/wiki/File:Greenwood_asse_om_2425.png,CC0,Paté kroute,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
matteo-darmian,Matteo Darmian,Q44788,20150616 - Portugal - Italie - Genève - Matteo Darmian 1.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2d/20150616_-_Portugal_-_Italie_-_Gen%C3%A8ve_-_Matteo_Darmian_1.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/20150616_-_Portugal_-_Italie_-_Gen%C3%A8ve_-_Matteo_Darmian_1.jpg/330px-20150616_-_Portugal_-_Italie_-_Gen%C3%A8ve_-_Matteo_Darmian_1.jpg,https://commons.wikimedia.org/wiki/File:20150616_-_Portugal_-_Italie_-_Gen%C3%A8ve_-_Matteo_Darmian_1.jpg,CC BY-SA 3.0,Clément Bucco-Lechat,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
michael-carrick,Michael Carrick,Q29566,Michael Carrick 12042025 (5) (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Michael_Carrick_12042025_%285%29_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Michael_Carrick_12042025_%285%29_%28cropped%29.jpg/330px-Michael_Carrick_12042025_%285%29_%28cropped%29.jpg,https://commons.wikimedia.org/wiki/File:Michael_Carrick_12042025_(5)_(cropped).jpg,CC0,Timmy96,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
mikael-silvestre,Mikaël Silvestre,Q177343,Stade rennais - Le Havre AC 20150708 57.JPG,https://upload.wikimedia.org/wikipedia/commons/2/25/Stade_rennais_-_Le_Havre_AC_20150708_57.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Stade_rennais_-_Le_Havre_AC_20150708_57.JPG/330px-Stade_rennais_-_Le_Havre_AC_20150708_57.JPG,https://commons.wikimedia.org/wiki/File:Stade_rennais_-_Le_Havre_AC_20150708_57.JPG,CC BY-SA 4.0,S. Plaine,Own work,wikidata-commons,2026-06-12T21:30:03.053Z
