player_id,name,bucket,position_label,position_qid,wikidata_id,source_id,retrieved_at
aaron-hulme,Aaron Hulme,DEF,defender,Q336286,Q4662108,wikidata-positions,2026-06-19T14:22:00.646Z
aaron-wan-bissaka,Aaron Wan-Bissaka,DEF,full-back,Q90173132,Q50137347,wikidata-positions,2026-06-19T14:22:00.646Z
adam-carson,Adam Carson,FWD,forward,Q280658,Q4678835,wikidata-positions,2026-06-19T14:22:00.646Z
adam-eckersley,Adam Eckersley,DEF,full-back,Q90173132,Q3234980,wikidata-positions,2026-06-19T14:22:00.646Z
adnan-januzaj,Adnan Januzaj,MID,wing half,Q8025128,Q14558450,wikidata-positions,2026-06-19T14:22:00.646Z
alan-brazil,Alan Brazil,FWD,forward,Q280658,Q2632690,wikidata-positions,2026-06-19T14:22:00.646Z
alan-davies,Alan Davies,MID,wing half,Q8025128,Q528966,wikidata-positions,2026-06-19T14:22:00.646Z
alan-foggon,Alan Foggon,FWD,forward,Q280658,Q23421,wikidata-positions,2026-06-19T14:22:00.646Z
alan-gowling,Alan Gowling,FWD,forward,Q280658,Q10397380,wikidata-positions,2026-06-19T14:22:00.646Z
alan-smith,Alan Smith,MID,midfielder,Q193592,Q216614,wikidata-positions,2026-06-19T14:22:00.646Z
albert-broome,Albert Broome,FWD,forward,Q280658,Q4709814,wikidata-positions,2026-06-19T14:22:00.646Z
albert-kinsey,Albert Kinsey,FWD,forward,Q280658,Q10455129,wikidata-positions,2026-06-19T14:22:00.646Z
albert-pape,Albert Pape,FWD,forward,Q280658,Q4710960,wikidata-positions,2026-06-19T14:22:00.646Z
albert-prince,Albert Prince,FWD,forward,Q280658,Q4711039,wikidata-positions,2026-06-19T14:22:00.646Z
albert-quixall,Albert Quixall,FWD,forward,Q280658,Q2635506,wikidata-positions,2026-06-19T14:22:00.646Z
albert-scanlon,Albert Scanlon,FWD,forward,Q280658,Q981695,wikidata-positions,2026-06-19T14:22:00.646Z
albert-smith,Albert Smith,FWD,forward,Q280658,Q4711234,wikidata-positions,2026-06-19T14:22:00.646Z
alejandro-garnacho,Alejandro Garnacho,FWD,winger,,Q111366053,curated,2026-06-19T14:22:00.646Z
alex-bell,Alex Bell,MID,wing half,Q8025128,Q3439401,wikidata-positions,2026-06-19T14:22:00.646Z
alex-dawson,Alex Dawson,FWD,forward,Q280658,Q4167327,wikidata-positions,2026-06-19T14:22:00.646Z
alex-downie,Alex Downie,MID,wing half,Q8025128,Q4155283,wikidata-positions,2026-06-19T14:22:00.646Z
alex-forsyth,Alex Forsyth,DEF,full-back,Q90173132,Q4491989,wikidata-positions,2026-06-19T14:22:00.646Z
alex-menzies,Alex Menzies,FWD,forward,Q280658,Q4717489,wikidata-positions,2026-06-19T14:22:00.646Z
alex-notman,Alex Notman,FWD,forward,Q280658,Q3436320,wikidata-positions,2026-06-19T14:22:00.646Z
alex-stepney,Alex Stepney,GK,goalkeeper,Q201330,Q380205,wikidata-positions,2026-06-19T14:22:00.646Z
alex-telles,Alex Telles,DEF,full-back,Q90173132,Q15214940,wikidata-positions,2026-06-19T14:22:00.646Z
alexander-buttner,Alexander Büttner,DEF,full-back,Q90173132,Q372709,wikidata-positions,2026-06-19T14:22:00.646Z
alexander-higgins,Alexander Higgins,DEF,full-back,Q90173132,Q4719132,wikidata-positions,2026-06-19T14:22:00.646Z
alexis-sanchez,Alexis Sánchez,MID,wing half,Q8025128,Q180553,wikidata-positions,2026-06-19T14:22:00.646Z
alf-ainsworth,Alf Ainsworth,FWD,inside forward,Q6037916,Q622406,wikidata-positions,2026-06-19T14:22:00.646Z
alf-edge,Alf Edge,FWD,inside forward,Q6037916,Q4721661,wikidata-positions,2026-06-19T14:22:00.646Z
alf-farman,Alf Farman,FWD,forward,Q280658,Q4481276,wikidata-positions,2026-06-19T14:22:00.646Z
alf-schofield,Alf Schofield,FWD,forward,Q280658,Q975787,wikidata-positions,2026-06-19T14:22:00.646Z
alf-steward,Alf Steward,GK,goalkeeper,Q201330,Q3436805,wikidata-positions,2026-06-19T14:22:00.646Z
alfred-ambler,Alfred Ambler,DEF,defender,Q336286,Q1369552,wikidata-positions,2026-06-19T14:22:00.646Z
allenby-chilton,Allenby Chilton,MID,midfielder,Q193592,Q2713300,wikidata-positions,2026-06-19T14:22:00.646Z
altay-bay-nd-r,Altay Bayındır,GK,goalkeeper,Q172964,Q57415806,wikidata-positions,2026-06-19T14:22:00.646Z
amad-diallo,Amad Diallo,FWD,forward,Q280658,Q72603655,wikidata-positions,2026-06-19T14:22:00.646Z
ander-herrera,Ander Herrera,FWD,inside forward,Q6037916,Q1639968,wikidata-positions,2026-06-19T14:22:00.646Z
anders-lindegaard,Anders Lindegaard,GK,goalkeeper,Q201330,Q245057,wikidata-positions,2026-06-19T14:22:00.646Z
anderson,Anderson,MID,midfielder,Q193592,Q484772,wikidata-positions,2026-06-19T14:22:00.646Z
andreas-pereira,Andreas Pereira,MID,midfielder,Q193592,Q17619350,wikidata-positions,2026-06-19T14:22:00.646Z
andrei-kanchelskis,Andrei Kanchelskis,FWD,right winger,Q114358150,Q312148,wikidata-positions,2026-06-19T14:22:00.646Z
andrew-mitchell,Andrew Mitchell,DEF,full-back,Q90173132,Q4758042,wikidata-positions,2026-06-19T14:22:00.646Z
andre-onana,André Onana,GK,goalkeeper,Q201330,Q19116103,wikidata-positions,2026-06-19T14:22:00.646Z
andy-cole,Andy Cole,FWD,forward,Q280658,Q216928,wikidata-positions,2026-06-19T14:22:00.646Z
andy-goram,Andy Goram,GK,goalkeeper,Q201330,Q525909,wikidata-positions,2026-06-19T14:22:00.646Z
andy-mitchell,Andy Mitchell,FWD,forward,Q280658,Q4761052,wikidata-positions,2026-06-19T14:22:00.646Z
andy-ritchie,Andy Ritchie,MID,midfielder,Q193592,Q4761233,wikidata-positions,2026-06-19T14:22:00.646Z
angel-gomes,Angel Gomes,MID,midfielder,Q193592,Q29988852,wikidata-positions,2026-06-19T14:22:00.646Z
anthony-elanga,Anthony Elanga,FWD,forward,Q280658,Q106805131,wikidata-positions,2026-06-19T14:22:00.646Z
anthony-martial,Anthony Martial,FWD,forward,Q280658,Q2091463,wikidata-positions,2026-06-19T14:22:00.646Z
anto-whelan,Anto Whelan,DEF,defender,Q336286,Q4773707,wikidata-positions,2026-06-19T14:22:00.646Z
antonio-valencia,Antonio Valencia,FWD,winger,,Q174486,curated,2026-06-19T14:22:00.646Z
antony,Antony,FWD,winger,Q11681748,Q59205608,wikidata-positions,2026-06-19T14:22:00.646Z
archie-montgomery,Archie Montgomery,GK,goalkeeper,Q201330,Q4786757,wikidata-positions,2026-06-19T14:22:00.646Z
arnie-sidebottom,Arnie Sidebottom,DEF,defender,Q336286,Q4794821,wikidata-positions,2026-06-19T14:22:00.646Z
arnold-muhren,Arnold Mühren,MID,midfielder,Q193592,Q464107,wikidata-positions,2026-06-19T14:22:00.646Z
arthur-albiston,Arthur Albiston,DEF,full-back,Q90173132,Q462137,wikidata-positions,2026-06-19T14:22:00.646Z
arthur-allman,Arthur Allman,DEF,full-back,Q90173132,Q4797806,wikidata-positions,2026-06-19T14:22:00.646Z
arthur-beadsworth,Arthur Beadsworth,FWD,inside forward,Q6037916,Q4797957,wikidata-positions,2026-06-19T14:22:00.646Z
arthur-cashmore,Arthur Cashmore,FWD,forward,Q280658,Q4798218,wikidata-positions,2026-06-19T14:22:00.646Z
arthur-chesters,Arthur Chesters,GK,goalkeeper,Q201330,Q4798249,wikidata-positions,2026-06-19T14:22:00.646Z
arthur-fitton,Arthur Fitton,FWD,forward,Q280658,Q4798692,wikidata-positions,2026-06-19T14:22:00.646Z
arthur-graham,Arthur Graham,MID,wing half,Q8025128,Q4798872,wikidata-positions,2026-06-19T14:22:00.646Z
arthur-henrys,Arthur Henrys,DEF,full-back,Q90173132,Q16066736,wikidata-positions,2026-06-19T14:22:00.646Z
arthur-hooper,Arthur Hooper,FWD,inside forward,Q6037916,Q4799118,wikidata-positions,2026-06-19T14:22:00.646Z
arthur-lochhead,Arthur Lochhead,FWD,forward,Q280658,Q4266021,wikidata-positions,2026-06-19T14:22:00.646Z
arthur-marshall,Arthur Marshall,DEF,full-back,Q90173132,Q4799653,wikidata-positions,2026-06-19T14:22:00.646Z
arthur-potts,Arthur Potts,FWD,inside forward,Q6037916,Q4800010,wikidata-positions,2026-06-19T14:22:00.646Z
arthur-thomson,Arthur Thomson,FWD,forward,Q280658,Q4800460,wikidata-positions,2026-06-19T14:22:00.646Z
arthur-warburton,Arthur Warburton,FWD,forward,Q280658,Q4800610,wikidata-positions,2026-06-19T14:22:00.646Z
arthur-whalley,Arthur Whalley,MID,wing half,Q8025128,Q4476127,wikidata-positions,2026-06-19T14:22:00.646Z
arthur-young,Arthur Young,FWD,forward,Q280658,Q4800770,wikidata-positions,2026-06-19T14:22:00.646Z
ashley-grimes,Ashley Grimes,MID,midfielder,Q193592,Q3443433,wikidata-positions,2026-06-19T14:22:00.646Z
ashley-young,Ashley Young,DEF,full-back,Q90173132,Q10602,wikidata-positions,2026-06-19T14:22:00.646Z
axel-tuanzebe,Axel Tuanzebe,DEF,centre-back,Q268258,Q27019988,wikidata-positions,2026-06-19T14:22:00.646Z
bastian-schweinsteiger,Bastian Schweinsteiger,MID,midfielder,Q193592,Q44298,wikidata-positions,2026-06-19T14:22:00.646Z
beaumont-asquith,Beaumont Asquith,FWD,inside forward,Q6037916,Q3440440,wikidata-positions,2026-06-19T14:22:00.646Z
ben-amos,Ben Amos,GK,goalkeeper,Q201330,Q312152,wikidata-positions,2026-06-19T14:22:00.646Z
ben-foster,Ben Foster,GK,goalkeeper,Q201330,Q10585,wikidata-positions,2026-06-19T14:22:00.646Z
ben-morton,Ben Morton,FWD,forward,Q280658,Q4886195,wikidata-positions,2026-06-19T14:22:00.646Z
ben-thornley,Ben Thornley,MID,wing half,Q8025128,Q4886568,wikidata-positions,2026-06-19T14:22:00.646Z
benjamin-sesko,Benjamin Šeško,FWD,forward,Q280658,Q65950315,wikidata-positions,2026-06-19T14:22:00.646Z
bernard-donaghey,Bernard Donaghey,FWD,inside forward,Q6037916,Q4893069,wikidata-positions,2026-06-19T14:22:00.646Z
berry-brown,Berry Brown,GK,goalkeeper,Q201330,Q4894768,wikidata-positions,2026-06-19T14:22:00.646Z
bert-cartman,Bert Cartman,FWD,forward,Q280658,Q15998646,wikidata-positions,2026-06-19T14:22:00.646Z
bert-read,Bert Read,DEF,defender,Q336286,Q4895280,wikidata-positions,2026-06-19T14:22:00.646Z
bert-whalley,Bert Whalley,MID,midfielder,Q193592,Q2406328,wikidata-positions,2026-06-19T14:22:00.646Z
bill-bainbridge,Bill Bainbridge,FWD,forward,Q280658,Q4908010,wikidata-positions,2026-06-19T14:22:00.646Z
bill-berry,Bill Berry,FWD,forward,Q280658,Q2578036,wikidata-positions,2026-06-19T14:22:00.646Z
bill-fielding,Bill Fielding,GK,goalkeeper,Q201330,Q4908976,wikidata-positions,2026-06-19T14:22:00.646Z
bill-foulkes,Bill Foulkes,DEF,centre-back,Q268258,Q462111,wikidata-positions,2026-06-19T14:22:00.646Z
bill-henderson,Bill Henderson,FWD,forward,Q280658,Q4909394,wikidata-positions,2026-06-19T14:22:00.646Z
bill-inglis,Bill Inglis,DEF,full-back,Q90173132,Q4909554,wikidata-positions,2026-06-19T14:22:00.646Z
bill-mckay,Bill McKay,MID,wing half,Q8025128,Q4910127,wikidata-positions,2026-06-19T14:22:00.646Z
bill-owen,Bill Owen,FWD,forward,Q280658,Q4910411,wikidata-positions,2026-06-19T14:22:00.646Z
bill-rawlings,Bill Rawlings,FWD,forward,Q280658,Q4910602,wikidata-positions,2026-06-19T14:22:00.646Z
bill-ridding,Bill Ridding,FWD,forward,Q280658,Q4910641,wikidata-positions,2026-06-19T14:22:00.646Z
bill-williams,Bill Williams,FWD,forward,Q280658,Q4911378,wikidata-positions,2026-06-19T14:22:00.646Z
billy-ball,Billy Ball,DEF,full-back,Q90173132,Q736407,wikidata-positions,2026-06-19T14:22:00.646Z
billy-behan,Billy Behan,GK,goalkeeper,Q201330,Q10407374,wikidata-positions,2026-06-19T14:22:00.646Z
billy-boyd,Billy Boyd,FWD,forward,Q280658,Q4912255,wikidata-positions,2026-06-19T14:22:00.646Z
billy-bryant,Billy Bryant,FWD,forward,Q280658,Q1587190,wikidata-positions,2026-06-19T14:22:00.646Z
billy-chapman,Billy Chapman,FWD,forward,Q280658,Q16005781,wikidata-positions,2026-06-19T14:22:00.646Z
billy-dale,Billy Dale,MID,wing half,Q8025128,Q4912421,wikidata-positions,2026-06-19T14:22:00.646Z
billy-dennis,Billy Dennis,DEF,full-back,Q90173132,Q4912460,wikidata-positions,2026-06-19T14:22:00.646Z
billy-draycott,Billy Draycott,MID,wing half,Q8025128,Q4912487,wikidata-positions,2026-06-19T14:22:00.646Z
billy-garton,Billy Garton,DEF,defender,Q336286,Q4912584,wikidata-positions,2026-06-19T14:22:00.646Z
billy-goodwin,Billy Goodwin,FWD,forward,Q280658,Q4912621,wikidata-positions,2026-06-19T14:22:00.646Z
billy-grassam,Billy Grassam,FWD,forward,Q280658,Q863104,wikidata-positions,2026-06-19T14:22:00.646Z
billy-griffiths,Billy Griffiths,MID,midfielder,Q193592,Q4912645,wikidata-positions,2026-06-19T14:22:00.646Z
billy-harrison,Billy Harrison,MID,wing half,Q8025128,Q4912678,wikidata-positions,2026-06-19T14:22:00.646Z
billy-hood,Billy Hood,FWD,forward,Q280658,Q4912729,wikidata-positions,2026-06-19T14:22:00.646Z
billy-johnston,Billy Johnston,MID,midfielder,Q193592,Q4912806,wikidata-positions,2026-06-19T14:22:00.646Z
billy-mcglen,Billy McGlen,MID,wing half,Q8025128,Q4913001,wikidata-positions,2026-06-19T14:22:00.646Z
billy-meredith,Billy Meredith,FWD,winger,,Q444611,curated,2026-06-19T14:22:00.646Z
billy-morgan,Billy Morgan,MID,wing half,Q8025128,Q4913061,wikidata-positions,2026-06-19T14:22:00.646Z
billy-porter,Billy Porter,DEF,defender,Q336286,Q4913178,wikidata-positions,2026-06-19T14:22:00.646Z
billy-redman,Billy Redman,DEF,defender,Q336286,Q4913216,wikidata-positions,2026-06-19T14:22:00.646Z
billy-richards,Billy Richards,FWD,forward,Q280658,Q4913237,wikidata-positions,2026-06-19T14:22:00.646Z
billy-toms,Billy Toms,FWD,forward,Q280658,Q4913394,wikidata-positions,2026-06-19T14:22:00.646Z
billy-whelan,Billy Whelan,FWD,inside forward,Q6037916,Q2456577,wikidata-positions,2026-06-19T14:22:00.646Z
billy-wrigglesworth,Billy Wrigglesworth,FWD,forward,Q280658,Q4913498,wikidata-positions,2026-06-19T14:22:00.646Z
bob-bonthron,Bob Bonthron,DEF,defender,Q336286,Q4931871,wikidata-positions,2026-06-19T14:22:00.646Z
bob-donaldson,Bob Donaldson,FWD,forward,Q280658,Q2670594,wikidata-positions,2026-06-19T14:22:00.646Z
bob-mcfarlane,Bob McFarlane,DEF,full-back,Q90173132,Q4933344,wikidata-positions,2026-06-19T14:22:00.646Z
bob-milarvie,Bob Milarvie,FWD,forward,Q280658,Q4933406,wikidata-positions,2026-06-19T14:22:00.646Z
bob-parkinson,Bob Parkinson,FWD,forward,Q280658,Q10452837,wikidata-positions,2026-06-19T14:22:00.646Z
bob-ramsay,Bob Ramsay,DEF,full-back,Q90173132,Q888205,wikidata-positions,2026-06-19T14:22:00.646Z
bob-valentine,Bob Valentine,GK,goalkeeper,Q201330,Q4934260,wikidata-positions,2026-06-19T14:22:00.646Z
bobby-beale,Bobby Beale,GK,goalkeeper,Q201330,Q259719,wikidata-positions,2026-06-19T14:22:00.646Z
bobby-charlton,Bobby Charlton,MID,midfielder,Q193592,Q171583,wikidata-positions,2026-06-19T14:22:00.646Z
bobby-harrop,Bobby Harrop,DEF,centre-back,Q268258,Q887975,wikidata-positions,2026-06-19T14:22:00.646Z
bobby-noble,Bobby Noble,DEF,full-back,Q90173132,Q4935418,wikidata-positions,2026-06-19T14:22:00.646Z
bogie-roberts,Bogie Roberts,FWD,forward,Q280658,Q4937640,wikidata-positions,2026-06-19T14:22:00.646Z
bojan-djordjic,Bojan Djordjic,MID,midfielder,Q193592,Q833673,wikidata-positions,2026-06-19T14:22:00.646Z
brandon-williams,Brandon Williams,DEF,defender,Q336286,Q69569088,wikidata-positions,2026-06-19T14:22:00.646Z
brian-birch,Brian Birch,FWD,forward,Q280658,Q3376695,wikidata-positions,2026-06-19T14:22:00.646Z
brian-greenhoff,Brian Greenhoff,MID,midfielder,Q193592,Q912274,wikidata-positions,2026-06-19T14:22:00.646Z
brian-kidd,Brian Kidd,FWD,forward,Q280658,Q562532,wikidata-positions,2026-06-19T14:22:00.646Z
brian-mcclair,Brian McClair,FWD,forward,Q280658,Q462105,wikidata-positions,2026-06-19T14:22:00.646Z
bruno-fernandes,Bruno Fernandes,MID,attacking midfielder,Q90326494,Q4979316,wikidata-positions,2026-06-19T14:22:00.646Z
bryan-mbeumo,Bryan Mbeumo,FWD,winger,Q11681748,Q49561427,wikidata-positions,2026-06-19T14:22:00.646Z
bryan-robson,Bryan Robson,MID,midfielder,Q193592,Q296583,wikidata-positions,2026-06-19T14:22:00.646Z
bebe,Bébé,MID,wing half,Q8025128,Q299450,wikidata-positions,2026-06-19T14:22:00.646Z
caesar-jenkyns,Caesar Jenkyns,MID,midfielder,Q193592,Q1025420,wikidata-positions,2026-06-19T14:22:00.646Z
cameron-borthwick-jackson,Cameron Borthwick-Jackson,DEF,full-back,Q90173132,Q21403420,wikidata-positions,2026-06-19T14:22:00.646Z
carlo-sartori,Carlo Sartori,MID,midfielder,Q193592,Q3659836,wikidata-positions,2026-06-19T14:22:00.646Z
carlos-tevez,Carlos Tevez,FWD,forward,Q280658,Q50600,wikidata-positions,2026-06-19T14:22:00.646Z
charles-mackie,Charles Mackie,FWD,forward,Q280658,Q5080559,wikidata-positions,2026-06-19T14:22:00.646Z
charles-rothwell,Charles Rothwell,FWD,forward,Q280658,Q5082188,wikidata-positions,2026-06-19T14:22:00.646Z
charlie-craven,Charlie Craven,FWD,inside forward,Q6037916,Q5084737,wikidata-positions,2026-06-19T14:22:00.646Z
charlie-hannaford,Charlie Hannaford,FWD,forward,Q280658,Q1066905,wikidata-positions,2026-06-19T14:22:00.646Z
charlie-harrison,Charlie Harrison,DEF,full-back,Q90173132,Q5084998,wikidata-positions,2026-06-19T14:22:00.646Z
charlie-hillam,Charlie Hillam,GK,goalkeeper,Q201330,Q5085023,wikidata-positions,2026-06-19T14:22:00.646Z
charlie-mcgillivray,Charlie McGillivray,MID,wing half,Q8025128,Q5085227,wikidata-positions,2026-06-19T14:22:00.646Z
charlie-mitten,Charlie Mitten,FWD,forward,Q280658,Q2565364,wikidata-positions,2026-06-19T14:22:00.646Z
charlie-moore,Charlie Moore,DEF,defender,Q336286,Q3436435,wikidata-positions,2026-06-19T14:22:00.646Z
charlie-radford,Charlie Radford,DEF,defender,Q336286,Q5085422,wikidata-positions,2026-06-19T14:22:00.646Z
charlie-ramsden,Charlie Ramsden,FWD,forward,Q280658,Q5085424,wikidata-positions,2026-06-19T14:22:00.646Z
charlie-rennox,Charlie Rennox,FWD,forward,Q280658,Q5085444,wikidata-positions,2026-06-19T14:22:00.646Z
charlie-richards,Charlie Richards,FWD,forward,Q280658,Q5085457,wikidata-positions,2026-06-19T14:22:00.646Z
charlie-roberts,Charlie Roberts,MID,midfielder,Q193592,Q2916117,wikidata-positions,2026-06-19T14:22:00.646Z
charlie-sagar,Charlie Sagar,FWD,forward,Q280658,Q1811696,wikidata-positions,2026-06-19T14:22:00.646Z
charlie-savage,Charlie Savage,MID,midfielder,Q193592,Q107878065,wikidata-positions,2026-06-19T14:22:00.646Z
charlie-spencer,Charlie Spencer,DEF,defender,Q336286,Q5085548,wikidata-positions,2026-06-19T14:22:00.646Z
chicharito,Chicharito,FWD,forward,Q280658,Q165125,wikidata-positions,2026-06-19T14:22:00.646Z
chris-casper,Chris Casper,DEF,defender,Q336286,Q5106114,wikidata-positions,2026-06-19T14:22:00.646Z
chris-eagles,Chris Eagles,MID,wing half,Q8025128,Q296207,wikidata-positions,2026-06-19T14:22:00.646Z
chris-mcgrath,Chris McGrath,MID,midfielder,Q193592,Q5107413,wikidata-positions,2026-06-19T14:22:00.646Z
chris-smalling,Chris Smalling,DEF,centre-back,Q268258,Q29491,wikidata-positions,2026-06-19T14:22:00.646Z
chris-taylor,Chris Taylor,FWD,forward,Q280658,Q5108240,wikidata-positions,2026-06-19T14:22:00.646Z
chris-turner,Chris Turner,GK,goalkeeper,Q201330,Q5108332,wikidata-positions,2026-06-19T14:22:00.646Z
christian-eriksen,Christian Eriksen,MID,attacking midfielder,Q90326494,Q294951,wikidata-positions,2026-06-19T14:22:00.646Z
clayton-blackmore,Clayton Blackmore,DEF,full-back,Q90173132,Q1099281,wikidata-positions,2026-06-19T14:22:00.646Z
clem-beddow,Clem Beddow,FWD,forward,Q280658,Q5131161,wikidata-positions,2026-06-19T14:22:00.646Z
cliff-birkett,Cliff Birkett,FWD,forward,Q280658,Q5132542,wikidata-positions,2026-06-19T14:22:00.646Z
cliff-collinson,Cliff Collinson,GK,goalkeeper,Q201330,Q5132571,wikidata-positions,2026-06-19T14:22:00.646Z
clive-griffiths,Clive Griffiths,DEF,defender,Q336286,Q5134585,wikidata-positions,2026-06-19T14:22:00.646Z
colin-gibson,Colin Gibson,DEF,defender,Q336286,Q1108462,wikidata-positions,2026-06-19T14:22:00.646Z
colin-mckee,Colin McKee,MID,wing half,Q8025128,Q5145374,wikidata-positions,2026-06-19T14:22:00.646Z
colin-waldron,Colin Waldron,DEF,defender,Q336286,Q5145643,wikidata-positions,2026-06-19T14:22:00.646Z
colin-webster,Colin Webster,FWD,inside forward,Q6037916,Q2471118,wikidata-positions,2026-06-19T14:22:00.646Z
cristiano-ronaldo,Cristiano Ronaldo,FWD,forward,Q280658,Q11571,wikidata-positions,2026-06-19T14:22:00.646Z
