player_id,name,bucket,position_label,position_qid,wikidata_id,source_id,retrieved_at
cyril-barlow,Cyril Barlow,DEF,full-back,Q90173132,Q1148555,wikidata-positions,2026-06-19T14:22:00.646Z
d-mani-mellor,D'Mani Mellor,FWD,forward,Q280658,Q76742859,wikidata-positions,2026-06-19T14:22:00.646Z
daley-blind,Daley Blind,DEF,defender,Q336286,Q128912,wikidata-positions,2026-06-19T14:22:00.646Z
daniel-hurst,Daniel Hurst,MID,wing half,Q8025128,Q5217561,wikidata-positions,2026-06-19T14:22:00.646Z
daniel-james,Daniel James,FWD,winger,,Q30689579,curated,2026-06-19T14:22:00.646Z
daniel-nardiello,Daniel Nardiello,FWD,forward,Q280658,Q2297413,wikidata-positions,2026-06-19T14:22:00.646Z
danny-ferguson,Danny Ferguson,FWD,forward,Q280658,Q5220344,wikidata-positions,2026-06-19T14:22:00.646Z
danny-higginbotham,Danny Higginbotham,DEF,centre-back,Q268258,Q437322,wikidata-positions,2026-06-19T14:22:00.646Z
danny-pugh,Danny Pugh,MID,midfielder,Q193592,Q280300,wikidata-positions,2026-06-19T14:22:00.646Z
danny-simpson,Danny Simpson,DEF,full-back,Q90173132,Q315294,wikidata-positions,2026-06-19T14:22:00.646Z
danny-wallace,Danny Wallace,FWD,forward,Q280658,Q1179926,wikidata-positions,2026-06-19T14:22:00.646Z
danny-webber,Danny Webber,FWD,forward,Q280658,Q3015330,wikidata-positions,2026-06-19T14:22:00.646Z
danny-welbeck,Danny Welbeck,FWD,forward,Q280658,Q188457,wikidata-positions,2026-06-19T14:22:00.646Z
darren-ferguson,Darren Ferguson,MID,midfielder,Q193592,Q513167,wikidata-positions,2026-06-19T14:22:00.646Z
darren-fletcher,Darren Fletcher,MID,midfielder,Q193592,Q172792,wikidata-positions,2026-06-19T14:22:00.646Z
darron-gibson,Darron Gibson,MID,midfielder,Q193592,Q221222,wikidata-positions,2026-06-19T14:22:00.646Z
david-bain,David Bain,FWD,forward,Q280658,Q5231056,wikidata-positions,2026-06-19T14:22:00.646Z
david-beckham,David Beckham,MID,midfielder,Q193592,Q10520,wikidata-positions,2026-06-19T14:22:00.646Z
david-bellion,David Bellion,FWD,forward,Q280658,Q31903,wikidata-positions,2026-06-19T14:22:00.646Z
david-byrne,David Byrne,FWD,forward,Q280658,Q5231982,wikidata-positions,2026-06-19T14:22:00.646Z
david-christie,David Christie,FWD,inside forward,Q6037916,Q5232366,wikidata-positions,2026-06-19T14:22:00.646Z
david-ellis,David Ellis,MID,wing half,Q8025128,Q5233356,wikidata-positions,2026-06-19T14:22:00.646Z
david-fitzsimmons,David Fitzsimmons,MID,midfielder,Q193592,Q5233670,wikidata-positions,2026-06-19T14:22:00.646Z
david-gaskell,David Gaskell,GK,goalkeeper,Q201330,Q3436867,wikidata-positions,2026-06-19T14:22:00.646Z
david-gray,David Gray,MID,midfielder,Q193592,Q514288,wikidata-positions,2026-06-19T14:22:00.646Z
david-healy,David Healy,MID,wing half,Q8025128,Q313617,wikidata-positions,2026-06-19T14:22:00.646Z
david-herd,David Herd,FWD,forward,Q280658,Q1174720,wikidata-positions,2026-06-19T14:22:00.646Z
david-jones,David Jones,MID,midfielder,Q193592,Q16012094,wikidata-positions,2026-06-19T14:22:00.646Z
david-jones-2004,David Jones,MID,midfielder,Q193592,Q458276,wikidata-positions,2026-06-19T14:22:00.646Z
david-lyner,David Lyner,FWD,forward,Q280658,Q10453606,wikidata-positions,2026-06-19T14:22:00.646Z
david-may,David May,DEF,centre-back,Q268258,Q574121,wikidata-positions,2026-06-19T14:22:00.646Z
david-mccreery,David McCreery,MID,midfielder,Q193592,Q1175594,wikidata-positions,2026-06-19T14:22:00.646Z
david-mcfetteridge,David McFetteridge,FWD,forward,Q280658,Q5237352,wikidata-positions,2026-06-19T14:22:00.646Z
david-pegg,David Pegg,FWD,winger,,Q572919,curated,2026-06-19T14:22:00.646Z
david-robbie,David Robbie,FWD,forward,Q280658,Q5239099,wikidata-positions,2026-06-19T14:22:00.646Z
david-sadler,David Sadler,DEF,defender,Q336286,Q1179620,wikidata-positions,2026-06-19T14:22:00.646Z
david-wilson,David Wilson,MID,midfielder,Q193592,Q5241205,wikidata-positions,2026-06-19T14:22:00.646Z
david-de-gea,David de Gea,GK,goalkeeper,Q201330,Q150268,wikidata-positions,2026-06-19T14:22:00.646Z
dean-henderson,Dean Henderson,GK,goalkeeper,Q201330,Q28059260,wikidata-positions,2026-06-19T14:22:00.646Z
deiniol-graham,Deiniol Graham,FWD,forward,Q280658,Q5252470,wikidata-positions,2026-06-19T14:22:00.646Z
demetri-mitchell,Demetri Mitchell,MID,midfielder,Q193592,Q18015185,wikidata-positions,2026-06-19T14:22:00.646Z
denis-irwin,Denis Irwin,DEF,full-back,Q90173132,Q317807,wikidata-positions,2026-06-19T14:22:00.646Z
denis-law,Denis Law,FWD,forward,Q280658,Q233565,wikidata-positions,2026-06-19T14:22:00.646Z
dennis-viollet,Dennis Viollet,FWD,forward,Q280658,Q462141,wikidata-positions,2026-06-19T14:22:00.646Z
dennis-walker,Dennis Walker,MID,midfielder,Q193592,Q5259046,wikidata-positions,2026-06-19T14:22:00.646Z
derek-brazil,Derek Brazil,DEF,defender,Q336286,Q5261832,wikidata-positions,2026-06-19T14:22:00.646Z
di-shon-bernard,Di'Shon Bernard,DEF,defender,Q336286,Q76696882,wikidata-positions,2026-06-19T14:22:00.646Z
dick-black,Dick Black,FWD,forward,Q280658,Q5272685,wikidata-positions,2026-06-19T14:22:00.646Z
dick-duckworth,Dick Duckworth,MID,wing half,Q8025128,Q2501681,wikidata-positions,2026-06-19T14:22:00.646Z
dick-gardner,Dick Gardner,FWD,inside forward,Q6037916,Q5272930,wikidata-positions,2026-06-19T14:22:00.646Z
dick-holden,Dick Holden,DEF,defender,Q336286,Q4499017,wikidata-positions,2026-06-19T14:22:00.646Z
dick-pegg,Dick Pegg,FWD,forward,Q280658,Q5273259,wikidata-positions,2026-06-19T14:22:00.646Z
dick-smith,Dick Smith,FWD,forward,Q280658,Q5273385,wikidata-positions,2026-06-19T14:22:00.646Z
dick-wombwell,Dick Wombwell,MID,wing half,Q8025128,Q5273561,wikidata-positions,2026-06-19T14:22:00.646Z
diego-forlan,Diego Forlán,FWD,forward,Q280658,Q261534,wikidata-positions,2026-06-19T14:22:00.646Z
dimitar-berbatov,Dimitar Berbatov,FWD,forward,Q280658,Q170235,wikidata-positions,2026-06-19T14:22:00.646Z
diogo-dalot,Diogo Dalot,DEF,full-back,Q90173132,Q26255506,wikidata-positions,2026-06-19T14:22:00.646Z
dion-dublin,Dion Dublin,DEF,centre-back,Q268258,Q531093,wikidata-positions,2026-06-19T14:22:00.646Z
don-gibson,Don Gibson,MID,wing half,Q8025128,Q4137956,wikidata-positions,2026-06-19T14:22:00.646Z
don-givens,Don Givens,FWD,forward,Q280658,Q1647087,wikidata-positions,2026-06-19T14:22:00.646Z
donald-love,Donald Love,DEF,defender,Q336286,Q21061449,wikidata-positions,2026-06-19T14:22:00.646Z
dong-fangzhuo,Dong Fangzhuo,FWD,forward,Q280658,Q315305,wikidata-positions,2026-06-19T14:22:00.646Z
donny-van-de-beek,Donny van de Beek,MID,midfielder,Q193592,Q19059840,wikidata-positions,2026-06-19T14:22:00.646Z
duncan-edwards,Duncan Edwards,MID,midfielder,Q193592,Q276310,wikidata-positions,2026-06-19T14:22:00.646Z
dwight-yorke,Dwight Yorke,FWD,forward,Q280658,Q192175,wikidata-positions,2026-06-19T14:22:00.646Z
dylan-levitt,Dylan Levitt,MID,midfielder,Q193592,Q76700917,wikidata-positions,2026-06-19T14:22:00.646Z
ed-mcilvenny,Ed McIlvenny,MID,wing half,Q8025128,Q2634515,wikidata-positions,2026-06-19T14:22:00.646Z
eddie-colman,Eddie Colman,MID,midfielder,Q193592,Q2324630,wikidata-positions,2026-06-19T14:22:00.646Z
eddie-green,Eddie Green,FWD,forward,Q280658,Q5336083,wikidata-positions,2026-06-19T14:22:00.646Z
eddie-johnson,Eddie Johnson,FWD,forward,Q280658,Q1179451,wikidata-positions,2026-06-19T14:22:00.646Z
eddie-lewis,Eddie Lewis,FWD,forward,Q280658,Q5336231,wikidata-positions,2026-06-19T14:22:00.646Z
edgar-wilson,Edgar Wilson,FWD,forward,Q280658,Q5337520,wikidata-positions,2026-06-19T14:22:00.646Z
edinson-cavani,Edinson Cavani,FWD,forward,Q280658,Q167790,wikidata-positions,2026-06-19T14:22:00.646Z
edward-holt,Edward Holt,FWD,forward,Q280658,Q5343493,wikidata-positions,2026-06-19T14:22:00.646Z
edward-hudson,Edward Hudson,DEF,full-back,Q90173132,Q5343533,wikidata-positions,2026-06-19T14:22:00.646Z
edwin-lee,Edwin Lee,FWD,forward,Q280658,Q743501,wikidata-positions,2026-06-19T14:22:00.646Z
edwin-van-der-sar,Edwin van der Sar,GK,goalkeeper,Q201330,Q482955,wikidata-positions,2026-06-19T14:22:00.646Z
elijah-round,Elijah Round,GK,goalkeeper,Q201330,Q5360990,wikidata-positions,2026-06-19T14:22:00.646Z
enoch-west,Enoch West,FWD,forward,Q280658,Q2461412,wikidata-positions,2026-06-19T14:22:00.646Z
eric-bailly,Eric Bailly,DEF,centre-back,Q268258,Q18637352,wikidata-positions,2026-06-19T14:22:00.646Z
eric-cantona,Eric Cantona,FWD,forward,Q280658,Q170328,wikidata-positions,2026-06-19T14:22:00.646Z
eric-djemba-djemba,Eric Djemba-Djemba,MID,midfielder,Q193592,Q314371,wikidata-positions,2026-06-19T14:22:00.646Z
eric-sweeney,Eric Sweeney,FWD,forward,Q280658,Q1351669,wikidata-positions,2026-06-19T14:22:00.646Z
erik-nevland,Erik Nevland,FWD,forward,Q280658,Q249488,wikidata-positions,2026-06-19T14:22:00.646Z
ernest-payne,Ernest Payne,FWD,forward,Q280658,Q39053,wikidata-positions,2026-06-19T14:22:00.646Z
ernest-street,Ernest Street,FWD,forward,Q280658,Q16066930,wikidata-positions,2026-06-19T14:22:00.646Z
ernest-thomson,Ernest Thomson,DEF,full-back,Q90173132,Q16067128,wikidata-positions,2026-06-19T14:22:00.646Z
ernie-bond,Ernie Bond,FWD,forward,Q280658,Q5394361,wikidata-positions,2026-06-19T14:22:00.646Z
ernie-goldthorpe,Ernie Goldthorpe,FWD,forward,Q280658,Q10402233,wikidata-positions,2026-06-19T14:22:00.646Z
ernie-hine,Ernie Hine,FWD,inside forward,Q6037916,Q5394538,wikidata-positions,2026-06-19T14:22:00.646Z
ernie-taylor,Ernie Taylor,FWD,forward,Q280658,Q1179019,wikidata-positions,2026-06-19T14:22:00.646Z
ernie-thompson,Ernie Thompson,FWD,forward,Q280658,Q5394763,wikidata-positions,2026-06-19T14:22:00.646Z
ethan-galbraith,Ethan Galbraith,MID,midfielder,Q193592,Q67165839,wikidata-positions,2026-06-19T14:22:00.646Z
ethan-laird,Ethan Laird,DEF,defender,Q336286,Q76700931,wikidata-positions,2026-06-19T14:22:00.646Z
ezra-royals,Ezra Royals,GK,goalkeeper,Q201330,Q5423400,wikidata-positions,2026-06-19T14:22:00.646Z
fabien-barthez,Fabien Barthez,GK,goalkeeper,Q201330,Q191139,wikidata-positions,2026-06-19T14:22:00.646Z
facundo-pellistri,Facundo Pellistri,MID,midfielder,Q193592,Q72091732,wikidata-positions,2026-06-19T14:22:00.646Z
federico-macheda,Federico Macheda,FWD,forward,Q280658,Q208673,wikidata-positions,2026-06-19T14:22:00.646Z
fraizer-campbell,Fraizer Campbell,FWD,forward,Q280658,Q126181,wikidata-positions,2026-06-19T14:22:00.646Z
francis-burns,Francis Burns,DEF,defender,Q336286,Q3750917,wikidata-positions,2026-06-19T14:22:00.646Z
frank-barrett,Frank Barrett,GK,goalkeeper,Q201330,Q4078479,wikidata-positions,2026-06-19T14:22:00.646Z
frank-barson,Frank Barson,MID,midfielder,Q193592,Q1386222,wikidata-positions,2026-06-19T14:22:00.646Z
frank-brett,Frank Brett,DEF,defender,Q336286,Q5485471,wikidata-positions,2026-06-19T14:22:00.646Z
frank-buckley,Frank Buckley,DEF,defender,Q336286,Q1179993,wikidata-positions,2026-06-19T14:22:00.646Z
frank-clempson,Frank Clempson,FWD,forward,Q280658,Q5485860,wikidata-positions,2026-06-19T14:22:00.646Z
frank-harris,Frank Harris,DEF,full-back,Q90173132,Q5487124,wikidata-positions,2026-06-19T14:22:00.646Z
frank-haydock,Frank Haydock,MID,midfielder,Q193592,Q5487168,wikidata-positions,2026-06-19T14:22:00.646Z
frank-hodges,Frank Hodges,FWD,forward,Q280658,Q5487275,wikidata-positions,2026-06-19T14:22:00.646Z
frank-knowles,Frank Knowles,DEF,full-back,Q90173132,Q253984,wikidata-positions,2026-06-19T14:22:00.646Z
frank-kopel,Frank Kopel,DEF,defender,Q336286,Q5487739,wikidata-positions,2026-06-19T14:22:00.646Z
frank-mann,Frank Mann,MID,midfielder,Q193592,Q1587616,wikidata-positions,2026-06-19T14:22:00.646Z
frank-mcpherson,Frank McPherson,FWD,forward,Q280658,Q4276470,wikidata-positions,2026-06-19T14:22:00.646Z
frank-pepper,Frank Pepper,DEF,defender,Q336286,Q16058859,wikidata-positions,2026-06-19T14:22:00.646Z
frank-stapleton,Frank Stapleton,FWD,forward,Q280658,Q118942,wikidata-positions,2026-06-19T14:22:00.646Z
frank-wedge,Frank Wedge,FWD,forward,Q280658,Q5490285,wikidata-positions,2026-06-19T14:22:00.646Z
frank-williams,Frank Williams,DEF,defender,Q336286,Q5490390,wikidata-positions,2026-06-19T14:22:00.646Z
fred,Fred,MID,midfielder,Q193592,Q965448,wikidata-positions,2026-06-19T14:22:00.646Z
fred-erentz,Fred Erentz,DEF,full-back,Q90173132,Q558319,wikidata-positions,2026-06-19T14:22:00.646Z
fred-hopkin,Fred Hopkin,MID,wing half,Q8025128,Q10379931,wikidata-positions,2026-06-19T14:22:00.646Z
fred-kennedy,Fred Kennedy,FWD,forward,Q280658,Q580005,wikidata-positions,2026-06-19T14:22:00.646Z
fred-williams,Fred Williams,FWD,forward,Q280658,Q5496565,wikidata-positions,2026-06-19T14:22:00.646Z
freddie-goodwin,Freddie Goodwin,MID,wing half,Q8025128,Q4151523,wikidata-positions,2026-06-19T14:22:00.646Z
freddy-capper,Freddy Capper,FWD,forward,Q280658,Q5496850,wikidata-positions,2026-06-19T14:22:00.646Z
fabio-pereira-da-silva,Fábio Pereira da Silva,DEF,full-back,Q90173132,Q213401,wikidata-positions,2026-06-19T14:22:00.646Z
gabriel-heinze,Gabriel Heinze,DEF,defender,Q336286,Q63659,wikidata-positions,2026-06-19T14:22:00.646Z
gabriel-obertan,Gabriel Obertan,MID,wing half,Q8025128,Q298713,wikidata-positions,2026-06-19T14:22:00.646Z
garry-birtles,Garry Birtles,FWD,forward,Q280658,Q719572,wikidata-positions,2026-06-19T14:22:00.646Z
garth-crooks,Garth Crooks,FWD,forward,Q280658,Q737899,wikidata-positions,2026-06-19T14:22:00.646Z
gary-bailey,Gary Bailey,GK,goalkeeper,Q201330,Q713610,wikidata-positions,2026-06-19T14:22:00.646Z
gary-neville,Gary Neville,DEF,full-back,Q90173132,Q348857,wikidata-positions,2026-06-19T14:22:00.646Z
gary-pallister,Gary Pallister,DEF,defender,Q336286,Q380231,wikidata-positions,2026-06-19T14:22:00.646Z
gary-walsh,Gary Walsh,GK,goalkeeper,Q201330,Q3758559,wikidata-positions,2026-06-19T14:22:00.646Z
geoff-bent,Geoff Bent,DEF,full-back,Q90173132,Q2324566,wikidata-positions,2026-06-19T14:22:00.646Z
george-albinson,George Albinson,MID,wing half,Q8025128,Q1506845,wikidata-positions,2026-06-19T14:22:00.646Z
george-anderson,George Anderson,FWD,forward,Q280658,Q839126,wikidata-positions,2026-06-19T14:22:00.646Z
george-best,George Best,FWD,winger,,Q164521,curated,2026-06-19T14:22:00.646Z
george-bissett,George Bissett,FWD,forward,Q280658,Q10449204,wikidata-positions,2026-06-19T14:22:00.646Z
george-buchan,George Buchan,MID,wing half,Q8025128,Q5537379,wikidata-positions,2026-06-19T14:22:00.646Z
george-evans,George Evans,FWD,forward,Q280658,Q5539047,wikidata-positions,2026-06-19T14:22:00.646Z
george-gladwin,George Gladwin,MID,wing half,Q8025128,Q5539739,wikidata-positions,2026-06-19T14:22:00.646Z
george-graham,George Graham,MID,midfielder,Q193592,Q313763,wikidata-positions,2026-06-19T14:22:00.646Z
george-haslam,George Haslam,MID,midfielder,Q193592,Q5540302,wikidata-positions,2026-06-19T14:22:00.646Z
george-hunter,George Hunter,MID,midfielder,Q193592,Q1587744,wikidata-positions,2026-06-19T14:22:00.646Z
george-livingstone,George Livingstone,FWD,inside forward,Q6037916,Q4261027,wikidata-positions,2026-06-19T14:22:00.646Z
george-lydon,George Lydon,DEF,defender,Q336286,Q5541890,wikidata-positions,2026-06-19T14:22:00.646Z
george-lyons,George Lyons,FWD,forward,Q280658,Q5541908,wikidata-positions,2026-06-19T14:22:00.646Z
george-mclachlan,George McLachlan,MID,midfielder,Q193592,Q3101754,wikidata-positions,2026-06-19T14:22:00.646Z
george-millar,George Millar,FWD,forward,Q280658,Q5542475,wikidata-positions,2026-06-19T14:22:00.646Z
george-mutch,George Mutch,FWD,forward,Q280658,Q4285113,wikidata-positions,2026-06-19T14:22:00.646Z
george-nevin,George Nevin,DEF,full-back,Q90173132,Q5542847,wikidata-positions,2026-06-19T14:22:00.646Z
george-nicol,George Nicol,FWD,forward,Q280658,Q5542900,wikidata-positions,2026-06-19T14:22:00.646Z
george-o-brien,George O'Brien,FWD,forward,Q280658,Q5542951,wikidata-positions,2026-06-19T14:22:00.646Z
george-owen,George Owen,FWD,forward,Q280658,Q5543071,wikidata-positions,2026-06-19T14:22:00.646Z
george-perrins,George Perrins,MID,midfielder,Q193592,Q5543344,wikidata-positions,2026-06-19T14:22:00.646Z
george-roughton,George Roughton,DEF,defender,Q336286,Q5544071,wikidata-positions,2026-06-19T14:22:00.646Z
george-sapsford,George Sapsford,FWD,forward,Q280658,Q5544288,wikidata-positions,2026-06-19T14:22:00.646Z
george-schofield,George Schofield,FWD,forward,Q280658,Q5544353,wikidata-positions,2026-06-19T14:22:00.646Z
george-stacey,George Stacey,DEF,full-back,Q90173132,Q3436400,wikidata-positions,2026-06-19T14:22:00.646Z
george-travers,George Travers,FWD,forward,Q280658,Q5545301,wikidata-positions,2026-06-19T14:22:00.646Z
george-vose,George Vose,MID,midfielder,Q193592,Q2112706,wikidata-positions,2026-06-19T14:22:00.646Z
george-wall,George Wall,FWD,winger,,Q2028098,curated,2026-06-19T14:22:00.646Z
gerard-pique,Gerard Piqué,DEF,defender,Q336286,Q17507,wikidata-positions,2026-06-19T14:22:00.646Z
gerry-daly,Gerry Daly,MID,midfielder,Q193592,Q3761256,wikidata-positions,2026-06-19T14:22:00.646Z
gilbert-godsmark,Gilbert Godsmark,FWD,inside forward,Q6037916,Q5560937,wikidata-positions,2026-06-19T14:22:00.646Z
giuliano-maiorana,Giuliano Maiorana,MID,wing half,Q8025128,Q5565235,wikidata-positions,2026-06-19T14:22:00.646Z
giuseppe-rossi,Giuseppe Rossi,FWD,forward,Q280658,Q221216,wikidata-positions,2026-06-19T14:22:00.646Z
gordon-clayton,Gordon Clayton,GK,goalkeeper,Q201330,Q5584990,wikidata-positions,2026-06-19T14:22:00.646Z
gordon-hill,Gordon Hill,MID,midfielder,Q193592,Q1179023,wikidata-positions,2026-06-19T14:22:00.646Z
gordon-mcqueen,Gordon McQueen,DEF,centre-back,Q268258,Q950967,wikidata-positions,2026-06-19T14:22:00.646Z
gordon-strachan,Gordon Strachan,MID,midfielder,Q193592,Q314095,wikidata-positions,2026-06-19T14:22:00.646Z
graeme-hogg,Graeme Hogg,DEF,centre-back,Q268258,Q3436840,wikidata-positions,2026-06-19T14:22:00.646Z
graeme-tomlinson,Graeme Tomlinson,FWD,forward,Q280658,Q5592409,wikidata-positions,2026-06-19T14:22:00.646Z
graham-moore,Graham Moore,MID,midfielder,Q193592,Q5593084,wikidata-positions,2026-06-19T14:22:00.646Z
guillermo-varela,Guillermo Varela,DEF,full-back,Q90173132,Q13422031,wikidata-positions,2026-06-19T14:22:00.646Z
hannibal,Hannibal,MID,midfielder,Q193592,Q96755704,wikidata-positions,2026-06-19T14:22:00.646Z
harold-bratt,Harold Bratt,DEF,full-back,Q90173132,Q1585776,wikidata-positions,2026-06-19T14:22:00.646Z
harold-dean,Harold Dean,FWD,forward,Q280658,Q5660466,wikidata-positions,2026-06-19T14:22:00.646Z
harold-halse,Harold Halse,FWD,forward,Q280658,Q2470716,wikidata-positions,2026-06-19T14:22:00.646Z
harold-hardman,Harold Hardman,MID,wing half,Q8025128,Q1362212,wikidata-positions,2026-06-19T14:22:00.646Z
harry-baird,Harry Baird,FWD,forward,Q280658,Q10379403,wikidata-positions,2026-06-19T14:22:00.646Z
harry-erentz,Harry Erentz,DEF,defender,Q336286,Q5668685,wikidata-positions,2026-06-19T14:22:00.646Z
harry-gregg,Harry Gregg,GK,goalkeeper,Q201330,Q546107,wikidata-positions,2026-06-19T14:22:00.646Z
harry-lappin,Harry Lappin,FWD,forward,Q280658,Q5670468,wikidata-positions,2026-06-19T14:22:00.646Z
harry-leonard,Harry Leonard,FWD,forward,Q280658,Q5670563,wikidata-positions,2026-06-19T14:22:00.646Z
harry-maguire,Harry Maguire,DEF,centre-back,Q268258,Q165772,wikidata-positions,2026-06-19T14:22:00.646Z
harry-mcshane,Harry McShane,FWD,forward,Q280658,Q48724,wikidata-positions,2026-06-19T14:22:00.646Z
harry-moger,Harry Moger,GK,goalkeeper,Q201330,Q574892,wikidata-positions,2026-06-19T14:22:00.646Z
harry-rowley,Harry Rowley,FWD,forward,Q280658,Q4398733,wikidata-positions,2026-06-19T14:22:00.646Z
