player_id,name,bucket,position_label,position_qid,wikidata_id,source_id,retrieved_at
harry-stafford,Harry Stafford,DEF,defender,Q336286,Q2347898,wikidata-positions,2026-06-19T14:22:00.646Z
harry-thomas,Harry Thomas,FWD,forward,Q280658,Q1586858,wikidata-positions,2026-06-19T14:22:00.646Z
harry-wilkinson,Harry Wilkinson,FWD,forward,Q280658,Q5673374,wikidata-positions,2026-06-19T14:22:00.646Z
harry-williams,Harry Williams,DEF,centre-back,Q268258,Q16073225,wikidata-positions,2026-06-19T14:22:00.646Z
harry-worrall,Harry Worrall,DEF,full-back,Q90173132,Q10453907,wikidata-positions,2026-06-19T14:22:00.646Z
henning-berg,Henning Berg,DEF,defender,Q336286,Q343093,wikidata-positions,2026-06-19T14:22:00.646Z
henrik-larsson,Henrik Larsson,FWD,forward,Q280658,Q179334,wikidata-positions,2026-06-19T14:22:00.646Z
henrikh-mkhitaryan,Henrikh Mkhitaryan,MID,attacking midfielder,,Q196219,curated,2026-06-19T14:22:00.646Z
henry-boyd,Henry Boyd,FWD,forward,Q280658,Q5718474,wikidata-positions,2026-06-19T14:22:00.646Z
henry-cockburn,Henry Cockburn,MID,wing half,Q8025128,Q1179802,wikidata-positions,2026-06-19T14:22:00.646Z
henry-topping,Henry Topping,DEF,full-back,Q90173132,Q10453620,wikidata-positions,2026-06-19T14:22:00.646Z
herbert-birchenough,Herbert Birchenough,GK,goalkeeper,Q201330,Q1608071,wikidata-positions,2026-06-19T14:22:00.646Z
herbert-broomfield,Herbert Broomfield,GK,goalkeeper,Q201330,Q5733693,wikidata-positions,2026-06-19T14:22:00.646Z
herbert-burgess,Herbert Burgess,DEF,full-back,Q90173132,Q2715501,wikidata-positions,2026-06-19T14:22:00.646Z
herbert-dale,Herbert Dale,FWD,forward,Q280658,Q5733882,wikidata-positions,2026-06-19T14:22:00.646Z
herbert-heywood,Herbert Heywood,FWD,forward,Q280658,Q5734436,wikidata-positions,2026-06-19T14:22:00.646Z
herbert-mann,Herbert Mann,FWD,forward,Q280658,Q5735019,wikidata-positions,2026-06-19T14:22:00.646Z
herbert-rothwell,Herbert Rothwell,DEF,defender,Q336286,Q5735457,wikidata-positions,2026-06-19T14:22:00.646Z
herbert-stone,Herbert Stone,MID,midfielder,Q193592,Q16066801,wikidata-positions,2026-06-19T14:22:00.646Z
horace-blew,Horace Blew,DEF,full-back,Q90173132,Q5901548,wikidata-positions,2026-06-19T14:22:00.646Z
hubert-redwood,Hubert Redwood,DEF,full-back,Q90173132,Q5927575,wikidata-positions,2026-06-19T14:22:00.646Z
hugh-edmonds,Hugh Edmonds,GK,goalkeeper,Q201330,Q5930646,wikidata-positions,2026-06-19T14:22:00.646Z
hugh-kerr,Hugh Kerr,FWD,forward,Q280658,Q5931373,wikidata-positions,2026-06-19T14:22:00.646Z
hugh-mclenahan,Hugh McLenahan,MID,midfielder,Q193592,Q5931853,wikidata-positions,2026-06-19T14:22:00.646Z
hugh-morgan,Hugh Morgan,FWD,forward,Q280658,Q16066852,wikidata-positions,2026-06-19T14:22:00.646Z
ian-donald,Ian Donald,DEF,full-back,Q90173132,Q5981423,wikidata-positions,2026-06-19T14:22:00.646Z
ian-greaves,Ian Greaves,DEF,full-back,Q90173132,Q4148996,wikidata-positions,2026-06-19T14:22:00.646Z
ian-moir,Ian Moir,MID,wing half,Q8025128,Q5982427,wikidata-positions,2026-06-19T14:22:00.646Z
ian-storey-moore,Ian Storey-Moore,FWD,forward,Q280658,Q1655644,wikidata-positions,2026-06-19T14:22:00.646Z
ian-ure,Ian Ure,MID,midfielder,Q193592,Q2546222,wikidata-positions,2026-06-19T14:22:00.646Z
ian-wilkinson,Ian Wilkinson,GK,goalkeeper,Q201330,Q5983269,wikidata-positions,2026-06-19T14:22:00.646Z
jaap-stam,Jaap Stam,DEF,defender,Q336286,Q216917,wikidata-positions,2026-06-19T14:22:00.646Z
jack-allan,Jack Allan,FWD,forward,Q280658,Q1676952,wikidata-positions,2026-06-19T14:22:00.646Z
jack-ball,Jack Ball,FWD,forward,Q280658,Q10421467,wikidata-positions,2026-06-19T14:22:00.646Z
jack-banks,Jack Banks,MID,wing half,Q8025128,Q6220553,wikidata-positions,2026-06-19T14:22:00.646Z
jack-barber,Jack Barber,FWD,forward,Q280658,Q6111148,wikidata-positions,2026-06-19T14:22:00.646Z
jack-breedon,Jack Breedon,GK,goalkeeper,Q201330,Q6111389,wikidata-positions,2026-06-19T14:22:00.646Z
jack-cape,Jack Cape,FWD,forward,Q280658,Q6111563,wikidata-positions,2026-06-19T14:22:00.646Z
jack-crompton,Jack Crompton,GK,goalkeeper,Q201330,Q3436813,wikidata-positions,2026-06-19T14:22:00.646Z
jack-doughty,Jack Doughty,FWD,forward,Q280658,Q4155304,wikidata-positions,2026-06-19T14:22:00.646Z
jack-fitchett,Jack Fitchett,DEF,defender,Q336286,Q6112501,wikidata-positions,2026-06-19T14:22:00.646Z
jack-griffiths,Jack Griffiths,DEF,full-back,Q90173132,Q6112823,wikidata-positions,2026-06-19T14:22:00.646Z
jack-grundy,Jack Grundy,FWD,forward,Q280658,Q6112833,wikidata-positions,2026-06-19T14:22:00.646Z
jack-hacking,Jack Hacking,GK,goalkeeper,Q201330,Q8214908,wikidata-positions,2026-06-19T14:22:00.646Z
jack-hall,Jack Hall,GK,goalkeeper,Q201330,Q6112882,wikidata-positions,2026-06-19T14:22:00.646Z
jack-hall-1926,Jack Hall,FWD,forward,Q280658,Q6112884,wikidata-positions,2026-06-19T14:22:00.646Z
jack-mellor,Jack Mellor,DEF,full-back,Q90173132,Q6114077,wikidata-positions,2026-06-19T14:22:00.646Z
jack-mew,Jack Mew,GK,goalkeeper,Q201330,Q4309756,wikidata-positions,2026-06-19T14:22:00.646Z
jack-owen,Jack Owen,MID,midfielder,Q193592,Q6114479,wikidata-positions,2026-06-19T14:22:00.646Z
jack-peddie,Jack Peddie,FWD,forward,Q280658,Q3306011,wikidata-positions,2026-06-19T14:22:00.646Z
jack-peden,Jack Peden,FWD,forward,Q280658,Q1701381,wikidata-positions,2026-06-19T14:22:00.646Z
jack-peters,Jack Peters,FWD,forward,Q280658,Q6114589,wikidata-positions,2026-06-19T14:22:00.646Z
jack-picken,Jack Picken,FWD,forward,Q280658,Q3648845,wikidata-positions,2026-06-19T14:22:00.646Z
jack-powell,Jack Powell,DEF,defender,Q336286,Q4347281,wikidata-positions,2026-06-19T14:22:00.646Z
jack-quin,Jack Quin,MID,midfielder,Q193592,Q6114699,wikidata-positions,2026-06-19T14:22:00.646Z
jack-rowley,Jack Rowley,FWD,forward,Q280658,Q544255,wikidata-positions,2026-06-19T14:22:00.646Z
jack-silcock,Jack Silcock,DEF,defender,Q336286,Q2262276,wikidata-positions,2026-06-19T14:22:00.646Z
jack-smith,Jack Smith,FWD,forward,Q280658,Q8989776,wikidata-positions,2026-06-19T14:22:00.646Z
jack-warner,Jack Warner,MID,midfielder,Q193592,Q6115670,wikidata-positions,2026-06-19T14:22:00.646Z
jack-wilson,Jack Wilson,MID,wing half,Q8025128,Q6115821,wikidata-positions,2026-06-19T14:22:00.646Z
jackie-blanchflower,Jackie Blanchflower,MID,midfielder,Q193592,Q59608,wikidata-positions,2026-06-19T14:22:00.646Z
jackie-scott,Jackie Scott,FWD,forward,Q280658,Q3805727,wikidata-positions,2026-06-19T14:22:00.646Z
jackie-sheldon,Jackie Sheldon,FWD,forward,Q280658,Q6116644,wikidata-positions,2026-06-19T14:22:00.646Z
jackie-wassall,Jackie Wassall,FWD,forward,Q280658,Q6116720,wikidata-positions,2026-06-19T14:22:00.646Z
jadon-sancho,Jadon Sancho,FWD,winger,Q11681748,Q30148558,wikidata-positions,2026-06-19T14:22:00.646Z
james-bain,James Bain,FWD,forward,Q280658,Q6129237,wikidata-positions,2026-06-19T14:22:00.646Z
james-brown,James Brown,MID,wing half,Q8025128,Q3806473,wikidata-positions,2026-06-19T14:22:00.646Z
james-brown-1892,James Brown,DEF,defender,Q336286,Q16229836,wikidata-positions,2026-06-19T14:22:00.646Z
james-cairns,James Cairns,DEF,defender,Q336286,Q6130854,wikidata-positions,2026-06-19T14:22:00.646Z
james-cairns-1898,James Cairns,FWD,forward,Q280658,Q10457549,wikidata-positions,2026-06-19T14:22:00.646Z
james-carman,James Carman,FWD,forward,Q280658,Q16066865,wikidata-positions,2026-06-19T14:22:00.646Z
james-chester,James Chester,DEF,centre-back,Q268258,Q546799,wikidata-positions,2026-06-19T14:22:00.646Z
james-colville,James Colville,FWD,forward,Q280658,Q1680184,wikidata-positions,2026-06-19T14:22:00.646Z
james-connachan,James Connachan,FWD,forward,Q280658,Q6131631,wikidata-positions,2026-06-19T14:22:00.646Z
james-fisher,James Fisher,FWD,forward,Q280658,Q6133911,wikidata-positions,2026-06-19T14:22:00.646Z
james-garner,James Garner,MID,midfielder,Q193592,Q61908191,wikidata-positions,2026-06-19T14:22:00.646Z
james-gotheridge,James Gotheridge,MID,wing half,Q8025128,Q6134778,wikidata-positions,2026-06-19T14:22:00.646Z
james-hendry,James Hendry,FWD,forward,Q280658,Q6135852,wikidata-positions,2026-06-19T14:22:00.646Z
james-higson,James Higson,FWD,forward,Q280658,Q16066872,wikidata-positions,2026-06-19T14:22:00.646Z
james-hopkins,James Hopkins,FWD,inside forward,Q6037916,Q6136231,wikidata-positions,2026-06-19T14:22:00.646Z
james-mccrae,James McCrae,MID,wing half,Q8025128,Q978320,wikidata-positions,2026-06-19T14:22:00.646Z
james-mcnaught,James McNaught,MID,midfielder,Q193592,Q2095562,wikidata-positions,2026-06-19T14:22:00.646Z
james-miller,James Miller,FWD,inside forward,Q6037916,Q3161278,wikidata-positions,2026-06-19T14:22:00.646Z
james-montgomery,James Montgomery,MID,wing half,Q8025128,Q6139945,wikidata-positions,2026-06-19T14:22:00.646Z
james-pugh,James Pugh,DEF,defender,Q336286,Q6141492,wikidata-positions,2026-06-19T14:22:00.646Z
james-robinson,James Robinson,MID,wing half,Q8025128,Q10453702,wikidata-positions,2026-06-19T14:22:00.646Z
james-saunders,James Saunders,GK,goalkeeper,Q201330,Q6142787,wikidata-positions,2026-06-19T14:22:00.646Z
james-thomson,James Thomson,MID,wing half,Q8025128,Q6144225,wikidata-positions,2026-06-19T14:22:00.646Z
james-vance,James Vance,FWD,forward,Q280658,Q1681226,wikidata-positions,2026-06-19T14:22:00.646Z
james-weir,James Weir,MID,midfielder,Q193592,Q22969585,wikidata-positions,2026-06-19T14:22:00.646Z
james-wilson,James Wilson,FWD,forward,Q280658,Q16766365,wikidata-positions,2026-06-19T14:22:00.646Z
jeff-wealands,Jeff Wealands,GK,goalkeeper,Q201330,Q6175240,wikidata-positions,2026-06-19T14:22:00.646Z
jeff-whitefoot,Jeff Whitefoot,MID,midfielder,Q193592,Q1840304,wikidata-positions,2026-06-19T14:22:00.646Z
jesper-blomqvist,Jesper Blomqvist,MID,midfielder,Q193592,Q342387,wikidata-positions,2026-06-19T14:22:00.646Z
jesper-olsen,Jesper Olsen,MID,midfielder,Q193592,Q453438,wikidata-positions,2026-06-19T14:22:00.646Z
jesse-lingard,Jesse Lingard,MID,attacking midfielder,Q90326494,Q6186603,wikidata-positions,2026-06-19T14:22:00.646Z
jim-brown,Jim Brown,MID,wing half,Q8025128,Q2527157,wikidata-positions,2026-06-19T14:22:00.646Z
jim-holton,Jim Holton,DEF,defender,Q336286,Q2461947,wikidata-positions,2026-06-19T14:22:00.646Z
jim-leighton,Jim Leighton,GK,goalkeeper,Q201330,Q352209,wikidata-positions,2026-06-19T14:22:00.646Z
jim-mccalliog,Jim McCalliog,MID,midfielder,Q193592,Q3808355,wikidata-positions,2026-06-19T14:22:00.646Z
jimmy-bain,Jimmy Bain,DEF,full-back,Q90173132,Q11978590,wikidata-positions,2026-06-19T14:22:00.646Z
jimmy-bannister,Jimmy Bannister,FWD,inside forward,Q6037916,Q4101416,wikidata-positions,2026-06-19T14:22:00.646Z
jimmy-bullock,Jimmy Bullock,FWD,forward,Q280658,Q10422609,wikidata-positions,2026-06-19T14:22:00.646Z
jimmy-collinson,Jimmy Collinson,DEF,full-back,Q90173132,Q186208,wikidata-positions,2026-06-19T14:22:00.646Z
jimmy-coupar,Jimmy Coupar,FWD,forward,Q280658,Q1839481,wikidata-positions,2026-06-19T14:22:00.646Z
jimmy-davis,Jimmy Davis,MID,wing half,Q8025128,Q984317,wikidata-positions,2026-06-19T14:22:00.646Z
jimmy-delaney,Jimmy Delaney,FWD,winger,,Q2607019,curated,2026-06-19T14:22:00.646Z
jimmy-dyer,Jimmy Dyer,FWD,forward,Q280658,Q6200050,wikidata-positions,2026-06-19T14:22:00.646Z
jimmy-greenhoff,Jimmy Greenhoff,FWD,forward,Q280658,Q716063,wikidata-positions,2026-06-19T14:22:00.646Z
jimmy-hanlon,Jimmy Hanlon,FWD,forward,Q280658,Q6200282,wikidata-positions,2026-06-19T14:22:00.646Z
jimmy-hanson,Jimmy Hanson,FWD,forward,Q280658,Q4502798,wikidata-positions,2026-06-19T14:22:00.646Z
jimmy-hodge,Jimmy Hodge,DEF,full-back,Q90173132,Q6136118,wikidata-positions,2026-06-19T14:22:00.646Z
jimmy-kelly,Jimmy Kelly,MID,midfielder,Q193592,Q6200531,wikidata-positions,2026-06-19T14:22:00.646Z
jimmy-mcclelland,Jimmy McClelland,FWD,forward,Q280658,Q6200747,wikidata-positions,2026-06-19T14:22:00.646Z
jimmy-nicholl,Jimmy Nicholl,DEF,defender,Q336286,Q929577,wikidata-positions,2026-06-19T14:22:00.646Z
jimmy-nicholson,Jimmy Nicholson,MID,midfielder,Q193592,Q6200957,wikidata-positions,2026-06-19T14:22:00.646Z
jimmy-pegg,Jimmy Pegg,GK,goalkeeper,Q201330,Q6388296,wikidata-positions,2026-06-19T14:22:00.646Z
jimmy-rimmer,Jimmy Rimmer,GK,goalkeeper,Q201330,Q1370782,wikidata-positions,2026-06-19T14:22:00.646Z
jimmy-ryan,Jimmy Ryan,MID,midfielder,Q193592,Q4388898,wikidata-positions,2026-06-19T14:22:00.646Z
jimmy-turnbull,Jimmy Turnbull,FWD,forward,Q280658,Q3436786,wikidata-positions,2026-06-19T14:22:00.646Z
jimmy-warner,Jimmy Warner,GK,goalkeeper,Q201330,Q6201508,wikidata-positions,2026-06-19T14:22:00.646Z
jimmy-whitehouse,Jimmy Whitehouse,GK,goalkeeper,Q201330,Q6201561,wikidata-positions,2026-06-19T14:22:00.646Z
jocelyn-rowe,Jocelyn Rowe,DEF,full-back,Q90173132,Q6207172,wikidata-positions,2026-06-19T14:22:00.646Z
joe-astley,Joe Astley,DEF,full-back,Q90173132,Q6208408,wikidata-positions,2026-06-19T14:22:00.646Z
joe-carolan,Joe Carolan,DEF,defender,Q336286,Q6209004,wikidata-positions,2026-06-19T14:22:00.646Z
joe-cassidy,Joe Cassidy,FWD,forward,Q280658,Q3436414,wikidata-positions,2026-06-19T14:22:00.646Z
joe-clark,Joe Clark,FWD,inside forward,Q6037916,Q16066807,wikidata-positions,2026-06-19T14:22:00.646Z
joe-curry,Joe Curry,MID,midfielder,Q193592,Q6209333,wikidata-positions,2026-06-19T14:22:00.646Z
joe-dale,Joe Dale,MID,midfielder,Q193592,Q741037,wikidata-positions,2026-06-19T14:22:00.646Z
joe-davies,Joe Davies,MID,midfielder,Q193592,Q6209387,wikidata-positions,2026-06-19T14:22:00.646Z
joe-fall,Joe Fall,GK,goalkeeper,Q201330,Q6209760,wikidata-positions,2026-06-19T14:22:00.646Z
joe-ford,Joe Ford,FWD,forward,Q280658,Q10454176,wikidata-positions,2026-06-19T14:22:00.646Z
joe-haywood,Joe Haywood,MID,wing half,Q8025128,Q6210253,wikidata-positions,2026-06-19T14:22:00.646Z
joe-heathcote,Joe Heathcote,FWD,forward,Q280658,Q6210260,wikidata-positions,2026-06-19T14:22:00.646Z
joe-jordan,Joe Jordan,FWD,forward,Q280658,Q353506,wikidata-positions,2026-06-19T14:22:00.646Z
joe-kinloch,Joe Kinloch,FWD,forward,Q280658,Q6210694,wikidata-positions,2026-06-19T14:22:00.646Z
joe-lancaster,Joe Lancaster,GK,goalkeeper,Q201330,Q22278768,wikidata-positions,2026-06-19T14:22:00.646Z
joe-myerscough,Joe Myerscough,FWD,forward,Q280658,Q6211501,wikidata-positions,2026-06-19T14:22:00.646Z
joe-norton,Joe Norton,FWD,forward,Q280658,Q6211573,wikidata-positions,2026-06-19T14:22:00.646Z
joe-ridgway,Joe Ridgway,GK,goalkeeper,Q201330,Q1691565,wikidata-positions,2026-06-19T14:22:00.646Z
joe-riley,Joe Riley,DEF,full-back,Q90173132,Q22937276,wikidata-positions,2026-06-19T14:22:00.646Z
joe-schofield,Joe Schofield,MID,wing half,Q8025128,Q6212243,wikidata-positions,2026-06-19T14:22:00.646Z
joe-spence,Joe Spence,FWD,inside forward,Q6037916,Q1179175,wikidata-positions,2026-06-19T14:22:00.646Z
joe-walton,Joe Walton,DEF,defender,Q336286,Q6212882,wikidata-positions,2026-06-19T14:22:00.646Z
joe-wetherell,Joe Wetherell,GK,goalkeeper,Q201330,Q6212955,wikidata-positions,2026-06-19T14:22:00.646Z
joel-castro-pereira,Joel Castro Pereira,GK,goalkeeper,Q201330,Q19996370,wikidata-positions,2026-06-19T14:22:00.646Z
john-anderson,John Anderson,MID,wing half,Q8025128,Q4065279,wikidata-positions,2026-06-19T14:22:00.646Z
john-aston-jr,John Aston Jr,FWD,winger,,Q2661402,curated,2026-06-19T14:22:00.646Z
john-aston-sr,John Aston Sr,DEF,full-back,Q90173132,Q1361238,wikidata-positions,2026-06-19T14:22:00.646Z
john-ball,John Ball,DEF,full-back,Q90173132,Q6220455,wikidata-positions,2026-06-19T14:22:00.646Z
john-christie,John Christie,DEF,full-back,Q90173132,Q6226038,wikidata-positions,2026-06-19T14:22:00.646Z
john-clarkin,John Clarkin,FWD,forward,Q280658,Q6226245,wikidata-positions,2026-06-19T14:22:00.646Z
john-clements,John Clements,DEF,defender,Q336286,Q6226328,wikidata-positions,2026-06-19T14:22:00.646Z
john-connaughton,John Connaughton,GK,goalkeeper,Q201330,Q6226873,wikidata-positions,2026-06-19T14:22:00.646Z
john-connelly,John Connelly,FWD,winger,,Q712408,curated,2026-06-19T14:22:00.646Z
john-cunningham,John Cunningham,FWD,forward,Q280658,Q6227892,wikidata-positions,2026-06-19T14:22:00.646Z
john-curtis,John Curtis,DEF,defender,Q336286,Q372619,wikidata-positions,2026-06-19T14:22:00.646Z
john-davies,John Davies,GK,goalkeeper,Q201330,Q6228745,wikidata-positions,2026-06-19T14:22:00.646Z
john-doherty,John Doherty,FWD,inside forward,Q6037916,Q2118301,wikidata-positions,2026-06-19T14:22:00.646Z
john-dow,John Dow,DEF,defender,Q336286,Q6229959,wikidata-positions,2026-06-19T14:22:00.646Z
john-downie,John Downie,FWD,forward,Q280658,Q4155285,wikidata-positions,2026-06-19T14:22:00.646Z
john-earp,John Earp,FWD,forward,Q280658,Q16066574,wikidata-positions,2026-06-19T14:22:00.646Z
john-ferguson,John Ferguson,FWD,forward,Q280658,Q6232969,wikidata-positions,2026-06-19T14:22:00.646Z
john-fitzpatrick,John Fitzpatrick,DEF,defender,Q336286,Q4485146,wikidata-positions,2026-06-19T14:22:00.646Z
john-gidman,John Gidman,DEF,defender,Q336286,Q531550,wikidata-positions,2026-06-19T14:22:00.646Z
john-gourlay,John Gourlay,DEF,defender,Q336286,Q16066938,wikidata-positions,2026-06-19T14:22:00.646Z
john-graham,John Graham,FWD,forward,Q280658,Q1700264,wikidata-positions,2026-06-19T14:22:00.646Z
john-grimwood,John Grimwood,MID,midfielder,Q193592,Q3436465,wikidata-positions,2026-06-19T14:22:00.646Z
john-hodge,John Hodge,DEF,defender,Q336286,Q6239467,wikidata-positions,2026-06-19T14:22:00.646Z
john-howarth,John Howarth,DEF,full-back,Q90173132,Q6240096,wikidata-positions,2026-06-19T14:22:00.646Z
john-mccartney,John McCartney,DEF,defender,Q336286,Q6247470,wikidata-positions,2026-06-19T14:22:00.646Z
john-mcgillivray,John McGillivray,MID,midfielder,Q193592,Q6247780,wikidata-positions,2026-06-19T14:22:00.646Z
john-mitchell,John Mitchell,DEF,full-back,Q90173132,Q16201797,wikidata-positions,2026-06-19T14:22:00.646Z
john-moody,John Moody,GK,goalkeeper,Q201330,Q6249229,wikidata-positions,2026-06-19T14:22:00.646Z
john-o-kane,John O'Kane,DEF,defender,Q336286,Q6250915,wikidata-positions,2026-06-19T14:22:00.646Z
john-o-shea,John O'Shea,DEF,centre-back,Q268258,Q306351,wikidata-positions,2026-06-19T14:22:00.646Z
john-prentice,John Prentice,FWD,forward,Q280658,Q16004091,wikidata-positions,2026-06-19T14:22:00.646Z
john-roach,John Roach,DEF,full-back,Q90173132,Q6255042,wikidata-positions,2026-06-19T14:22:00.646Z
john-scott,John Scott,MID,wing half,Q8025128,Q6257049,wikidata-positions,2026-06-19T14:22:00.646Z
john-siveb-k,John Sivebæk,DEF,defender,Q336286,Q514329,wikidata-positions,2026-06-19T14:22:00.646Z
john-turner,John Turner,MID,wing half,Q8025128,Q16228713,wikidata-positions,2026-06-19T14:22:00.646Z
john-walton,John Walton,FWD,forward,Q280658,Q6262944,wikidata-positions,2026-06-19T14:22:00.646Z
john-whitney,John Whitney,DEF,defender,Q336286,Q6263898,wikidata-positions,2026-06-19T14:22:00.646Z
john-whittle,John Whittle,FWD,forward,Q280658,Q16012012,wikidata-positions,2026-06-19T14:22:00.646Z
john-williamson,John Williamson,DEF,defender,Q336286,Q6264400,wikidata-positions,2026-06-19T14:22:00.646Z
john-willie-sutcliffe,John Willie Sutcliffe,GK,goalkeeper,Q201330,Q3182547,wikidata-positions,2026-06-19T14:22:00.646Z
john-wood,John Wood,FWD,forward,Q280658,Q2730640,wikidata-positions,2026-06-19T14:22:00.646Z
johnny-berry,Johnny Berry,FWD,winger,,Q1702298,curated,2026-06-19T14:22:00.646Z
johnny-carey,Johnny Carey,DEF,centre-back,Q268258,Q780475,wikidata-positions,2026-06-19T14:22:00.646Z
