player_id,name,bucket,position_label,position_qid,wikidata_id,source_id,retrieved_at
johnny-giles,Johnny Giles,MID,midfielder,Q193592,Q444329,wikidata-positions,2026-06-19T14:22:00.646Z
johnny-morris,Johnny Morris,FWD,forward,Q280658,Q1773447,wikidata-positions,2026-06-19T14:22:00.646Z
jonathan-clark,Jonathan Clark,MID,midfielder,Q193592,Q6272774,wikidata-positions,2026-06-19T14:22:00.646Z
jonathan-greening,Jonathan Greening,MID,midfielder,Q193592,Q355847,wikidata-positions,2026-06-19T14:22:00.646Z
jonathan-spector,Jonathan Spector,DEF,defender,Q336286,Q161041,wikidata-positions,2026-06-19T14:22:00.646Z
jonny-evans,Jonny Evans,DEF,centre-back,Q268258,Q29495,wikidata-positions,2026-06-19T14:22:00.646Z
jordi-cruijff,Jordi Cruijff,MID,midfielder,Q193592,Q294593,wikidata-positions,2026-06-19T14:22:00.646Z
josh-harrop,Josh Harrop,MID,midfielder,Q193592,Q30006173,wikidata-positions,2026-06-19T14:22:00.646Z
joshua-king,Joshua King,FWD,forward,Q280658,Q436237,wikidata-positions,2026-06-19T14:22:00.646Z
joshua-zirkzee,Joshua Zirkzee,FWD,forward,Q280658,Q65675442,wikidata-positions,2026-06-19T14:22:00.646Z
jose-kleberson,José Kléberson,MID,midfielder,Q193592,Q311035,wikidata-positions,2026-06-19T14:22:00.646Z
juan-mata,Juan Mata,FWD,forward,Q280658,Q168740,wikidata-positions,2026-06-19T14:22:00.646Z
juan-sebastian-veron,Juan Sebastián Verón,MID,midfielder,,Q46502,curated,2026-06-19T14:22:00.646Z
karel-poborsky,Karel Poborský,MID,wing half,Q8025128,Q224033,wikidata-positions,2026-06-19T14:22:00.646Z
keith-gillespie,Keith Gillespie,MID,wing half,Q8025128,Q1366485,wikidata-positions,2026-06-19T14:22:00.646Z
ken-macdonald,Ken MacDonald,FWD,forward,Q280658,Q6388051,wikidata-positions,2026-06-19T14:22:00.646Z
kenny-morgans,Kenny Morgans,FWD,forward,Q280658,Q58331,wikidata-positions,2026-06-19T14:22:00.646Z
kerr-whiteside,Kerr Whiteside,MID,midfielder,Q193592,Q6394331,wikidata-positions,2026-06-19T14:22:00.646Z
kevin-moran,Kevin Moran,DEF,defender,Q336286,Q940663,wikidata-positions,2026-06-19T14:22:00.646Z
kevin-pilkington,Kevin Pilkington,GK,goalkeeper,Q201330,Q6397250,wikidata-positions,2026-06-19T14:22:00.646Z
kieran-lee,Kieran Lee,MID,midfielder,Q193592,Q1278057,wikidata-positions,2026-06-19T14:22:00.646Z
kieran-richardson,Kieran Richardson,MID,wing half,Q8025128,Q309728,wikidata-positions,2026-06-19T14:22:00.646Z
kobbie-mainoo,Kobbie Mainoo,MID,midfielder,Q193592,Q114703020,wikidata-positions,2026-06-19T14:22:00.646Z
lal-hilditch,Lal Hilditch,MID,midfielder,Q193592,Q1370718,wikidata-positions,2026-06-19T14:22:00.646Z
lance-richardson,Lance Richardson,GK,goalkeeper,Q201330,Q6483526,wikidata-positions,2026-06-19T14:22:00.646Z
largie-ramazani,Largie Ramazani,FWD,forward,Q280658,Q76743396,wikidata-positions,2026-06-19T14:22:00.646Z
larnell-cole,Larnell Cole,MID,midfielder,Q193592,Q674513,wikidata-positions,2026-06-19T14:22:00.646Z
laurent-blanc,Laurent Blanc,DEF,centre-back,Q268258,Q1839,wikidata-positions,2026-06-19T14:22:00.646Z
laurie-cassidy,Laurie Cassidy,FWD,inside forward,Q6037916,Q6501531,wikidata-positions,2026-06-19T14:22:00.646Z
laurie-cunningham,Laurie Cunningham,MID,wing half,Q8025128,Q526010,wikidata-positions,2026-06-19T14:22:00.646Z
lawrence-smith,Lawrence Smith,FWD,forward,Q280658,Q6504596,wikidata-positions,2026-06-19T14:22:00.646Z
lee-grant,Lee Grant,GK,goalkeeper,Q201330,Q1605526,wikidata-positions,2026-06-19T14:22:00.646Z
lee-martin,Lee Martin,DEF,defender,Q336286,Q1802999,wikidata-positions,2026-06-19T14:22:00.646Z
lee-martin-2005,Lee Martin,MID,midfielder,Q193592,Q219372,wikidata-positions,2026-06-19T14:22:00.646Z
lee-roche,Lee Roche,DEF,defender,Q336286,Q6514822,wikidata-positions,2026-06-19T14:22:00.646Z
lee-sharpe,Lee Sharpe,MID,midfielder,Q193592,Q706028,wikidata-positions,2026-06-19T14:22:00.646Z
len-bradbury,Len Bradbury,FWD,forward,Q280658,Q6521694,wikidata-positions,2026-06-19T14:22:00.646Z
len-langford,Len Langford,GK,goalkeeper,Q201330,Q6521856,wikidata-positions,2026-06-19T14:22:00.646Z
les-olive,Les Olive,GK,goalkeeper,Q201330,Q6529803,wikidata-positions,2026-06-19T14:22:00.646Z
les-sealey,Les Sealey,GK,goalkeeper,Q201330,Q3436844,wikidata-positions,2026-06-19T14:22:00.646Z
leslie-hofton,Leslie Hofton,DEF,full-back,Q90173132,Q6530891,wikidata-positions,2026-06-19T14:22:00.646Z
leslie-lievesley,Leslie Lievesley,DEF,defender,Q336286,Q3830914,wikidata-positions,2026-06-19T14:22:00.646Z
liam-miller,Liam Miller,MID,midfielder,Q193592,Q464846,wikidata-positions,2026-06-19T14:22:00.646Z
liam-o-brien,Liam O'Brien,MID,midfielder,Q193592,Q1649821,wikidata-positions,2026-06-19T14:22:00.646Z
lisandro-martinez,Lisandro Martínez,DEF,centre-back,Q268258,Q30881092,wikidata-positions,2026-06-19T14:22:00.646Z
lou-macari,Lou Macari,MID,midfielder,Q193592,Q964290,wikidata-positions,2026-06-19T14:22:00.646Z
louis-page,Louis Page,FWD,forward,Q280658,Q8215072,wikidata-positions,2026-06-19T14:22:00.646Z
louis-saha,Louis Saha,FWD,forward,Q280658,Q484968,wikidata-positions,2026-06-19T14:22:00.646Z
luke-chadwick,Luke Chadwick,MID,midfielder,Q193592,Q1877042,wikidata-positions,2026-06-19T14:22:00.646Z
luke-shaw,Luke Shaw,DEF,full-back,Q90173132,Q93563,wikidata-positions,2026-06-19T14:22:00.646Z
mads-timm,Mads Timm,FWD,forward,Q280658,Q1361090,wikidata-positions,2026-06-19T14:22:00.646Z
mal-donaghy,Mal Donaghy,DEF,defender,Q336286,Q648928,wikidata-positions,2026-06-19T14:22:00.646Z
mame-biram-diouf,Mame Biram Diouf,FWD,forward,Q280658,Q19051,wikidata-positions,2026-06-19T14:22:00.646Z
manucho,Manucho,FWD,forward,Q280658,Q309890,wikidata-positions,2026-06-19T14:22:00.646Z
manuel-ugarte,Manuel Ugarte,MID,midfielder,Q193592,Q27960175,wikidata-positions,2026-06-19T14:22:00.646Z
marcel-sabitzer,Marcel Sabitzer,FWD,forward,Q280658,Q472300,wikidata-positions,2026-06-19T14:22:00.646Z
marcos-rojo,Marcos Rojo,DEF,centre-back,Q268258,Q507890,wikidata-positions,2026-06-19T14:22:00.646Z
marcus-rashford,Marcus Rashford,FWD,forward,Q280658,Q22951255,wikidata-positions,2026-06-19T14:22:00.646Z
mark-bosnich,Mark Bosnich,GK,goalkeeper,Q201330,Q350628,wikidata-positions,2026-06-19T14:22:00.646Z
mark-dempsey,Mark Dempsey,MID,midfielder,Q193592,Q6767345,wikidata-positions,2026-06-19T14:22:00.646Z
mark-higgins,Mark Higgins,DEF,defender,Q336286,Q6768033,wikidata-positions,2026-06-19T14:22:00.646Z
mark-hughes,Mark Hughes,FWD,forward,Q280658,Q214513,wikidata-positions,2026-06-19T14:22:00.646Z
mark-jones,Mark Jones,DEF,centre-back,Q268258,Q735017,wikidata-positions,2026-06-19T14:22:00.646Z
mark-lynch,Mark Lynch,DEF,defender,Q336286,Q3436353,wikidata-positions,2026-06-19T14:22:00.646Z
mark-pearson,Mark Pearson,FWD,inside forward,Q6037916,Q6769195,wikidata-positions,2026-06-19T14:22:00.646Z
mark-robins,Mark Robins,FWD,forward,Q280658,Q1900410,wikidata-positions,2026-06-19T14:22:00.646Z
mark-wilson,Mark Wilson,MID,midfielder,Q193592,Q1993337,wikidata-positions,2026-06-19T14:22:00.646Z
marnick-vermijl,Marnick Vermijl,DEF,defender,Q336286,Q2412499,wikidata-positions,2026-06-19T14:22:00.646Z
marouane-fellaini,Marouane Fellaini,MID,midfielder,Q193592,Q275169,wikidata-positions,2026-06-19T14:22:00.646Z
martin-buchan,Martin Buchan,DEF,centre-back,Q268258,Q720947,wikidata-positions,2026-06-19T14:22:00.646Z
martin-dubravka,Martin Dúbravka,GK,goalkeeper,Q201330,Q510401,wikidata-positions,2026-06-19T14:22:00.646Z
martyn-rogers,Martyn Rogers,DEF,full-back,Q90173132,Q6777673,wikidata-positions,2026-06-19T14:22:00.646Z
mason-greenwood,Mason Greenwood,FWD,forward,Q280658,Q61986758,wikidata-positions,2026-06-19T14:22:00.646Z
mason-mount,Mason Mount,MID,attacking midfielder,Q90326494,Q38000669,wikidata-positions,2026-06-19T14:22:00.646Z
massimo-taibi,Massimo Taibi,GK,goalkeeper,Q201330,Q349011,wikidata-positions,2026-06-19T14:22:00.646Z
matt-robinson,Matt Robinson,FWD,forward,Q280658,Q6789252,wikidata-positions,2026-06-19T14:22:00.646Z
matteo-darmian,Matteo Darmian,DEF,centre-back,Q268258,Q44788,wikidata-positions,2026-06-19T14:22:00.646Z
matthew-gillespie,Matthew Gillespie,FWD,forward,Q280658,Q6790558,wikidata-positions,2026-06-19T14:22:00.646Z
matthijs-de-ligt,Matthijs de Ligt,DEF,centre-back,Q268258,Q26259982,wikidata-positions,2026-06-19T14:22:00.646Z
maurice-setters,Maurice Setters,MID,wing half,Q8025128,Q2403344,wikidata-positions,2026-06-19T14:22:00.646Z
memphis-depay,Memphis Depay,FWD,forward,Q280658,Q1894,wikidata-positions,2026-06-19T14:22:00.646Z
michael-appleton,Michael Appleton,MID,midfielder,Q193592,Q6828245,wikidata-positions,2026-06-19T14:22:00.646Z
michael-barnes,Michael Barnes,MID,wing half,Q8025128,Q3355621,wikidata-positions,2026-06-19T14:22:00.646Z
michael-carrick,Michael Carrick,MID,midfielder,Q193592,Q29566,wikidata-positions,2026-06-19T14:22:00.646Z
michael-clegg,Michael Clegg,DEF,full-back,Q90173132,Q363332,wikidata-positions,2026-06-19T14:22:00.646Z
michael-keane,Michael Keane,DEF,centre-back,Q268258,Q80712,wikidata-positions,2026-06-19T14:22:00.646Z
michael-owen,Michael Owen,FWD,forward,Q280658,Q128829,wikidata-positions,2026-06-19T14:22:00.646Z
michael-stewart,Michael Stewart,MID,midfielder,Q193592,Q2552654,wikidata-positions,2026-06-19T14:22:00.646Z
michael-twiss,Michael Twiss,MID,midfielder,Q193592,Q6835001,wikidata-positions,2026-06-19T14:22:00.646Z
mick-martin,Mick Martin,MID,midfielder,Q193592,Q3856904,wikidata-positions,2026-06-19T14:22:00.646Z
mickey-hamill,Mickey Hamill,MID,wing half,Q8025128,Q6838648,wikidata-positions,2026-06-19T14:22:00.646Z
mickey-thomas,Mickey Thomas,MID,wing half,Q8025128,Q1931375,wikidata-positions,2026-06-19T14:22:00.646Z
mikael-silvestre,Mikaël Silvestre,DEF,centre-back,Q268258,Q177343,wikidata-positions,2026-06-19T14:22:00.646Z
mike-duxbury,Mike Duxbury,DEF,defender,Q336286,Q963888,wikidata-positions,2026-06-19T14:22:00.646Z
mike-phelan,Mike Phelan,MID,midfielder,Q193592,Q325580,wikidata-positions,2026-06-19T14:22:00.646Z
mike-pinner,Mike Pinner,GK,goalkeeper,Q201330,Q6848398,wikidata-positions,2026-06-19T14:22:00.646Z
morgan-schneiderlin,Morgan Schneiderlin,MID,midfielder,Q193592,Q1361462,wikidata-positions,2026-06-19T14:22:00.646Z
nani,Nani,FWD,winger,,Q482947,curated,2026-06-19T14:22:00.646Z
neil-dewar,Neil Dewar,FWD,forward,Q280658,Q1974724,wikidata-positions,2026-06-19T14:22:00.646Z
neil-mcbain,Neil McBain,MID,wing half,Q8025128,Q6988946,wikidata-positions,2026-06-19T14:22:00.646Z
neil-webb,Neil Webb,MID,midfielder,Q193592,Q463295,wikidata-positions,2026-06-19T14:22:00.646Z
neil-whitworth,Neil Whitworth,DEF,centre-back,Q268258,Q10410370,wikidata-positions,2026-06-19T14:22:00.646Z
nemanja-matic,Nemanja Matić,MID,defensive midfielder,Q18691898,Q297603,wikidata-positions,2026-06-19T14:22:00.646Z
nemanja-vidic,Nemanja Vidić,DEF,centre-back,Q268258,Q163564,wikidata-positions,2026-06-19T14:22:00.646Z
nick-culkin,Nick Culkin,GK,goalkeeper,Q201330,Q3436224,wikidata-positions,2026-06-19T14:22:00.646Z
nick-powell,Nick Powell,MID,midfielder,Q193592,Q321082,wikidata-positions,2026-06-19T14:22:00.646Z
nicky-butt,Nicky Butt,MID,midfielder,Q193592,Q295506,wikidata-positions,2026-06-19T14:22:00.646Z
nicky-wood,Nicky Wood,FWD,forward,Q280658,Q1985827,wikidata-positions,2026-06-19T14:22:00.646Z
nikola-jovanovic,Nikola Jovanović,DEF,defender,Q336286,Q3876912,wikidata-positions,2026-06-19T14:22:00.646Z
nobby-lawton,Nobby Lawton,FWD,inside forward,Q6037916,Q7045610,wikidata-positions,2026-06-19T14:22:00.646Z
nobby-stiles,Nobby Stiles,MID,midfielder,Q193592,Q344152,wikidata-positions,2026-06-19T14:22:00.646Z
noel-cantwell,Noel Cantwell,DEF,defender,Q336286,Q1995368,wikidata-positions,2026-06-19T14:22:00.646Z
noel-mcfarlane,Noel McFarlane,FWD,forward,Q280658,Q7047101,wikidata-positions,2026-06-19T14:22:00.646Z
norman-tapken,Norman Tapken,GK,goalkeeper,Q201330,Q7052847,wikidata-positions,2026-06-19T14:22:00.646Z
norman-whiteside,Norman Whiteside,MID,midfielder,Q193592,Q380223,wikidata-positions,2026-06-19T14:22:00.646Z
noussair-mazraoui,Noussair Mazraoui,DEF,defender,Q336286,Q26266244,wikidata-positions,2026-06-19T14:22:00.646Z
odion-ighalo,Odion Ighalo,FWD,forward,Q280658,Q928969,wikidata-positions,2026-06-19T14:22:00.646Z
ole-gunnar-solskj-r,Ole Gunnar Solskjær,FWD,forward,,Q18976,curated,2026-06-19T14:22:00.646Z
oscar-linkson,Oscar Linkson,DEF,defender,Q336286,Q3180398,wikidata-positions,2026-06-19T14:22:00.646Z
owen-hargreaves,Owen Hargreaves,MID,midfielder,Q193592,Q437545,wikidata-positions,2026-06-19T14:22:00.646Z
owen-jones,Owen Jones,FWD,forward,Q280658,Q7114531,wikidata-positions,2026-06-19T14:22:00.646Z
paddy-crerand,Paddy Crerand,MID,midfielder,Q193592,Q961378,wikidata-positions,2026-06-19T14:22:00.646Z
paddy-kennedy,Paddy Kennedy,DEF,defender,Q336286,Q7123512,wikidata-positions,2026-06-19T14:22:00.646Z
paddy-mcnair,Paddy McNair,DEF,defender,Q336286,Q18142105,wikidata-positions,2026-06-19T14:22:00.646Z
paddy-roche,Paddy Roche,GK,goalkeeper,Q201330,Q7123614,wikidata-positions,2026-06-19T14:22:00.646Z
park-ji-sung,Park Ji-sung,MID,wing half,Q8025128,Q50603,wikidata-positions,2026-06-19T14:22:00.646Z
pat-dunne,Pat Dunne,GK,goalkeeper,Q201330,Q7143408,wikidata-positions,2026-06-19T14:22:00.646Z
pat-mcgibbon,Pat McGibbon,DEF,centre-back,Q268258,Q3897549,wikidata-positions,2026-06-19T14:22:00.646Z
patrice-evra,Patrice Evra,DEF,full-back,Q90173132,Q1916,wikidata-positions,2026-06-19T14:22:00.646Z
patrick-o-connell,Patrick O'Connell,DEF,defender,Q336286,Q1789802,wikidata-positions,2026-06-19T14:22:00.646Z
paul-bielby,Paul Bielby,MID,wing half,Q8025128,Q7149362,wikidata-positions,2026-06-19T14:22:00.646Z
paul-edwards,Paul Edwards,DEF,defender,Q336286,Q7150461,wikidata-positions,2026-06-19T14:22:00.646Z
paul-ince,Paul Ince,MID,midfielder,Q193592,Q311171,wikidata-positions,2026-06-19T14:22:00.646Z
paul-mcgrath,Paul McGrath,DEF,centre-back,Q268258,Q380200,wikidata-positions,2026-06-19T14:22:00.646Z
paul-parker,Paul Parker,DEF,defender,Q336286,Q769780,wikidata-positions,2026-06-19T14:22:00.646Z
paul-pogba,Paul Pogba,MID,midfielder,Q193592,Q129027,wikidata-positions,2026-06-19T14:22:00.646Z
paul-rachubka,Paul Rachubka,GK,goalkeeper,Q201330,Q2310439,wikidata-positions,2026-06-19T14:22:00.646Z
paul-scholes,Paul Scholes,MID,midfielder,Q193592,Q45613,wikidata-positions,2026-06-19T14:22:00.646Z
paul-tierney,Paul Tierney,DEF,full-back,Q90173132,Q7154016,wikidata-positions,2026-06-19T14:22:00.646Z
paul-wratten,Paul Wratten,MID,midfielder,Q193592,Q7154486,wikidata-positions,2026-06-19T14:22:00.646Z
percy-newton,Percy Newton,DEF,full-back,Q90173132,Q7167498,wikidata-positions,2026-06-19T14:22:00.646Z
percy-schofield,Percy Schofield,FWD,forward,Q280658,Q7167562,wikidata-positions,2026-06-19T14:22:00.646Z
peter-barnes,Peter Barnes,MID,wing half,Q8025128,Q671172,wikidata-positions,2026-06-19T14:22:00.646Z
peter-beardsley,Peter Beardsley,FWD,forward,Q280658,Q344989,wikidata-positions,2026-06-19T14:22:00.646Z
peter-blackmore,Peter Blackmore,FWD,forward,Q280658,Q1686640,wikidata-positions,2026-06-19T14:22:00.646Z
peter-coyne,Peter Coyne,FWD,forward,Q280658,Q7173430,wikidata-positions,2026-06-19T14:22:00.646Z
peter-davenport,Peter Davenport,MID,midfielder,Q193592,Q1334416,wikidata-positions,2026-06-19T14:22:00.646Z
peter-fletcher,Peter Fletcher,FWD,forward,Q280658,Q7174012,wikidata-positions,2026-06-19T14:22:00.646Z
peter-jones,Peter Jones,DEF,defender,Q336286,Q7175033,wikidata-positions,2026-06-19T14:22:00.646Z
peter-schmeichel,Peter Schmeichel,GK,goalkeeper,Q201330,Q182314,wikidata-positions,2026-06-19T14:22:00.646Z
phil-bardsley,Phil Bardsley,DEF,full-back,Q90173132,Q69965,wikidata-positions,2026-06-19T14:22:00.646Z
phil-chisnall,Phil Chisnall,FWD,inside forward,Q6037916,Q3378748,wikidata-positions,2026-06-19T14:22:00.646Z
phil-jones,Phil Jones,DEF,defender,Q336286,Q206641,wikidata-positions,2026-06-19T14:22:00.646Z
phil-marsh,Phil Marsh,FWD,forward,Q280658,Q4411324,wikidata-positions,2026-06-19T14:22:00.646Z
phil-mulryne,Phil Mulryne,MID,midfielder,Q193592,Q7184113,wikidata-positions,2026-06-19T14:22:00.646Z
phil-neville,Phil Neville,DEF,defender,Q336286,Q218063,wikidata-positions,2026-06-19T14:22:00.646Z
proctor-hall,Proctor Hall,FWD,inside forward,Q6037916,Q7247521,wikidata-positions,2026-06-19T14:22:00.646Z
quinton-fortune,Quinton Fortune,MID,midfielder,Q193592,Q334564,wikidata-positions,2026-06-19T14:22:00.646Z
radamel-falcao,Radamel Falcao,FWD,forward,Q280658,Q138172,wikidata-positions,2026-06-19T14:22:00.646Z
rafael,Rafael,MID,wing half,Q8025128,Q189184,wikidata-positions,2026-06-19T14:22:00.646Z
raimond-van-der-gouw,Raimond van der Gouw,GK,goalkeeper,Q201330,Q942051,wikidata-positions,2026-06-19T14:22:00.646Z
ralph-gaudie,Ralph Gaudie,FWD,forward,Q280658,Q7287529,wikidata-positions,2026-06-19T14:22:00.646Z
ralph-milne,Ralph Milne,MID,wing half,Q8025128,Q3929795,wikidata-positions,2026-06-19T14:22:00.646Z
raphael-varane,Raphaël Varane,DEF,centre-back,Q268258,Q489039,wikidata-positions,2026-06-19T14:22:00.646Z
rasmus-h-jlund,Rasmus Højlund,FWD,forward,Q280658,Q66467324,wikidata-positions,2026-06-19T14:22:00.646Z
ravel-morrison,Ravel Morrison,MID,midfielder,Q193592,Q642785,wikidata-positions,2026-06-19T14:22:00.646Z
ray-bennion,Ray Bennion,DEF,defender,Q336286,Q3436446,wikidata-positions,2026-06-19T14:22:00.646Z
ray-wilkins,Ray Wilkins,MID,midfielder,Q193592,Q352820,wikidata-positions,2026-06-19T14:22:00.646Z
ray-wood,Ray Wood,GK,goalkeeper,Q201330,Q1777890,wikidata-positions,2026-06-19T14:22:00.646Z
reece-james,Reece James,DEF,full-back,Q90173132,Q39076401,wikidata-positions,2026-06-19T14:22:00.646Z
rees-williams,Rees Williams,FWD,forward,Q280658,Q7306974,wikidata-positions,2026-06-19T14:22:00.646Z
reg-allen,Reg Allen,GK,goalkeeper,Q201330,Q616277,wikidata-positions,2026-06-19T14:22:00.646Z
reg-chester,Reg Chester,FWD,forward,Q280658,Q7307746,wikidata-positions,2026-06-19T14:22:00.646Z
reg-halton,Reg Halton,MID,wing half,Q8025128,Q7307788,wikidata-positions,2026-06-19T14:22:00.646Z
reg-hunter,Reg Hunter,FWD,forward,Q280658,Q7307801,wikidata-positions,2026-06-19T14:22:00.646Z
reg-lawson,Reg Lawson,FWD,forward,Q280658,Q7307814,wikidata-positions,2026-06-19T14:22:00.646Z
regan-poole,Regan Poole,DEF,defender,Q336286,Q18169400,wikidata-positions,2026-06-19T14:22:00.646Z
remi-moses,Remi Moses,MID,midfielder,Q193592,Q4299645,wikidata-positions,2026-06-19T14:22:00.646Z
ricardo,Ricardo,GK,goalkeeper,Q201330,Q442911,wikidata-positions,2026-06-19T14:22:00.646Z
richard-eckersley,Richard Eckersley,DEF,defender,Q336286,Q456104,wikidata-positions,2026-06-19T14:22:00.646Z
richard-gibson,Richard Gibson,MID,wing half,Q8025128,Q7325922,wikidata-positions,2026-06-19T14:22:00.646Z
richard-iddon,Richard Iddon,FWD,forward,Q280658,Q7326667,wikidata-positions,2026-06-19T14:22:00.646Z
richie-wellens,Richie Wellens,MID,midfielder,Q193592,Q81356,wikidata-positions,2026-06-19T14:22:00.646Z
rimmer-brown,Rimmer Brown,FWD,forward,Q280658,Q7334481,wikidata-positions,2026-06-19T14:22:00.646Z
rio-ferdinand,Rio Ferdinand,DEF,centre-back,Q268258,Q483417,wikidata-positions,2026-06-19T14:22:00.646Z
ritchie-de-laet,Ritchie De Laet,DEF,full-back,Q90173132,Q309781,wikidata-positions,2026-06-19T14:22:00.646Z
ritchie-jones,Ritchie Jones,MID,midfielder,Q193592,Q3057417,wikidata-positions,2026-06-19T14:22:00.646Z
robbie-brady,Robbie Brady,MID,midfielder,Q193592,Q45538,wikidata-positions,2026-06-19T14:22:00.646Z
