player_id,name,bucket,position_label,position_qid,wikidata_id,source_id,retrieved_at
robert-murray,Robert Murray,FWD,forward,Q280658,Q7347888,wikidata-positions,2026-06-19T14:22:00.646Z
robert-roberts,Robert Roberts,DEF,defender,Q336286,Q7349317,wikidata-positions,2026-06-19T14:22:00.646Z
robert-stephenson,Robert Stephenson,FWD,forward,Q280658,Q54865112,wikidata-positions,2026-06-19T14:22:00.646Z
robert-turner,Robert Turner,DEF,full-back,Q90173132,Q7350507,wikidata-positions,2026-06-19T14:22:00.646Z
robin-van-persie,Robin van Persie,FWD,forward,Q280658,Q2339,wikidata-positions,2026-06-19T14:22:00.646Z
rodrigo-possebon,Rodrigo Possebon,MID,midfielder,Q193592,Q322691,wikidata-positions,2026-06-19T14:22:00.646Z
roger-byrne,Roger Byrne,DEF,full-back,Q90173132,Q344862,wikidata-positions,2026-06-19T14:22:00.646Z
roger-doughty,Roger Doughty,FWD,forward,Q280658,Q4155306,wikidata-positions,2026-06-19T14:22:00.646Z
romelu-lukaku,Romelu Lukaku,FWD,forward,Q280658,Q313316,wikidata-positions,2026-06-19T14:22:00.646Z
ron-davies,Ron Davies,FWD,forward,Q280658,Q2421698,wikidata-positions,2026-06-19T14:22:00.646Z
ron-ferrier,Ron Ferrier,FWD,forward,Q280658,Q7363760,wikidata-positions,2026-06-19T14:22:00.646Z
ronnie-briggs,Ronnie Briggs,GK,goalkeeper,Q201330,Q7365808,wikidata-positions,2026-06-19T14:22:00.646Z
ronnie-burke,Ronnie Burke,FWD,forward,Q280658,Q7365818,wikidata-positions,2026-06-19T14:22:00.646Z
ronnie-cope,Ronnie Cope,MID,midfielder,Q193592,Q4236424,wikidata-positions,2026-06-19T14:22:00.646Z
ronnie-wallwork,Ronnie Wallwork,DEF,defender,Q336286,Q518043,wikidata-positions,2026-06-19T14:22:00.646Z
ronny-johnsen,Ronny Johnsen,DEF,defender,Q336286,Q381460,wikidata-positions,2026-06-19T14:22:00.646Z
roy-carroll,Roy Carroll,GK,goalkeeper,Q201330,Q258824,wikidata-positions,2026-06-19T14:22:00.646Z
roy-john,Roy John,GK,goalkeeper,Q201330,Q7373003,wikidata-positions,2026-06-19T14:22:00.646Z
roy-keane,Roy Keane,MID,midfielder,Q193592,Q188632,wikidata-positions,2026-06-19T14:22:00.646Z
russell-beardsmore,Russell Beardsmore,MID,midfielder,Q193592,Q3942881,wikidata-positions,2026-06-19T14:22:00.646Z
ruud-van-nistelrooy,Ruud van Nistelrooy,FWD,forward,Q280658,Q45626,wikidata-positions,2026-06-19T14:22:00.646Z
ryan-giggs,Ryan Giggs,MID,midfielder,Q193592,Q10524,wikidata-positions,2026-06-19T14:22:00.646Z
ryan-shawcross,Ryan Shawcross,DEF,centre-back,Q268258,Q247462,wikidata-positions,2026-06-19T14:22:00.646Z
ryan-tunnicliffe,Ryan Tunnicliffe,MID,midfielder,Q193592,Q852315,wikidata-positions,2026-06-19T14:22:00.646Z
saidy-janko,Saidy Janko,DEF,full-back,Q90173132,Q17619317,wikidata-positions,2026-06-19T14:22:00.646Z
sam-blott,Sam Blott,FWD,forward,Q280658,Q7407195,wikidata-positions,2026-06-19T14:22:00.646Z
sam-cookson,Sam Cookson,DEF,defender,Q336286,Q2218103,wikidata-positions,2026-06-19T14:22:00.646Z
sammy-lynn,Sammy Lynn,DEF,defender,Q336286,Q7409795,wikidata-positions,2026-06-19T14:22:00.646Z
sammy-mcilroy,Sammy McIlroy,MID,midfielder,Q193592,Q552248,wikidata-positions,2026-06-19T14:22:00.646Z
sammy-mcmillan,Sammy McMillan,FWD,forward,Q280658,Q7409800,wikidata-positions,2026-06-19T14:22:00.646Z
samuel-hopkinson,Samuel Hopkinson,FWD,forward,Q280658,Q7411729,wikidata-positions,2026-06-19T14:22:00.646Z
samuel-johnson,Samuel Johnson,FWD,inside forward,Q6037916,Q10455114,wikidata-positions,2026-06-19T14:22:00.646Z
samuel-parker,Samuel Parker,FWD,forward,Q280658,Q7412352,wikidata-positions,2026-06-19T14:22:00.646Z
sandy-robertson,Sandy Robertson,FWD,forward,Q280658,Q7417453,wikidata-positions,2026-06-19T14:22:00.646Z
sandy-turnbull,Sandy Turnbull,FWD,inside forward,Q6037916,Q1697963,wikidata-positions,2026-06-19T14:22:00.646Z
scott-mcgarvey,Scott McGarvey,FWD,forward,Q280658,Q7436814,wikidata-positions,2026-06-19T14:22:00.646Z
scott-mctominay,Scott McTominay,MID,midfielder,Q193592,Q29624459,wikidata-positions,2026-06-19T14:22:00.646Z
scott-wootton,Scott Wootton,DEF,defender,Q336286,Q2261127,wikidata-positions,2026-06-19T14:22:00.646Z
sergio-reguilon,Sergio Reguilón,DEF,defender,Q336286,Q24258610,wikidata-positions,2026-06-19T14:22:00.646Z
sergio-romero,Sergio Romero,GK,goalkeeper,Q201330,Q215463,wikidata-positions,2026-06-19T14:22:00.646Z
shay-brennan,Shay Brennan,DEF,full-back,Q90173132,Q1336611,wikidata-positions,2026-06-19T14:22:00.646Z
shinji-kagawa,Shinji Kagawa,MID,midfielder,Q193592,Q154708,wikidata-positions,2026-06-19T14:22:00.646Z
shola-shoretire,Shola Shoretire,FWD,forward,Q280658,Q105622926,wikidata-positions,2026-06-19T14:22:00.646Z
sidney-evans,Sidney Evans,FWD,forward,Q280658,Q7509044,wikidata-positions,2026-06-19T14:22:00.646Z
simon-davies,Simon Davies,MID,midfielder,Q193592,Q3961116,wikidata-positions,2026-06-19T14:22:00.646Z
sofyan-amrabat,Sofyan Amrabat,MID,midfielder,Q193592,Q18428483,wikidata-positions,2026-06-19T14:22:00.646Z
sonny-feehan,Sonny Feehan,GK,goalkeeper,Q201330,Q7562037,wikidata-positions,2026-06-19T14:22:00.646Z
stan-crowther,Stan Crowther,MID,wing half,Q8025128,Q7597603,wikidata-positions,2026-06-19T14:22:00.646Z
stan-pearson,Stan Pearson,FWD,inside forward,Q6037916,Q1392238,wikidata-positions,2026-06-19T14:22:00.646Z
stanley-gallimore,Stanley Gallimore,FWD,forward,Q280658,Q7599618,wikidata-positions,2026-06-19T14:22:00.646Z
stephen-pears,Stephen Pears,GK,goalkeeper,Q201330,Q7610218,wikidata-positions,2026-06-19T14:22:00.646Z
stephen-preston,Stephen Preston,FWD,forward,Q280658,Q7610284,wikidata-positions,2026-06-19T14:22:00.646Z
steve-bruce,Steve Bruce,DEF,centre-back,Q268258,Q331904,wikidata-positions,2026-06-19T14:22:00.646Z
steve-coppell,Steve Coppell,FWD,winger,,Q438005,curated,2026-06-19T14:22:00.646Z
steve-james,Steve James,DEF,defender,Q336286,Q3973438,wikidata-positions,2026-06-19T14:22:00.646Z
steve-paterson,Steve Paterson,DEF,defender,Q336286,Q3973379,wikidata-positions,2026-06-19T14:22:00.646Z
stewart-chalmers,Stewart Chalmers,FWD,inside forward,Q6037916,Q7615746,wikidata-positions,2026-06-19T14:22:00.646Z
stewart-houston,Stewart Houston,DEF,full-back,Q90173132,Q722580,wikidata-positions,2026-06-19T14:22:00.646Z
stockport-smith,Stockport Smith,FWD,inside forward,Q6037916,Q8018549,wikidata-positions,2026-06-19T14:22:00.646Z
stuart-pearson,Stuart Pearson,FWD,forward,Q280658,Q716239,wikidata-positions,2026-06-19T14:22:00.646Z
syd-tyler,Syd Tyler,DEF,full-back,Q90173132,Q7659733,wikidata-positions,2026-06-19T14:22:00.646Z
sylvan-ebanks-blake,Sylvan Ebanks-Blake,FWD,forward,Q280658,Q326293,wikidata-positions,2026-06-19T14:22:00.646Z
tahith-chong,Tahith Chong,FWD,winger,Q11681748,Q24961840,wikidata-positions,2026-06-19T14:22:00.646Z
ted-buckle,Ted Buckle,FWD,forward,Q280658,Q4075958,wikidata-positions,2026-06-19T14:22:00.646Z
ted-connor,Ted Connor,FWD,inside forward,Q6037916,Q7693081,wikidata-positions,2026-06-19T14:22:00.646Z
ted-dalton,Ted Dalton,DEF,defender,Q336286,Q7693116,wikidata-positions,2026-06-19T14:22:00.646Z
ted-macdougall,Ted MacDougall,FWD,forward,Q280658,Q3517038,wikidata-positions,2026-06-19T14:22:00.646Z
ted-savage,Ted Savage,MID,wing half,Q8025128,Q16079071,wikidata-positions,2026-06-19T14:22:00.646Z
teddy-partridge,Teddy Partridge,FWD,forward,Q280658,Q7694069,wikidata-positions,2026-06-19T14:22:00.646Z
teddy-sheringham,Teddy Sheringham,FWD,forward,Q280658,Q234576,wikidata-positions,2026-06-19T14:22:00.646Z
teden-mengi,Teden Mengi,DEF,defender,Q336286,Q97059685,wikidata-positions,2026-06-19T14:22:00.646Z
terry-cooke,Terry Cooke,MID,midfielder,Q193592,Q2035891,wikidata-positions,2026-06-19T14:22:00.646Z
terry-gibson,Terry Gibson,FWD,forward,Q280658,Q5758435,wikidata-positions,2026-06-19T14:22:00.646Z
thomas-mcnulty,Thomas McNulty,DEF,defender,Q336286,Q7792352,wikidata-positions,2026-06-19T14:22:00.646Z
thomas-parker,Thomas Parker,MID,midfielder,Q193592,Q7793017,wikidata-positions,2026-06-19T14:22:00.646Z
thomas-sawyer,Thomas Sawyer,FWD,forward,Q280658,Q49819624,wikidata-positions,2026-06-19T14:22:00.646Z
tim-howard,Tim Howard,GK,goalkeeper,Q201330,Q200785,wikidata-positions,2026-06-19T14:22:00.646Z
timothy-fosu-mensah,Timothy Fosu-Mensah,DEF,defender,Q336286,Q22969552,wikidata-positions,2026-06-19T14:22:00.646Z
tom-burke,Tom Burke,MID,midfielder,Q193592,Q1529691,wikidata-positions,2026-06-19T14:22:00.646Z
tom-chorlton,Tom Chorlton,DEF,defender,Q336286,Q278058,wikidata-positions,2026-06-19T14:22:00.646Z
tom-cleverley,Tom Cleverley,MID,midfielder,Q193592,Q10577,wikidata-positions,2026-06-19T14:22:00.646Z
tom-connell,Tom Connell,DEF,full-back,Q90173132,Q7815383,wikidata-positions,2026-06-19T14:22:00.646Z
tom-harris,Tom Harris,FWD,forward,Q280658,Q7816103,wikidata-positions,2026-06-19T14:22:00.646Z
tom-hay,Tom Hay,GK,goalkeeper,Q201330,Q7816125,wikidata-positions,2026-06-19T14:22:00.646Z
tom-heaton,Tom Heaton,GK,goalkeeper,Q201330,Q357912,wikidata-positions,2026-06-19T14:22:00.646Z
tom-homer,Tom Homer,FWD,forward,Q280658,Q7816224,wikidata-positions,2026-06-19T14:22:00.646Z
tom-jones,Tom Jones,DEF,full-back,Q90173132,Q1587265,wikidata-positions,2026-06-19T14:22:00.646Z
tom-lawrence,Tom Lawrence,FWD,forward,Q280658,Q16236289,wikidata-positions,2026-06-19T14:22:00.646Z
tom-manley,Tom Manley,FWD,inside forward,,Q4309850,curated,2026-06-19T14:22:00.646Z
tom-manns,Tom Manns,DEF,full-back,Q90173132,Q7816708,wikidata-positions,2026-06-19T14:22:00.646Z
tom-miller,Tom Miller,FWD,forward,Q280658,Q3437225,wikidata-positions,2026-06-19T14:22:00.646Z
tom-nuttall,Tom Nuttall,FWD,inside forward,Q6037916,Q7817067,wikidata-positions,2026-06-19T14:22:00.646Z
tom-sloan,Tom Sloan,MID,midfielder,Q193592,Q10448583,wikidata-positions,2026-06-19T14:22:00.646Z
tom-smith,Tom Smith,FWD,inside forward,Q6037916,Q7817626,wikidata-positions,2026-06-19T14:22:00.646Z
tom-thorpe,Tom Thorpe,DEF,defender,Q336286,Q3525612,wikidata-positions,2026-06-19T14:22:00.646Z
tom-wilcox,Tom Wilcox,GK,goalkeeper,Q201330,Q7818050,wikidata-positions,2026-06-19T14:22:00.646Z
tomasz-kuszczak,Tomasz Kuszczak,GK,goalkeeper,Q201330,Q484766,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-arkesden,Tommy Arkesden,FWD,forward,Q280658,Q7819183,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-baldwin,Tommy Baldwin,FWD,forward,Q280658,Q5485914,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-bamford,Tommy Bamford,FWD,forward,Q280658,Q4101408,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-blackstock,Tommy Blackstock,DEF,defender,Q336286,Q3374549,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-bogan,Tommy Bogan,MID,wing half,Q8025128,Q7819232,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-boyle,Tommy Boyle,FWD,inside forward,Q6037916,Q7819242,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-breen,Tommy Breen,GK,goalkeeper,Q201330,Q3992887,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-dougan,Tommy Dougan,FWD,forward,Q280658,Q7819366,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-fitzsimmons,Tommy Fitzsimmons,FWD,forward,Q280658,Q16066729,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-frame,Tommy Frame,DEF,defender,Q336286,Q7819421,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-gipps,Tommy Gipps,MID,midfielder,Q193592,Q7819443,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-heron,Tommy Heron,DEF,full-back,Q90173132,Q7819520,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-jackson,Tommy Jackson,MID,midfielder,Q193592,Q7819558,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-jones,Tommy Jones,FWD,forward,Q280658,Q7819582,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-lang,Tommy Lang,FWD,forward,Q280658,Q7819607,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-leigh,Tommy Leigh,FWD,forward,Q280658,Q2439810,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-lowrie,Tommy Lowrie,DEF,defender,Q336286,Q7819642,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-meehan,Tommy Meehan,MID,wing half,Q8025128,Q7819697,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-morrison,Tommy Morrison,FWD,forward,Q280658,Q7819720,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-o-neil,Tommy O'Neil,DEF,full-back,Q90173132,Q7819758,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-reid,Tommy Reid,FWD,forward,Q280658,Q4394449,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-robertson,Tommy Robertson,MID,wing half,Q8025128,Q10380998,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-taylor,Tommy Taylor,FWD,forward,Q280658,Q219350,wikidata-positions,2026-06-19T14:22:00.646Z
tommy-wilson,Tommy Wilson,FWD,forward,Q280658,Q7820013,wikidata-positions,2026-06-19T14:22:00.646Z
tony-donnelly,Tony Donnelly,DEF,full-back,Q90173132,Q7822247,wikidata-positions,2026-06-19T14:22:00.646Z
tony-dunne,Tony Dunne,DEF,full-back,Q90173132,Q2719796,wikidata-positions,2026-06-19T14:22:00.646Z
tony-gill,Tony Gill,MID,midfielder,Q193592,Q7822435,wikidata-positions,2026-06-19T14:22:00.646Z
tony-grimshaw,Tony Grimshaw,DEF,full-back,Q90173132,Q7822495,wikidata-positions,2026-06-19T14:22:00.646Z
tony-hawksworth,Tony Hawksworth,GK,goalkeeper,Q201330,Q7822546,wikidata-positions,2026-06-19T14:22:00.646Z
tony-young,Tony Young,DEF,defender,Q336286,Q7823718,wikidata-positions,2026-06-19T14:22:00.646Z
trevor-anderson,Trevor Anderson,FWD,forward,Q280658,Q2451323,wikidata-positions,2026-06-19T14:22:00.646Z
tyler-blackett,Tyler Blackett,DEF,defender,Q336286,Q15149801,wikidata-positions,2026-06-19T14:22:00.646Z
tyler-fletcher,Tyler Fletcher,MID,midfielder,Q193592,Q137384640,wikidata-positions,2026-06-19T14:22:00.646Z
tyrell-malacia,Tyrell Malacia,DEF,full-back,Q90173132,Q44845374,wikidata-positions,2026-06-19T14:22:00.646Z
victor-lindelof,Victor Lindelöf,DEF,defender,Q336286,Q4125587,wikidata-positions,2026-06-19T14:22:00.646Z
vince-hayes,Vince Hayes,DEF,defender,Q336286,Q387620,wikidata-positions,2026-06-19T14:22:00.646Z
viv-anderson,Viv Anderson,DEF,defender,Q336286,Q357281,wikidata-positions,2026-06-19T14:22:00.646Z
victor-valdes,Víctor Valdés,GK,goalkeeper,Q201330,Q47548,wikidata-positions,2026-06-19T14:22:00.646Z
walter-cartwright,Walter Cartwright,MID,midfielder,Q193592,Q3436423,wikidata-positions,2026-06-19T14:22:00.646Z
walter-spratt,Walter Spratt,DEF,full-back,Q90173132,Q7966177,wikidata-positions,2026-06-19T14:22:00.646Z
walter-taylor,Walter Taylor,FWD,forward,Q280658,Q7966265,wikidata-positions,2026-06-19T14:22:00.646Z
walter-whitehurst,Walter Whitehurst,MID,wing half,Q8025128,Q7966406,wikidata-positions,2026-06-19T14:22:00.646Z
walter-whittaker,Walter Whittaker,GK,goalkeeper,Q201330,Q7966412,wikidata-positions,2026-06-19T14:22:00.646Z
walter-winterbottom,Walter Winterbottom,MID,midfielder,Q193592,Q531168,wikidata-positions,2026-06-19T14:22:00.646Z
warren-bradley,Warren Bradley,FWD,winger,,Q10383027,curated,2026-06-19T14:22:00.646Z
wayne-rooney,Wayne Rooney,FWD,forward,Q280658,Q266613,wikidata-positions,2026-06-19T14:22:00.646Z
wes-brown,Wes Brown,DEF,centre-back,Q268258,Q83756,wikidata-positions,2026-06-19T14:22:00.646Z
wilf-mcguinness,Wilf McGuinness,MID,wing half,Q8025128,Q2006716,wikidata-positions,2026-06-19T14:22:00.646Z
wilf-tranter,Wilf Tranter,MID,midfielder,Q193592,Q8001691,wikidata-positions,2026-06-19T14:22:00.646Z
wilf-woodcock,Wilf Woodcock,FWD,forward,Q280658,Q8001696,wikidata-positions,2026-06-19T14:22:00.646Z
wilfred-lievesley,Wilfred Lievesley,FWD,forward,Q280658,Q10454640,wikidata-positions,2026-06-19T14:22:00.646Z
wilfried-zaha,Wilfried Zaha,MID,wing half,Q8025128,Q713711,wikidata-positions,2026-06-19T14:22:00.646Z
will-davidson,Will Davidson,MID,midfielder,Q193592,Q8002777,wikidata-positions,2026-06-19T14:22:00.646Z
will-keane,Will Keane,FWD,forward,Q280658,Q723565,wikidata-positions,2026-06-19T14:22:00.646Z
william-booth,William Booth,FWD,forward,Q280658,Q1675860,wikidata-positions,2026-06-19T14:22:00.646Z
william-brooks,William Brooks,FWD,forward,Q280658,Q8005985,wikidata-positions,2026-06-19T14:22:00.646Z
william-bryant,William Bryant,FWD,forward,Q280658,Q1587351,wikidata-positions,2026-06-19T14:22:00.646Z
william-bunce,William Bunce,DEF,defender,Q336286,Q8006132,wikidata-positions,2026-06-19T14:22:00.646Z
william-campbell,William Campbell,FWD,forward,Q280658,Q8006498,wikidata-positions,2026-06-19T14:22:00.646Z
william-douglas,William Douglas,GK,goalkeeper,Q201330,Q8007933,wikidata-positions,2026-06-19T14:22:00.646Z
william-dunn,William Dunn,FWD,forward,Q280658,Q8008132,wikidata-positions,2026-06-19T14:22:00.646Z
william-gyves,William Gyves,GK,goalkeeper,Q201330,Q8010304,wikidata-positions,2026-06-19T14:22:00.646Z
william-hartwell,William Hartwell,FWD,forward,Q280658,Q8010980,wikidata-positions,2026-06-19T14:22:00.646Z
william-hunter,William Hunter,FWD,forward,Q280658,Q8012691,wikidata-positions,2026-06-19T14:22:00.646Z
william-jackson,William Jackson,FWD,forward,Q280658,Q8013397,wikidata-positions,2026-06-19T14:22:00.646Z
william-kennedy,William Kennedy,FWD,inside forward,Q6037916,Q8013930,wikidata-positions,2026-06-19T14:22:00.646Z
william-longair,William Longair,MID,midfielder,Q193592,Q8014680,wikidata-positions,2026-06-19T14:22:00.646Z
william-mathieson,William Mathieson,FWD,forward,Q280658,Q8015230,wikidata-positions,2026-06-19T14:22:00.646Z
william-mccartney,William McCartney,FWD,inside forward,Q6037916,Q4910083,wikidata-positions,2026-06-19T14:22:00.646Z
william-prunier,William Prunier,DEF,defender,Q336286,Q2298698,wikidata-positions,2026-06-19T14:22:00.646Z
william-robertson,William Robertson,MID,wing half,Q8025128,Q8017667,wikidata-positions,2026-06-19T14:22:00.646Z
william-sarvis,William Sarvis,FWD,inside forward,Q6037916,Q8018129,wikidata-positions,2026-06-19T14:22:00.646Z
william-sharpe,William Sharpe,FWD,forward,Q280658,Q8018331,wikidata-positions,2026-06-19T14:22:00.646Z
william-stewart,William Stewart,MID,wing half,Q8025128,Q8018836,wikidata-positions,2026-06-19T14:22:00.646Z
william-thompson,William Thompson,MID,wing half,Q8025128,Q16886115,wikidata-positions,2026-06-19T14:22:00.646Z
william-yates,William Yates,FWD,inside forward,Q6037916,Q8020658,wikidata-positions,2026-06-19T14:22:00.646Z
willie-anderson,Willie Anderson,MID,wing half,Q8025128,Q4020061,wikidata-positions,2026-06-19T14:22:00.646Z
willie-mcdonald,Willie McDonald,FWD,inside forward,Q6037916,Q8021673,wikidata-positions,2026-06-19T14:22:00.646Z
willie-morgan,Willie Morgan,FWD,winger,,Q2618161,curated,2026-06-19T14:22:00.646Z
willie-stewart,Willie Stewart,DEF,defender,Q336286,Q4271676,wikidata-positions,2026-06-19T14:22:00.646Z
willie-watson,Willie Watson,DEF,defender,Q336286,Q1925120,wikidata-positions,2026-06-19T14:22:00.646Z
willy-kambwala,Willy Kambwala,DEF,centre-back,Q268258,Q116821409,wikidata-positions,2026-06-19T14:22:00.646Z
wilson-greenwood,Wilson Greenwood,FWD,forward,Q280658,Q8023069,wikidata-positions,2026-06-19T14:22:00.646Z
wout-weghorst,Wout Weghorst,FWD,forward,Q280658,Q2210473,wikidata-positions,2026-06-19T14:22:00.646Z
wyn-davies,Wyn Davies,FWD,forward,Q280658,Q8040064,wikidata-positions,2026-06-19T14:22:00.646Z
zeki-fryers,Zeki Fryers,DEF,full-back,Q90173132,Q511997,wikidata-positions,2026-06-19T14:22:00.646Z
zidane-iqbal,Zidane Iqbal,MID,midfielder,Q193592,Q107882685,wikidata-positions,2026-06-19T14:22:00.646Z
zlatan-ibrahimovic,Zlatan Ibrahimović,FWD,forward,Q280658,Q46896,wikidata-positions,2026-06-19T14:22:00.646Z
zoran-tosic,Zoran Tošić,MID,midfielder,Q193592,Q211596,wikidata-positions,2026-06-19T14:22:00.646Z
angel-di-maria,Ángel Di María,MID,wing half,Q8025128,Q251683,wikidata-positions,2026-06-19T14:22:00.646Z
