player_id,name,apps,starts,goals,assists,first_date,last_date
jaime-pacheco,Jaime Pacheco,2,2,0,0,1984-04-11,1984-04-25
jaime-sanchez,Jaime Sánchez,2,0,0,0,1998-03-04,1998-03-18
james-mcarthur,James McArthur,2,2,0,0,2013-03-10,2013-04-01
james-mccarthy,James McCarthy,2,2,0,0,2013-03-10,2013-04-01
james-vaughan,James Vaughan,2,0,0,0,2009-03-07,2009-04-19
javier-farinos,Javier Farinós,2,2,0,0,2000-04-04,2000-04-19
javier-zanetti,Javier Zanetti,2,2,0,0,2010-03-30,2010-04-07
jim-goodchild,Jim Goodchild,2,2,0,0,1926-03-06,1926-03-27
jimmy-mcmullan,Jimmy McMullan,2,2,0,0,1926-03-06,1926-03-27
jiri-jarosik,Jiří Jarošík,2,2,0,0,2005-01-12,2005-01-26
joao-pinto,João Pinto,2,2,0,0,1984-04-11,1984-04-25
joe-butler,Joe Butler,2,2,0,0,1969-12-03,1969-12-17
joe-cole,Joe Cole,2,2,0,0,2005-01-12,2005-01-26
joe-riley,Joe Riley,2,1,0,0,2016-02-22,2016-02-25
joel-pereira,Joel Pereira,2,1,0,0,2017-01-29,2017-05-21
joel-robles,Joel Robles,2,2,0,0,2013-03-10,2013-04-01
john-smith,John Smith,2,2,0,0,1969-12-03,1969-12-17
john-terry,John Terry,2,2,0,0,2005-01-12,2005-01-26
john-trollope,John Trollope,2,2,0,0,1969-12-03,1969-12-17
joleon-lescott,Joleon Lescott,2,2,0,0,2009-03-07,2009-04-19
jonathan-walters,Jonathan Walters,2,2,0,0,2011-03-12,2011-04-16
jordi-gomez,Jordi Gómez,2,2,0,0,2013-03-10,2013-04-01
jose-amavisca,José Amavisca,2,0,0,0,1998-03-04,1998-03-18
jose-costa,José Costa,2,0,0,0,1984-04-11,1984-04-25
joseph-yobo,Joseph Yobo,2,2,0,0,2009-03-07,2009-04-19
juan-sanchez,Juan Sánchez,2,2,0,0,2001-04-03,2001-04-18
julio-cesar,Júlio César,2,2,0,0,2010-03-30,2010-04-07
kakha-kaladze,Kakha Kaladze,2,2,0,0,2003-04-08,2003-04-23
kenwyne-jones,Kenwyne Jones,2,2,0,0,2011-03-12,2011-04-16
ki-sung-yueng,Ki Sung-Yueng,2,2,0,0,2014-01-07,2014-01-22
lars-jacobsen,Lars Jacobsen,2,0,0,0,2009-03-07,2009-04-19
lee-cattermole,Lee Cattermole,2,2,0,0,2014-01-07,2014-01-22
leighton-baines,Leighton Baines,2,2,0,0,2009-03-07,2009-04-19
leon-osman,Leon Osman,2,2,0,0,2009-03-07,2009-04-19
lima-pereira,Lima Pereira,2,2,0,0,1984-04-11,1984-04-25
lucio,Lúcio,2,2,0,0,2010-03-30,2010-04-07
maicon,Maicon,2,2,0,0,2010-03-30,2010-04-07
manolo-sanchis,Manolo Sanchís,2,2,0,0,1998-03-04,1998-03-18
marc-wilson,Marc Wilson,2,2,0,0,2011-03-12,2011-04-16
marco-materazzi,Marco Materazzi,2,0,0,0,2010-03-30,2010-04-07
marcos-alonso,Marcos Alonso,2,2,0,0,2014-01-07,2014-01-22
massimo-ambrosini,Massimo Ambrosini,2,0,0,0,2003-04-08,2003-04-23
mateja-kezman,Mateja Kežman,2,0,0,0,2005-01-12,2005-01-26
matthew-etherington,Matthew Etherington,2,2,0,0,2011-03-12,2011-04-16
mickey-walsh,Mickey Walsh,2,0,0,0,1984-04-11,1984-04-25
miguel-angel-angulo,Miguel Ángel Angulo,2,2,0,0,2000-04-04,2000-04-19
pablo-aimar,Pablo Aimar,2,2,0,0,2001-04-03,2001-04-18
paolo-maldini,Paolo Maldini,2,2,0,0,2003-04-08,2003-04-23
paul-scharner,Paul Scharner,2,2,0,0,2013-03-10,2013-04-01
paulo-ferreira,Paulo Ferreira,2,2,0,0,2005-01-12,2005-01-26
peter-downsborough,Peter Downsborough,2,2,0,0,1969-12-03,1969-12-17
peter-noble,Peter Noble,2,2,0,0,1969-12-03,1969-12-17
petr-cech,Petr Čech,2,2,0,0,2005-01-12,2005-01-26
phil-bardsley,Phil Bardsley,2,2,0,0,2014-01-07,2014-01-22
philip-mccloy,Philip McCloy,2,2,0,0,1926-03-06,1926-03-27
predrag-mijatovic,Predrag Mijatović,2,2,0,0,1998-03-04,1998-03-18
ricardo-carvalho,Ricardo Carvalho,2,2,0,0,2005-01-12,2005-01-26
robert-huth,Robert Huth,2,2,0,0,2011-03-12,2011-04-16
roberto-ayala,Roberto Ayala,2,2,0,0,2001-04-03,2001-04-18
rod-thomas,Rod Thomas,2,2,0,0,1969-12-03,1969-12-17
roger-espinoza,Roger Espinoza,2,2,0,0,2013-03-10,2013-04-01
roger-smart,Roger Smart,2,2,0,0,1969-12-03,1969-12-17
roque-junior,Roque Júnior,2,0,0,0,2003-04-08,2003-04-23
rory-delap,Rory Delap,2,2,0,0,2011-03-12,2011-04-16
ruben-baraja,Rubén Baraja,2,2,0,0,2001-04-03,2001-04-18
rui-costa,Rui Costa,2,2,0,0,2003-04-08,2003-04-23
ryan-shawcross,Ryan Shawcross,2,2,0,0,2011-03-12,2011-04-16
sam-cookson,Sam Cookson,2,2,0,0,1926-03-06,1926-03-27
sam-cowan,Sam Cowan,2,2,0,0,1926-03-06,1926-03-27
samuel-eto-o,Samuel Eto'o,2,2,0,0,2010-03-30,2010-04-07
sebastian-larsson,Sebastian Larsson,2,2,0,0,2014-01-07,2014-01-22
serginho,Serginho,2,0,0,0,2003-04-08,2003-04-23
shaun-maloney,Shaun Maloney,2,2,0,0,2013-03-10,2013-04-01
stan-harland,Stan Harland,2,2,0,0,1969-12-03,1969-12-17
steven-fletcher,Steven Fletcher,2,0,0,0,2014-01-07,2014-01-22
steven-pienaar,Steven Pienaar,2,2,0,0,2009-03-07,2009-04-19
teden-mengi,Teden Mengi,2,0,0,0,2020-08-05,2021-12-08
thomas-s-rensen,Thomas Sørensen,2,2,0,0,2011-03-12,2011-04-16
tim-cahill,Tim Cahill,2,2,0,0,2009-03-07,2009-04-19
tommy-browell,Tommy Browell,2,2,0,0,1926-03-06,1926-03-27
tommy-johnson,Tommy Johnson,2,2,0,0,1926-03-06,1926-03-27
tony-hibbert,Tony Hibbert,2,2,0,0,2009-03-07,2009-04-19
tyler-fletcher,Tyler Fletcher,2,0,0,0,2026-02-07,2026-05-24
vermelhinho,Vermelhinho,2,2,0,0,1984-04-11,1984-04-25
victor-valdes,Víctor Valdés,2,1,0,0,2015-05-17,2015-05-24
vito-mannone,Vito Mannone,2,2,0,0,2014-01-07,2014-01-22
walter-samuel,Walter Samuel,2,2,0,0,2010-03-30,2010-04-07
wesley-sneijder,Wesley Sneijder,2,2,0,0,2010-03-30,2010-04-07
will-keane,Will Keane,2,0,0,0,2016-02-13,2016-02-22
william-gallas,William Gallas,2,2,0,0,2005-01-12,2005-01-26
willie-penman,Willie Penman,2,0,0,0,1969-12-03,1969-12-17
ze-beto,Zé Beto,2,2,0,0,1984-04-11,1984-04-25
zlatko-zahovic,Zlatko Zahovič,2,0,0,0,2001-04-03,2001-04-18
alan-woollett,Alan Woollett,1,1,0,0,1969-03-01,1969-03-01
albert-stubbins,Albert Stubbins,1,1,0,0,1950-03-04,1950-03-04
alex-jackson,Alex Jackson,1,1,0,0,1928-03-03,1928-03-03
allan-clarke,Allan Clarke,1,1,0,0,1969-03-01,1969-03-01
andy-lochhead,Andy Lochhead,1,1,0,0,1969-03-01,1969-03-01
aymeric-laporte,Aymeric Laporte,1,1,0,0,2019-12-18,2019-12-18
bendito-mantato,Bendito Mantato,1,0,0,0,2025-12-30,2025-12-30
bill-jones,Bill Jones,1,1,0,0,1950-03-04,1950-03-04
bill-perry,Bill Perry,1,1,0,0,1951-02-24,1951-02-24
bill-slater,Bill Slater,1,1,0,0,1951-02-24,1951-02-24
billy-liddell,Billy Liddell,1,1,0,0,1950-03-04,1950-03-04
billy-mercer,Billy Mercer,1,1,0,0,1928-03-03,1928-03-03
billy-smith,Billy Smith,1,1,0,0,1928-03-03,1928-03-03
bob-kelly,Bob Kelly,1,1,0,0,1928-03-03,1928-03-03
bobby-roberts,Bobby Roberts,1,1,0,0,1969-03-01,1969-03-01
charlie-mcneill,Charlie McNeill,1,0,0,0,2022-09-08,2022-09-08
charlie-savage,Charlie Savage,1,0,0,0,2021-12-08,2021-12-08
clem-stephenson,Clem Stephenson,1,1,0,0,1928-03-03,1928-03-03
cyril-sidlow,Cyril Sidlow,1,1,0,0,1950-03-04,1950-03-04
d-mani-mellor,D'Mani Mellor,1,0,0,0,2019-11-28,2019-11-28
daniel-gore,Daniel Gore,1,0,0,0,2023-12-26,2023-12-26
danilo,Danilo,1,0,0,0,2019-12-18,2019-12-18
danny-mills,Danny Mills,1,1,0,0,2004-12-01,2004-12-01
dave-gibson,Dave Gibson,1,1,0,0,1969-03-01,1969-03-01
dave-watson,Dave Watson,1,1,0,0,1989-03-18,1989-03-18
david-james,David James,1,1,0,0,2008-03-08,2008-03-08
david-nish,David Nish,1,1,0,0,1969-03-01,1969-03-01
david-nugent,David Nugent,1,0,0,0,2008-03-08,2008-03-08
david-steele,David Steele,1,1,0,0,1928-03-03,1928-03-03
dele-alli,Dele Alli,1,0,0,0,2021-01-06,2021-01-06
demetri-mitchell,Demetri Mitchell,1,1,0,0,2017-05-21,2017-05-21
di-shon-bernard,Di'Shon Bernard,1,1,0,0,2019-11-28,2019-11-28
doriva,Doriva,1,1,0,0,2004-12-01,2004-12-01
dylan-levitt,Dylan Levitt,1,1,0,0,2019-11-28,2019-11-28
eddie-shimwell,Eddie Shimwell,1,1,0,0,1951-02-24,1951-02-24
eddie-spicer,Eddie Spicer,1,1,0,0,1950-03-04,1950-03-04
ederson-moraes,Ederson Moraes,1,1,0,0,2019-12-18,2019-12-18
eric-dier,Eric Dier,1,1,0,0,2021-01-06,2021-01-06
eric-hayward,Eric Hayward,1,1,0,0,1951-02-24,1951-02-24
ethan-galbraith,Ethan Galbraith,1,0,0,0,2019-11-28,2019-11-28
franck-queudrue,Franck Queudrue,1,1,0,0,2004-12-01,2004-12-01
gareth-bale,Gareth Bale,1,0,0,0,2021-01-06,2021-01-06
gareth-southgate,Gareth Southgate,1,1,0,0,2004-12-01,2004-12-01
george-boateng,George Boateng,1,1,0,0,2004-12-01,2004-12-01
george-brown,George Brown,1,1,0,0,1928-03-03,1928-03-03
george-farm,George Farm,1,1,0,0,1951-02-24,1951-02-24
giovani-lo-celso,Giovani Lo Celso,1,1,0,0,2021-01-06,2021-01-06
graeme-sharp,Graeme Sharp,1,1,0,0,1989-03-18,1989-03-18
graham-cross,Graham Cross,1,1,0,0,1969-03-01,1969-03-01
harry-johnston,Harry Johnston,1,1,0,0,1951-02-24,1951-02-24
harry-kane,Harry Kane,1,1,0,0,2021-01-06,2021-01-06
harry-winks,Harry Winks,1,1,0,0,2021-01-06,2021-01-06
hermann-hrei-arsson,Hermann Hreiðarsson,1,1,0,0,2008-03-08,2008-03-08
hughie-kelly,Hughie Kelly,1,1,0,0,1951-02-24,1951-02-24
hugo-lloris,Hugo Lloris,1,1,0,0,2021-01-06,2021-01-06
ian-wilson,Ian Wilson,1,0,0,0,1989-03-18,1989-03-18
jackie-mudie,Jackie Mudie,1,1,0,0,1951-02-24,1951-02-24
james-weir,James Weir,1,0,0,0,2016-02-28,2016-02-28
jim-leighton,Jim Leighton,1,1,0,0,1990-05-12,1990-05-12
jimmy-payne,Jimmy Payne,1,1,0,0,1950-03-04,1950-03-04
john-utaka,John Utaka,1,1,0,0,2008-03-08,2008-03-08
joseph-desire-job,Joseph-Désiré Job,1,1,0,0,2004-12-01,2004-12-01
juninho-paulista,Juninho Paulista,1,1,0,0,2004-12-01,2004-12-01
kevin-baron,Kevin Baron,1,1,0,0,1950-03-04,1950-03-04
kevin-ratcliffe,Kevin Ratcliffe,1,1,0,0,1989-03-18,1989-03-18
kevin-sheedy,Kevin Sheedy,1,1,0,0,1989-03-18,1989-03-18
largie-ramazani,Largie Ramazani,1,0,0,0,2019-11-28,2019-11-28
lassana-diarra,Lassana Diarra,1,1,0,0,2008-03-08,2008-03-08
laurie-hughes,Laurie Hughes,1,1,0,0,1950-03-04,1950-03-04
lee-grant,Lee Grant,1,1,0,0,2019-11-28,2019-11-28
lenny-glover,Lenny Glover,1,1,0,0,1969-03-01,1969-03-01
leroy-sane,Leroy Sané,1,0,0,0,2019-12-18,2019-12-18
levi-redfern,Levi Redfern,1,1,0,0,1928-03-03,1928-03-03
lucas-moura,Lucas Moura,1,1,0,0,2021-01-06,2021-01-06
malcolm-manley,Malcolm Manley,1,0,0,0,1969-03-01,1969-03-01
mark-schwarzer,Mark Schwarzer,1,1,0,0,2004-12-01,2004-12-01
michael-keane,Michael Keane,1,0,0,0,2014-08-24,2014-08-24
michael-ricketts,Michael Ricketts,1,0,0,0,2004-12-01,2004-12-01
milan-baros,Milan Baroš,1,0,0,0,2008-03-08,2008-03-08
moussa-sissoko,Moussa Sissoko,1,0,0,0,2021-01-06,2021-01-06
ned-barkas,Ned Barkas,1,1,0,0,1928-03-03,1928-03-03
neil-mcdonald,Neil McDonald,1,1,0,0,1989-03-18,1989-03-18
neville-southall,Neville Southall,1,1,0,0,1989-03-18,1989-03-18
nicolas-otamendi,Nicolás Otamendi,1,1,0,0,2019-12-18,2019-12-18
niko-kranjcar,Niko Kranjčar,1,1,0,0,2008-03-08,2008-03-08
nwankwo-kanu,Nwankwo Kanu,1,1,0,0,2008-03-08,2008-03-08
papa-bouba-diop,Papa Bouba Diop,1,0,0,0,2008-03-08,2008-03-08
pat-nevin,Pat Nevin,1,1,0,0,1989-03-18,1989-03-18
pat-van-den-hauwe,Pat Van Den Hauwe,1,1,0,0,1989-03-18,1989-03-18
paul-bracewell,Paul Bracewell,1,1,0,0,1989-03-18,1989-03-18
pedro-mendes,Pedro Mendes,1,1,0,0,2008-03-08,2008-03-08
peter-rodrigues,Peter Rodrigues,1,1,0,0,1969-03-01,1969-03-01
peter-shilton,Peter Shilton,1,1,0,0,1969-03-01,1969-03-01
phil-taylor,Phil Taylor,1,1,0,0,1950-03-04,1950-03-04
pierre-emile-h-jbjerg,Pierre-Emile Højbjerg,1,1,0,0,2021-01-06,2021-01-06
ray-lambert,Ray Lambert,1,1,0,0,1950-03-04,1950-03-04
regan-poole,Regan Poole,1,0,0,0,2016-02-25,2016-02-25
rodney-fern,Rodney Fern,1,1,0,0,1969-03-01,1969-03-01
roy-goodall,Roy Goodall,1,1,0,0,1928-03-03,1928-03-03
serge-aurier,Serge Aurier,1,1,0,0,2021-01-06,2021-01-06
sol-campbell,Sol Campbell,1,1,0,0,2008-03-08,2008-03-08
son-heung-min,Son Heung-min,1,1,0,0,2021-01-06,2021-01-06
stan-mortensen,Stan Mortensen,1,1,0,0,1951-02-24,1951-02-24
stanley-matthews,Stanley Matthews,1,1,0,0,1951-02-24,1951-02-24
steven-bergwijn,Steven Bergwijn,1,0,0,0,2021-01-06,2021-01-06
stuart-mccall,Stuart McCall,1,0,0,0,1989-03-18,1989-03-18
sylvain-distin,Sylvain Distin,1,1,0,0,2008-03-08,2008-03-08
toby-alderweireld,Toby Alderweireld,1,1,0,0,2021-01-06,2021-01-06
tom-heaton,Tom Heaton,1,0,0,0,2021-12-08,2021-12-08
tom-lawrence,Tom Lawrence,1,1,0,0,2014-05-06,2014-05-06
tom-thorpe,Tom Thorpe,1,0,0,0,2014-09-27,2014-09-27
tom-wilson,Tom Wilson,1,1,0,0,1928-03-03,1928-03-03
tommy-garrett,Tommy Garrett,1,1,0,0,1951-02-24,1951-02-24
tony-cottee,Tony Cottee,1,1,0,0,1989-03-18,1989-03-18
trevor-steven,Trevor Steven,1,1,0,0,1989-03-18,1989-03-18
ugo-ehiogu,Ugo Ehiogu,1,1,0,0,2004-12-01,2004-12-01
vincent-kompany,Vincent Kompany,1,0,0,0,2019-12-18,2019-12-18
will-fish,Will Fish,1,0,0,0,2021-05-23,2021-05-23
willie-fagan,Willie Fagan,1,1,0,0,1950-03-04,1950-03-04
zidane-iqbal,Zidane Iqbal,1,0,0,0,2021-12-08,2021-12-08
aaron-hughes,Aaron Hughes,0,0,0,1,,
abdoulaye-doucoure,Abdoulaye Doucouré,0,0,0,0,,
adam-smith,Adam Smith,0,0,0,1,,
adrian-lopez,Adrián López,0,0,0,0,,
adrian-mariappa,Adrian Mariappa,0,0,0,0,,
alan-hutton,Alan Hutton,0,0,0,0,,
alessandro-bastoni,Alessandro Bastoni,0,0,0,0,,
alf-edge,Alf Edge,0,0,0,0,,
alisson-becker,Alisson Becker,0,0,0,0,,
alvaro-carreras,Álvaro Carreras,0,0,0,0,,
andre-gray,Andre Gray,0,0,0,0,,
andrea-belotti,Andrea Belotti,0,0,0,0,,
andreas-christensen,Andreas Christensen,0,0,0,0,,
andy-robertson,Andy Robertson,0,0,0,0,,
antonio-candreva,Antonio Candreva,0,0,0,0,,
antonio-rudiger,Antonio Rüdiger,0,0,0,0,,
arnau-puigmal,Arnau Puigmal,0,0,0,0,,
arthur-henrys,Arthur Henrys,0,0,0,0,,
ashley-westwood,Ashley Westwood,0,0,0,0,,
ashley-williams,Ashley Williams,0,0,0,1,,
ayoze-perez,Ayoze Pérez,0,0,0,0,,
ben-amos,Ben Amos,0,0,0,0,,
bjorn-hardley,Björn Hardley,0,0,0,0,,
bryan-cristante,Bryan Cristante,0,0,0,0,,
caglar-soyuncu,Çağlar Söyüncü,0,0,0,0,,
callum-hudson-odoi,Callum Hudson-Odoi,0,0,0,0,,
carlos-sanchez,Carlos Sánchez,0,0,0,0,,
cesar-azpilicueta,César Azpilicueta,0,0,0,0,,
cesc-fabregas,Cesc Fàbregas,0,0,0,0,,
chancel-mbemba,Chancel Mbemba,0,0,0,1,,
charles-n-zogbia,Charles N'Zogbia,0,0,0,0,,
christian-benteke,Christian Benteke,0,0,0,0,,
christian-pulisic,Christian Pulisic,0,0,0,0,,
craig-cathcart,Craig Cathcart,0,0,0,0,,
dan-gore,Dan Gore,0,0,0,0,,
daniel-amartey,Daniel Amartey,0,0,0,1,,
daniel-caligiuri,Daniel Caligiuri,0,0,0,1,,
danilo-d-ambrosio,Danilo D'Ambrosio,0,0,0,0,,
darnell-furlong,Darnell Furlong,0,0,0,1,,
david-luiz,David Luiz,0,0,0,0,,
david-villa,David Villa,0,0,0,0,,
dermot-mee,Dermot Mee,0,0,0,0,,
diego-costa,Diego Costa,0,0,0,0,,
diego-godin,Diego Godín,0,0,0,0,,
diego-leon,Diego León,0,0,0,0,,
diego-llorente,Diego Llorente,0,0,0,0,,
divock-origi,Divock Origi,0,0,0,0,,
eden-hazard,Eden Hazard,0,0,0,0,,
edoardo-bove,Edoardo Bove,0,0,0,0,,
elyh-harrison,Elyh Harrison,0,0,0,0,,
ethan-hamilton,Ethan Hamilton,0,0,0,0,,
etienne-capoue,Étienne Capoue,0,0,0,0,,
fabian-delph,Fabian Delph,0,0,0,0,,
fabinho,Fabinho,0,0,0,0,,
filipe-luis,Filipe Luís,0,0,0,0,,
fred-williams,Fred Williams,0,0,0,0,,
gabi,Gabi,0,0,0,0,,
gabriel-agbonlahor,Gabriel Agbonlahor,0,0,0,0,,
gary-cahill,Gary Cahill,0,0,0,0,,
george-evans,George Evans,0,0,0,0,,
georginio-wijnaldum,Georginio Wijnaldum,0,0,0,0,,
gerard-deulofeu,Gerard Deulofeu,0,0,0,0,,
gianluca-mancini,Gianluca Mancini,0,0,0,0,,
godwill-kukonki,Godwill Kukonki,0,0,0,0,,
habeeb-ogunneye,Habeeb Ogunneye,0,0,0,0,,
hamza-choudhury,Hamza Choudhury,0,0,0,0,,
hannibal-mejbri,Hannibal Mejbri,0,0,0,0,,
harry-stafford,Harry Stafford,0,0,0,0,,
heurelho-gomes,Heurelho Gomes,0,0,0,0,,
hubert-graczyk,Hubert Graczyk,0,0,0,0,,
isaac-success,Isaac Success,0,0,0,0,,
jack-banks,Jack Banks,0,0,0,0,,
jack-butland,Jack Butland,0,0,0,0,,
jack-grealish,Jack Grealish,0,0,0,1,,
jack-moorhouse,Jack Moorhouse,0,0,0,0,,
jack-owen,Jack Owen,0,0,0,0,,
james-colville,James Colville,0,0,0,0,,
james-maddison,James Maddison,0,0,0,0,,
james-milner,James Milner,0,0,0,0,,
james-scanlon,James Scanlon,0,0,0,0,,
jamie-vardy,Jamie Vardy,0,0,0,0,,
jayce-fitzgerald,Jayce Fitzgerald,0,0,0,0,,
jaydan-kamason,Jaydan Kamason,0,0,0,0,,
jim-thwaites,Jim Thwaites,0,0,0,0,,
joe-gomez,Joe Gomez,0,0,0,0,,
joe-hugill,Joe Hugill,0,0,0,0,,
joe-rothwell,Joe Rothwell,0,0,0,0,,
joel-matip,Joël Matip,0,0,0,0,,
john-sneddon,John Sneddon,0,0,0,0,,
jordan-henderson,Jordan Henderson,0,0,0,0,,
jores-okore,Jores Okore,0,0,0,0,,
jorginho,Jorginho,0,0,0,0,,
jose-holebas,José Holebas,0,0,0,0,,
jose-sosa,José Sosa,0,0,0,0,,
joshua-king,Joshua King,0,0,0,0,,
juanfran,Juanfran,0,0,0,0,,
kasper-schmeichel,Kasper Schmeichel,0,0,0,0,,
kelechi-iheanacho,Kelechi Iheanacho,0,0,0,0,,
kevin-mbabu,Kevin Mbabu,0,0,0,1,,
kian-hansen,Kian Hansen,0,0,0,1,,
kieran-o-hara,Kieran O'Hara,0,0,0,0,,
kiko-femenia,Kiko Femenía,0,0,0,0,,
koke,Koke,0,0,0,0,,
kurt-zouma,Kurt Zouma,0,0,0,0,,
lautaro-martinez,Lautaro Martínez,0,0,0,0,,
leandro-bacuna,Leandro Bacuna,0,0,0,0,,
leonardo-spinazzola,Leonardo Spinazzola,0,0,0,0,,
lorenzo-pellegrini,Lorenzo Pellegrini,0,0,0,0,,
louis-jackson,Louis Jackson,0,0,0,0,,
lukas-lerager,Lukas Lerager,0,0,0,1,,
luke-thomas,Luke Thomas,0,0,0,0,,
marc-albrighton,Marc Albrighton,0,0,0,0,,
marc-jurado,Marc Jurado,0,0,0,0,,
marcelo-brozovic,Marcelo Brozović,0,0,0,0,,
marnick-vermijl,Marnick Vermijl,0,0,0,0,,
martin-dubravka,Martin Dúbravka,0,0,0,0,,
matej-kovar,Matej Kovar,0,0,0,0,,
mateo-kovacic,Mateo Kovačić,0,0,0,0,,
matty-willock,Matty Willock,0,0,0,0,,
max-taylor,Max Taylor,0,0,0,0,,
michy-batshuayi,Michy Batshuayi,0,0,0,0,,
miranda,Miranda,0,0,0,0,,
mohamed-salah,Mohamed Salah,0,0,0,0,,
n-golo-kante,N'Golo Kanté,0,0,0,0,,
nathan-bishop,Nathan Bishop,0,0,0,0,,
nicola-zalewski,Nicola Zalewski,0,0,0,0,,
nicolo-barella,Nicolò Barella,0,0,0,0,,
olivier-giroud,Olivier Giroud,0,0,0,0,,
paulo-dybala,Paulo Dybala,0,0,0,0,,
pedro,Pedro,0,0,0,0,,
presnel-kimpembe,Presnel Kimpembe,0,0,0,1,,
radek-vitek,Radek Vitek,0,0,0,0,,
raul-garcia,Raúl García,0,0,0,0,,
reece-james,Reece James,0,0,0,0,,
rhys-bennett,Rhys Bennett,0,0,0,0,,
ro-shaun-williams,Ro-Shaun Williams,0,0,0,0,,
roberto-firmino,Roberto Firmino,0,0,0,0,,
roberto-gagliardini,Roberto Gagliardini,0,0,0,0,,
roberto-pereyra,Roberto Pereyra,0,0,0,0,,
roger-ibanez,Roger Ibañez,0,0,0,0,,
ron-vlaar,Ron Vlaar,0,0,0,0,,
ross-barkley,Ross Barkley,0,0,0,0,,
rui-patricio,Rui Patrício,0,0,0,0,,
sadio-mane,Sadio Mané,0,0,0,0,,
sam-johnstone,Sam Johnstone,0,0,0,0,,
samir-handanovic,Samir Handanović,0,0,0,0,,
scott-dann,Scott Dann,0,0,0,1,,
scott-wootton,Scott Wootton,0,0,0,0,,
sean-goss,Sean Goss,0,0,0,0,,
sekou-kone,Sékou Koné,0,0,0,0,,
shay-given,Shay Given,0,0,0,0,,
simon-deli,Simon Deli,0,0,0,1,,
stefan-de-vrij,Stefan de Vrij,0,0,0,0,,
stephan-el-shaarawy,Stephan El Shaarawy,0,0,0,0,,
tammy-abraham,Tammy Abraham,0,0,0,0,,
thibaut-courtois,Thibaut Courtois,0,0,0,0,,
tiago-mendes,Tiago Mendes,0,0,0,0,,
timothy-castagne,Timothy Castagne,0,0,0,0,,
trent-alexander-arnold,Trent Alexander-Arnold,0,0,0,0,,
troy-deeney,Troy Deeney,0,0,0,0,,
victor-moses,Victor Moses,0,0,0,0,,
virgil-van-dijk,Virgil van Dijk,0,0,0,0,,
wes-morgan,Wes Morgan,0,0,0,0,,
wesley-fofana,Wesley Fofana,0,0,0,0,,
wilfred-ndidi,Wilfred Ndidi,0,0,0,0,,
will-hughes,Will Hughes,0,0,0,0,,
will-murdock,Will Murdock,0,0,0,0,,
willian,Willian,0,0,0,1,,
willy-caballero,Willy Caballero,0,0,0,0,,
youri-tielemans,Youri Tielemans,0,0,0,0,,
zak-dearnley,Zak Dearnley,0,0,0,0,,
zeki-celik,Zeki Çelik,0,0,0,0,,
